1||3|||6|||9||11|12||||||||20|21|22|23||25||27||29||31||33||35||37||39||41||43||45||47||||51|
315|'14_000315'|'ООО Петербургтеплоэнерго'|'ИТП'|'открытая'|'ООО ЖКС г. Ломоносова'|'тепловая энергия'|'Гкал'|1||80|5.5|'150/70'|'да'|'нет'||||||499.56|711.12|66.5|'Р'|66.5|'Р'|66.5|'Р'|66.5|'Р'|19.31|'Р'|0|'Р'|0|'Р'|0|'Р'|16.65|'Р'|71.37|'Д'|32.33|'Д'|60.95|'Д'|466.61|0.33894|'150-70'|'зависимая'|1|'разгружен'
316|'14_000316'|'ООО Петербургтеплоэнерго'|'ИТП'|'открытая'|'ООО ЖКС г. Ломоносова'|'тепловая энергия'|'Гкал'|1||80|5.5|'150/70'|'да'|'нет'||||||486.34|708.28|66.69|'Р'|66.69|'Р'|66.69|'Р'|66.69|'Р'|19.36|'Р'|0|'Р'|0|'Р'|0|'Р'|16.32|'Р'|69.95|'Р'|69.95|'Р'|33.51|'Д'|475.85|0.32492|'150-70'|'зависимая'|1|'разгружен'
317|'14_000317'|'ООО Петербургтеплоэнерго'|'ИТП'|'открытая'|'ООО ЖКС г. Ломоносова'|'тепловая энергия'|'Гкал'|2||80|5.5|'150/70'|'да'|'нет'||||||2001.23|3301.99|320.32|'Р'|320.32|'Р'|320.32|'Р'|320.32|'Р'|93|'Р'|0|'Р'|0|'Р'|0|'Р'|80.21|'Р'|343.75|'Р'|343.75|'Р'|343.75|'Р'|2485.74|1.359334|'150-70'|'зависимая'|2|'разгружен'
318|'14_000318'|'ООО Петербургтеплоэнерго'|'ИТП'|'открытая'|'ООО ЖКС г. Ломоносова'|'тепловая энергия'|'Гкал'|1||65|5.5|'150/70'|'да'|'нет'||||||509.11|706.63|64.41|'Р'|64.41|'Р'|64.41|'Р'|64.41|'Р'|18.7|'Р'|0|'Р'|0|'Р'|0|'Р'|13.82|'Р'|69.12|'Д'|30.61|'Д'|56.52|'Д'|446.41|0.33294|'150-70'|'зависимая'|1|'разгружен'
319|'14_000319'|'ООО Петербургтеплоэнерго'|'ИТП'|'открытая'|'ООО ЖКС г. Ломоносова'|'тепловая энергия'|'Гкал'|1||65|5.5|'150/70'|'да'|'нет'||||||509.18|714.14|64.92|'Р'|64.92|'Р'|64.92|'Р'|64.92|'Р'|18.85|'Р'|0|'Р'|0|'Р'|0|'Р'|13.93|'Р'|69.67|'Д'|41.35|'Д'|52.32|'Д'|455.8|0.34095|'150-70'|'зависимая'|1|'разгружен'
320|'14_000320'|'ООО Петербургтеплоэнерго'|'ИТП'|'открытая'|'ООО ЖКС г. Ломоносова'|'тепловая энергия'|'Гкал'|0||65|5.5|'150/70'|'да'|'нет'||||||264.08|357.26|32.05|'Р'|32.05|'Р'|32.05|'Р'|32.05|'Р'|9.3|'Р'|0|'Р'|0|'Р'|0|'Р'|6.88|'Р'|34.39|'Р'|34.39|'Р'|34.39|'Р'|247.55|0.16648|'150-70'|'зависимая'|1|'разгружен'
321|'14_000321'|'ООО Петербургтеплоэнерго'|'ИТП'|'открытая'|'ООО ЖКС г. Ломоносова'|'тепловая энергия'|'Гкал'|3||80|5.5|'150/70'|'да'|'нет'||||||3261.16|4016.57|356.73|'Р'|356.73|'Р'|356.73|'Р'|356.73|'Р'|103.57|'Р'|0|'Р'|0|'Р'|0|'Р'|76.57|'Р'|382.83|'Д'|167.98|'Д'|299.71|'Д'|2457.58|2.023926|'150-70'|'зависимая'|3|'разгружен'
322|'14_000322'|'ООО Петербургтеплоэнерго'|'ИТП'|'открытая'|'ООО ЖКС г. Ломоносова'|'тепловая энергия'|'Гкал'|1||80|5.5|'150/70'|'да'|'нет'||||||560.83|765.16|70.6|'Р'|70.6|'Р'|90.79|'Р'|40.78|'Р'|20.5|'Р'|0|'Р'|0|'Р'|0|'Р'|7.13|'Р'|38.13|'Д'|48.92|'Д'|63.42|'Д'|450.87|0.36804|'150-70'|'зависимая'|1|'разгружен'
323|'14_000323'|'ООО Петербургтеплоэнерго'|'ИТП'|'открытая'|'ООО ЖКС г. Ломоносова'|'тепловая энергия'|'Гкал'|1||80|5.5|'150/70'|'да'|'нет'||||||554.4|763.06|71.72|'Р'|71.72|'Р'|71.72|'Р'|71.72|'Р'|20.82|'Р'|0|'Р'|0|'Р'|0|'Р'|17.96|'Р'|76.96|'Р'|76.96|'Р'|76.96|'Р'|556.54|0.36904|'150-70'|'зависимая'|1|'разгружен'
324|'14_000324'|'ООО Петербургтеплоэнерго'|'ИТП'|'открытая'|'ООО ЖКС г. Ломоносова'|'тепловая энергия'|'Гкал'|3||80|5.5|'150/70'|'да'|'нет'||||||2604.82|3110.88|288.86|'Р'|288.86|'Р'|288.86|'Р'|288.86|'Р'|83.86|'Р'|0|'Р'|0|'Р'|0|'Р'|62|'Р'|208.39|'Д'|247.79|'Д'|324.89|'Д'|2082.37|1.608632|'150-70'|'зависимая'|3|'разгружен'
325|'14_000325'|'ООО Петербургтеплоэнерго'|'ИТП'|'открытая'|'ООО ЖКС г. Ломоносова'|'тепловая энергия'|'Гкал'|1||65|5.5|'150/70'|'да'|'нет'||||||299.72|459.72|17.59|'Д'|38.08|'Д'|49.67|'Д'|22.15|'Д'|13.12|'Д'|0|'Р'|0|'Р'|0|'Р'|3.02|'Р'|20.52|'Д'|25.65|'Д'|33.35|'Д'|223.15|0.20856|'150-70'|'зависимая'|1|'разгружен'
326|'14_000326'|'ООО Петербургтеплоэнерго'|'ИТП'|'открытая'|'ООО ЖКС г. Ломоносова'|'тепловая энергия'|'Гкал'|0||65|5.5|'150/70'|'да'|'нет'||||||276.27|369.19|33.29|'Р'|33.29|'Р'|33.29|'Р'|33.29|'Р'|9.66|'Р'|0|'Р'|0|'Р'|0|'Р'|7.14|'Р'|35.72|'Р'|35.72|'Р'|35.72|'Р'|257.12|0.18151|'150-70'|'зависимая'|1|'разгружен'
327|'14_000327'|'ООО Петербургтеплоэнерго'|'ИТП'|'открытая'|'ООО ЖКС г. Ломоносова'|'тепловая энергия'|'Гкал'|1||65|5.5|'150/70'|'да'|'нет'||||||474.16|860.43|85.08|'Р'|85.08|'Р'|85.08|'Р'|85.08|'Р'|24.7|'Р'|0|'Р'|0|'Р'|0|'Р'|18.26|'Р'|91.31|'Р'|91.31|'Р'|40.18|'Р'|606.08|0.32189|'150-70'|'зависимая'|1|'разгружен'
328|'14_000328'|'ООО Петербургтеплоэнерго'|'ИТП'|'открытая'|'ООО ЖКС г. Ломоносова'|'тепловая энергия'|'Гкал'|1||65|5.5|'150/70'|'да'|'нет'||||||560.83|802.22|84.53|'Р'|84.53|'Р'|84.53|'Р'|84.53|'Р'|24.54|'Р'|0|'Р'|0|'Р'|0|'Р'|18.14|'Р'|90.72|'Д'|31.23|'Д'|57.31|'Д'|560.06|0.36804|'150-70'|'зависимая'|1|'разгружен'
329|'14_000329'|'ООО Петербургтеплоэнерго'|'ИТП'|'открытая'|'ООО ЖКС г. Ломоносова'|'тепловая энергия'|'Гкал'|1||65|5.5|'150/70'|'да'|'нет'||||||479.22|564.94|78.06|'Р'|78.06|'Р'|78.06|'Р'|42.48|'Р'|22.66|'Р'|0|'Р'|0|'Р'|0|'Р'|6.05|'Р'|36.83|'Д'|52.46|'Д'|61.82|'Д'|456.48|0.38808|'150-70'|'зависимая'|1|'разгружен'
330|'14_000330'|'ООО Петербургтеплоэнерго'|'ИТП'|'открытая'|'ООО ЖКС г. Ломоносова'|'тепловая энергия'|'Гкал'|3||80|5.5|'150/70'|'да'|'нет'||||||3002.71|3616.93|328.39|'Р'|328.39|'Р'|328.39|'Р'|328.39|'Р'|95.34|'Р'|0|'Р'|0|'Р'|0|'Р'|70.48|'Р'|233.83|'Д'|195.02|'Д'|282.04|'Д'|2190.27|1.854061|'150-70'|'зависимая'|3|'разгружен'
332|'14_000332'|'ООО Петербургтеплоэнерго'|'ИТП'|'закрытая'|'ООО ЖКС п.Стрельна'|'тепловая энергия'|'Гкал'|1||76|5.5|'95/70'|'нет'|'нет'||||||316.66|335.08|67.95|'Д'|47.77|'Д'|59.12|'Д'|21.53|'Д'|11.99|'Д'|0|'Р'|0|'Р'|0|'Р'|0|'Д'|27.13|'Д'|30.66|'Д'|39.83|'Д'|305.98|0.13747|'95-70'|'зависимая'|1|'разгружен'
333|'14_000333'|'ООО Петербургтеплоэнерго'|'ИТП'|'закрытая'|'ООО ЖКС п.Стрельна'|'тепловая энергия'|'Гкал'|2||80|5.5|'95/70'|'да'|'нет'||||||2067.68|1427.14|159.77|'Д'|169.48|'Д'|177.17|'Д'|43.26|'Д'|26.12|'Д'|0|'Р'|0|'Р'|0|'Р'|0|'Д'|127.99|'Д'|123.9|'Д'|196.06|'Д'|1023.75|2.04167|'95-70'|'зависимая'|2|'разгружен'
334|'14_000334'|'ООО Петербургтеплоэнерго'|'ИТП'|'закрытая'|'ООО ЖКС п.Стрельна'|'тепловая энергия'|'Гкал'|1||57|5.5|'95/70'|'нет'|'нет'||||||182.45|185.61|27.19|'Д'|26.5|'Д'|33.84|'Д'|11.37|'Д'|6.67|'Д'|0|'Р'|0|'Р'|0|'Р'|0|'Д'|14.23|'Д'|15.79|'Д'|21.58|'Д'|157.17|0.0883|'95-70'|'зависимая'|1|'разгружен'
335|'14_000335'|'ООО Петербургтеплоэнерго'|'ИТП'|'закрытая'|'ООО ЖКС п.Стрельна'|'тепловая энергия'|'Гкал'|1||80|5.5|'95/70'|'да'|'нет'||||||892.49|664.74|150.13|'Д'|101.28|'Д'|130.21|'Д'|47.52|'Д'|26.4|'Д'|0|'Р'|0|'Р'|0|'Р'|0|'Д'|64.05|'Д'|73.1|'Д'|97.7|'Д'|690.39|0.70644|'95-70'|'зависимая'|1|'разгружен'
336|'14_000336'|'ООО Петербургтеплоэнерго'|'ИТП'|'закрытая'|'ООО ЖКС п.Стрельна'|'тепловая энергия'|'Гкал'|1||80|5.5|'95/70'|'да'|'нет'||||||731.05|708.08|129.72|'Д'|91.98|'Д'|110.82|'Д'|38.18|'Д'|22.66|'Д'|0|'Р'|0|'Р'|0|'Р'|0|'Д'|47.53|'Д'|53.41|'Д'|77.64|'Д'|571.94|0.69841|'95-70'|'зависимая'|1|'разгружен'
337|'14_000337'|'ООО Петербургтеплоэнерго'|'ИТП'|'закрытая'|'ООО ЖКС п.Стрельна'|'тепловая энергия'|'Гкал'|1||57|5.5|'95/70'|'нет'|'нет'||||||189.73|206.52|38.85|'Д'|26.69|'Д'|34.15|'Д'|12.09|'Д'|7.11|'Д'|0|'Р'|0|'Р'|0|'Р'|0|'Д'|22.06|'Д'|13.46|'Д'|22.17|'Д'|176.58|0.893|'95-70'|'зависимая'|1|'разгружен'
338|'14_000338'|'ООО Петербургтеплоэнерго'|'ИТП'|'открытая'|'ООО ЖКС г.Петродворца'|'тепловая энергия'|'Гкал'|0||57|5.5|'150/70'|'нет'|'нет'||||||108.76|103.2|13.71|'Д'|13.71|'Р'|13.71|'Р'|13.71|'Р'|3.98|'Р'|0|'Р'|0|'Р'|0|'Р'|0|'Р'|13.67|'Р'|13.62|'Р'|13.67|'Р'|99.78|0.073|'150-70'|'зависимая'||'разгружен'
339|'14_000339'|'ООО Петербургтеплоэнерго'|'ИТП'|'открытая'|'ООО ЖКС г.Петродворца'|'тепловая энергия'|'Гкал'|0||57|5.5|'150/70'|'нет'|'нет'||||||128.18|121.92|17.1|'Р'|16.58|'Р'|16.58|'Р'|16.58|'Р'|4.82|'Р'|0|'Р'|0|'Р'|0|'Р'|0|'Р'|16.29|'Р'|16.29|'Р'|16.24|'Р'|120.48|0.086|'150-70'|'зависимая'||'разгружен'
340|'14_000340'|'ООО Петербургтеплоэнерго'|'ИТП'|'открытая'|'ООО ЖКС г.Петродворца'|'тепловая энергия'|'Гкал'|0||57|5.5|'150/70'|'нет'|'нет'||||||||16.7|'Р'|16.7|'Р'|16.7|'Р'|16.7|'Р'|4.85|'Р'|0|'Р'|0|'Р'|0|'Р'|0|'Р'|16.42|'Р'|16.42|'Р'|16.42|'Р'|120.91|0.0789|'150-70'|'зависимая'|1|'разгружен'
341|'14_000341'|'ООО Петербургтеплоэнерго'|'ИТП'|'открытая'|'ООО ЖКС г. Ломоносова'|'тепловая энергия'|'Гкал'|0||65|5.5|'95/70'|'нет'|'нет'||||||||33.99|'Р'|33.99|'Р'|33.99|'Р'|33.99|'Р'|9.87|'Р'|0|'Р'|0|'Р'|0|'Р'|6.19|'Р'|37.12|'Р'|37.12|'Р'|37.12|'Р'|263.38|0.26196|'95-70'|'зависимая'|0|'разгружен'
342|'14_000342'|'ООО Петербургтеплоэнерго'|'ИТП'|'открытая'|'ООО ЖКС г. Ломоносова'|'тепловая энергия'|'Гкал'|1||65|5.5|'95/70'|'да'|'нет'||||||1028.46|976.38|196.46|'Д'|135.18|'Д'|193.24|'Д'|73.71|'Д'|36.88|'Д'|0|'Р'|0|'Р'|0|'Р'|0||78.97|'Д'|79.92|'Д'|108.28|'Д'|902.64|0.80983|'95-70'|'зависимая'|0|'разгружен'
343|'14_000343'|'ООО Петербургтеплоэнерго'|'ИТП'|'открытая'|'ООО ЖКС г. Ломоносова'|'тепловая энергия'|'Гкал'|1||80|5.5|'95/70'|'нет'|'нет'||||||245.27|261.11|53.52|'Д'|34.13|'Д'|49.67|'Д'|18.03|'Д'|13.19|'Д'|0|'Р'|0|'Р'|0|'Р'|0||23.61|'Д'|20.91|'Д'|29.66|'Д'|242.72|0.10438|'95-70'|'зависимая'|0|'разгружен'
344|'14_000344'|'ООО Петербургтеплоэнерго'|'ИТП'|'открытая'|'ООО ЖКС г. Ломоносова'|'тепловая энергия'|'Гкал'|1||80|5.5|'150/70'|'да'|'нет'||||||312.8|586.88|71.08|'Р'|71.08|'Р'|71.08|'Р'|71.08|'Р'|20.64|'Р'|0|'Р'|0|'Р'|0|'Р'|17.43|'Р'|74.69|'Р'|74.69|'Р'|20.85|'Д'|492.62|0.24362|'150-70'|'зависимая'|1|'разгружен'
345|'14_000345'|'ООО Петербургтеплоэнерго'|'ИТП'|'закрытая'|'ООО ЖКС г. Ломоносова'|'тепловая энергия'|'Гкал'|1||65|5.5|'95/70'|'нет'|'нет'||||||220.41|221.95|43.99|'Д'|27.93|'Д'|44|'Д'|14.31|'Д'|7.34|'Д'|0|'Р'|0|'Р'|0|'Р'|0||18.72|'Д'|16.62|'Д'|24.32|'Д'|197.23|0.08632|'95-70'|'зависимая'|0|'разгружен'
346|'14_000346'|'ООО Петербургтеплоэнерго'|'ИТП'|'закрытая'|'ООО ЖКС г. Ломоносова'|'тепловая энергия'|'Гкал'|1||65|5.5|'95/70'|'нет'|'нет'||||||180.76|213.87|42.78|'Д'|27.2|'Д'|40.61|'Д'|14.59|'Д'|5.97|'Д'|0|'Р'|0|'Р'|0|'Р'|0||16.02|'Д'|15.73|'Д'|23.56|'Д'|186.46|0.09334|'95-70'|'зависимая'|0|'разгружен'
347|'14_000347'|'ООО Петербургтеплоэнерго'|'ИТП'|'закрытая'|'ООО ЖКС г. Ломоносова'|'тепловая энергия'|'Гкал'|1||65|5.5|'95/70'|'нет'|'нет'||||||276.89|299.44|58.85|'Р'|38.93|'Р'|56.87|'Р'|19.57|'Р'|9.46|'Р'|0|'Р'|0|'Р'|0|'Р'|0||22.48|'Д'|22.89|'Д'|32.08|'Д'|261.13|0.13248|'95-70'|'зависимая'|0|'разгружен'
348|'14_000348'|'ООО Петербургтеплоэнерго'|'ИТП'|'открытая'|'ООО ЖКС г. Ломоносова'|'тепловая энергия'|'Гкал'|1||80|5.5|'150/70'|'да'|'нет'||||||177.1|99.82|34.44|'Р'|34.44|'Р'|34.44|'Р'|34.44|'Р'|10|'Р'|0|'Р'|0|'Р'|0|'Р'|8.44|'Р'|36.18|'Р'|36.18|'Р'|36.18|'Р'|264.74|0.14446|'150-70'|'зависимая'|1|'разгружен'
349|'14_000349'|'ООО Петербургтеплоэнерго'|'ИТП'|'открытая'|'ООО ЖКС г. Ломоносова'|'тепловая энергия'|'Гкал'|1||65|5.5|'95/70'|'нет'|'нет'||||||263.41|343.05|32.11|'Р'|32.11|'Р'|32.11|'Р'|32.11|'Р'|9.32|'Р'|0|'Р'|0|'Р'|0|'Р'|7.87|'Р'|33.74|'Р'|33.74|'Р'|33.74|'Р'|246.85|0.13963|'150-70'|'зависимая'|1|'разгружен'
350|'14_000350'|'ООО Петербургтеплоэнерго'|'ИТП'|'открытая'|'ООО ЖКС г. Ломоносова'|'тепловая энергия'|'Гкал'|1||65|5.5|'150/70'|'да'|'нет'||||||346.65|408.77|37.83|'Р'|37.83|'Р'|37.83|'Р'|37.83|'Р'|10.98|'Р'|0|'Р'|0|'Р'|0|'Р'|9.27|'Р'|39.74|'Р'|39.74|'Р'|39.74|'Р'|290.79|0.20823|'150-70'|'зависимая'|1|'разгружен'
351|'14_000351'|'ООО Петербургтеплоэнерго'|'ИТП'|'открытая'|'ООО ЖКС г. Ломоносова'|'тепловая энергия'|'Гкал'|||65|5.5|'95/70'|'нет'|'нет'||||||173.56|283.38|28.08|'Р'|28.08|'Р'|28.08|'Р'|28.08|'Р'|8.15|'Р'|0|'Р'|0|'Р'|0|'Р'|5.9|'Р'|29.5|'Р'|29.5|'Р'|29.5|'Р'|214.87|0.0889|'95-70'|'зависимая'|0|'разгружен'
352|'14_000352'|'ООО Петербургтеплоэнерго'|'ИТП'|'открытая'|'ООО ЖКС г. Ломоносова'|'тепловая энергия'|'Гкал'|0||65|5.5|'95/70'|'нет'|'нет'||||||185.52|233.77|20.95|'Р'|20.95|'Р'|20.95|'Р'|20.95|'Р'|6.08|'Р'|0|'Р'|0|'Р'|0|'Р'|5.14|'Р'|22.01|'Р'|22.01|'Р'|22.01|'Р'|161.05|0.09966|'95-70'|'зависимая'|0|'разгружен'
353|'14_000353'|'ООО Петербургтеплоэнерго'|'ИТП'|'открытая'|'ООО ЖКС г. Ломоносова'|'тепловая энергия'|'Гкал'|1||80|5.5|'150/70'|'нет'|'нет'||||||958.09|1229.77|115.14|'Р'|115.14|'Р'|115.14|'Р'|115.14|'Р'|33.43|'Р'|0|'Р'|0|'Р'|0|'Р'|28.23|'Р'|120.98|'Р'|120.98|'Р'|81.54|'Д'|845.72|0.50266|'150-70'|'зависимая'|1|'разгружен'
354|'14_000354'|'ООО Петербургтеплоэнерго'|'ИТП'|'открытая'|'ООО ЖКС г. Ломоносова'|'тепловая энергия'|'Гкал'|1||80|5.5|'150/70'|'нет'|'нет'||||||778.35|836.48|110.32|'Д'|112.29|'Д'|157.61|'Д'|78.31|'Д'|32.03|'Д'|0|'Р'|0|'Р'|0|'Р'|0||72.63|'Д'|85.29|'Д'|102|'Д'|750.48|0.48259|'150-70'|'зависимая'|1|'разгружен'
355|'14_000355'|'ООО Петербургтеплоэнерго'|'ИТП'|'открытая'|'ООО ЖКС г. Ломоносова'|'тепловая энергия'|'Гкал'|1||80|5.5|'150/70'|'нет'|'нет'||||||1036.68|1294.71|127.85|'Р'|127.85|'Р'|127.85|'Р'|127.85|'Р'|37.12|'Р'|0|'Р'|0|'Р'|0|'Р'|32.03|'Р'|137.25|'Д'|74.68|'Д'|137.54|'Д'|930.02|0.5464|'150-70'|'зависимая'|4|'разгружен'
356|'14_000356'|'ООО Петербургтеплоэнерго'|'ИТП'|'открытая'|'ООО ЖКС г. Ломоносова'|'тепловая энергия'|'Гкал'|1||80|5.5|'150/70'|'нет'|'нет'||||||623.9|744.39|68.93|'Д'|87.01|'Д'|111.38|'Д'|53.77|'Д'|20.01|'Д'|0|'Р'|0|'Р'|0|'Р'|0||52.87|'Д'|60.91|'Д'|79.5|'Д'|534.38|0.32808|'150-70'|'зависимая'|1|'разгружен'
357|'14_000357'|'ООО Петербургтеплоэнерго'|'ИТП'|'открытая'|'ООО ЖКС г. Ломоносова'|'тепловая энергия'|'Гкал'|1||80|5.5|'150/70'|'нет'|'нет'||||||793.75|1301.91|133.74|'Д'|141.58|'Д'|180.75|'Д'|92.01|'Д'|38.83|'Д'|0|'Р'|0|'Р'|0|'Р'|0||85.69|'Д'|102.98|'Д'|131.79|'Д'|907.37|0.4254|'150-70'|'зависимая'|1|'разгружен'
358|'14_000358'|'ООО Петербургтеплоэнерго'|'ИТП'|'открытая'|'ООО ЖКС г. Ломоносова'|'тепловая энергия'|'Гкал'|1||80|5.5|'150/70'|'нет'|'нет'||||||672.71|1138.24|139.19|'Р'|139.19|'Р'|139.19|'Р'|139.19|'Р'|40.41|'Р'|0|'Р'|0|'Р'|0|'Р'|34.87|'Р'|149.43|'Д'|55.15|'Д'|98.6|'Д'|935.22|0.37122|'150-70'|'зависимая'|1|'разгружен'
359|'14_000359'|'ООО Петербургтеплоэнерго'|'ИТП'|'открытая'|'ООО ЖКС г. Ломоносова'|'тепловая энергия'|'Гкал'|1||80|5.5|'150/70'|'да'|'нет'||||||806.08|1007.68|92.26|'Р'|92.26|'Р'|92.26|'Р'|92.26|'Р'|26.79|'Р'|0|'Р'|0|'Р'|0|'Р'|23.11|'Р'|99.04|'Д'|42.06|'Д'|83.51|'Д'|643.55|0.54451|'150-70'|'зависимая'|0|'разгружен'
360|'14_000360'|'ООО Петербургтеплоэнерго'|'ИТП'|'открытая'|'ООО ЖКС г. Ломоносова'|'тепловая энергия'|'Гкал'|1||80|5.5|'150/70'|'да'|'нет'||||||783.18|1241.36|160.86|'Д'|114.29|'Д'|152.52|'Д'|54.84|'Д'|46.7|'Д'|0|'Р'|0|'Р'|0|'Р'|42.32|'Р'|181.36|'Д'|48.04|'Д'|87.98|'Д'|888.91|0.52046|'150-70'|'зависимая'|1|'разгружен'
361|'14_000361'|'ООО Петербургтеплоэнерго'|'ИТП'|'открытая'|'ООО ЖКС г. Ломоносова'|'тепловая энергия'|'Гкал'|2||80|5.5|'150/70'|'нет'|'нет'||||||1115.57|1136.94|248.73|'Д'|160.26|'Д'|217.96|'Д'|103.18|'Д'|39.1|'Д'|0|'Р'|0|'Р'|0|'Р'|0||100.11|'Д'|115.17|'Д'|140.18|'Д'|1124.69|0.62105|'150-70'|'зависимая'|1|'разгружен'
362|'14_000362'|'ООО Петербургтеплоэнерго'|'ИТП'|'открытая'|'ООО ЖКС г. Ломоносова'|'тепловая энергия'|'Гкал'|1||80|5.5|'150/70'|'да'|'нет'||||||612.49|826.36|85.46|'Р'|85.46|'Р'|85.46|'Р'|85.46|'Р'|24.81|'Р'|0|'Р'|0|'Р'|0|'Р'|21.4|'Р'|36.02|'Д'|58.71|'Д'|70.79|'Д'|553.57|0.39814|'150-70'|'зависимая'|1|'разгружен'
363|'14_000363'|'ООО Петербургтеплоэнерго'|'ИТП'|'открытая'|'ООО ЖКС г. Ломоносова'|'тепловая энергия'|'Гкал'|1||80|5.5|'150/70'|'да'|'нет'||||||1716.87|2820.15|287.98|'Р'|287.98|'Р'|287.98|'Р'|287.98|'Р'|83.61|'Р'|0|'Р'|0|'Р'|0|'Р'|72.11|'Р'|309.05|'Д'|189.5|'Д'|238.55|'Д'|2044.74|1.176988|'150-70'|'зависимая'|2|'разгружен'
364|'14_000364'|'ООО Петербургтеплоэнерго'|'ИТП'|'открытая'|'ООО ЖКС г. Ломоносова'|'тепловая энергия'|'Гкал'|4||80|5.5|'150/70'|'да'|'нет'||||||3005.94|3644.496|328.86|'Р'|328.86|'Р'|328.86|'Р'|328.86|'Р'|95.46|'Р'|0|'Р'|0|'Р'|0|'Р'|70.59|'Р'|304.02|'Д'|278.36|'Д'|242.27|'Д'|2306.14|1.866851|'150-70'|'зависимая'|4|'разгружен'
365|'14_000365'|'ООО Петербургтеплоэнерго'|'ИТП'|'открытая'|'ООО ЖКС г. Ломоносова'|'тепловая энергия'|'Гкал'|4||80|5.5|'150/70'|'да'|'нет'||||||3739.21|4408.16|407.27|'Р'|407.27|'Р'|407.27|'Р'|407.27|'Р'|118.23|'Р'|0|'Р'|0|'Р'|0|'Р'|87.4|'Р'|169.84|'Д'|270.92|'Д'|330.42|'Д'|2605.89|2.313214|'150-70'|'зависимая'|4|'разгружен'
366|'14_000366'|'ООО Петербургтеплоэнерго'|'ИТП'|'закрытая'|'ООО ЖКС п.Стрельна'|'тепловая энергия'|'Гкал'|0||50|5.5|'95/70'|'нет'|'нет'||||||320.71|346.31||'Р'||'Р'||'Р'||'Р'|0|'Р'|0|'Р'|0|'Р'|0|'Р'|8.63|'Р'|37|'Р'|37|'Р'|37|'Р'|119.63|0.14548|'95-70'|'зависимая'|1|'разгружен'
367|'14_000367'|'ООО Петербургтеплоэнерго'|'ИТП'|'закрытая'|'ООО ЖКС п.Стрельна'|'тепловая энергия'|'Гкал'|0||50|5.5|'95/70'|'нет'|'нет'||||||221.19|219.35||'Р'||'Р'||'Р'||'Р'|0|'Р'|0|'Р'|0|'Р'|0|'Р'|5.15|'Р'|22.08|'Р'|22.08|'Р'|22.08|'Р'|71.39|0.10033|'95-70'|'зависимая'|1|'разгружен'
368|'14_000368'|'ООО Петербургтеплоэнерго'|'ИТП'|'закрытая'|'ООО ЖКС п.Стрельна'|'тепловая энергия'|'Гкал'|0||50|5.5|'95/70'|'нет'|'нет'||||||221.19|218.24||'Р'||'Р'||'Р'||'Р'|0|'Р'|0|'Р'|0|'Р'|0|'Р'|5.29|'Р'|21.53|'Р'|21.53|'Р'|21.53|'Р'|69.88|0.10033|'95-70'|'зависимая'|1|'разгружен'
369|'14_000369'|'ООО Петербургтеплоэнерго'|'ИТП'|'закрытая'|'ООО ЖКС п.Стрельна'|'тепловая энергия'|'Гкал'|0||50|5.5|'95/70'|'нет'|'нет'||||||320.71|335.67||'Р'||'Р'||'Р'||'Р'|0|'Р'|0|'Р'|0|'Р'|0|'Р'|9|'Р'|33.38|'Р'|33.38|'Р'|33.38|'Р'|109.14|0.14548|'95-70'|'зависимая'|1|'разгружен'
370|'14_000370'|'ООО Петербургтеплоэнерго'|'ИТП'|'закрытая'|'ООО ЖКС п.Стрельна'|'тепловая энергия'|'Гкал'|0||50|5.5|'95/70'|'нет'|'нет'||||||283.12|305.4||'Р'||'Р'||'Р'||'Р'|0|'Р'|0|'Р'|0|'Р'|0|'Р'|7.41|'Р'|31.76|'Р'|31.76|'Р'|31.76|'Р'|102.69|0.12842|'95-70'|'зависимая'|1|'разгружен'
371|'14_000371'|'ООО Петербургтеплоэнерго'|'ИТП'|'открытая'|'ООО ЖКС г. Ломоносова'|'тепловая энергия'|'Гкал'|1||80|5.5|'150/70'|'да'|'нет'||||||485.94|729.68|70.81|'Р'|70.81|'Р'|70.81|'Р'|70.81|'Р'|20.56|'Р'|0|'Р'|0|'Р'|0|'Р'|17.12|'Р'|73.39|'Д'|25.98|'Д'|49.66|'Д'|469.95|0.34593|'150-70'|'зависимая'|1|'разгружен'
372|'14_000372'|'ООО Петербургтеплоэнерго'|'ИТП'|'открытая'|'ООО ЖКС г. Ломоносова'|'тепловая энергия'|'Гкал'|0||50|5.5|'150/70'|'нет'|'нет'||||||45.03|130.19|14.68|'Р'|14.68|'Р'|14.68|'Р'|14.68|'Р'|4.26|'Р'|0|'Р'|0|'Р'|0|'Р'|3.6|'Р'|15.42|'Р'|15.42|'Р'|15.42|'Р'|112.84|0.02408|'150-70'|'зависимая'|1|'разгружен'
373|'14_000373'|'ООО Петербургтеплоэнерго'|'ИТП'|'открытая'|'ООО ЖКС г. Ломоносова'|'тепловая энергия'|'Гкал'|0||50|5.5|'150/70'|'нет'|'нет'||||||42.97|110.32|12.2|'Р'|12.2|'Р'|12.2|'Р'|12.2|'Р'|3.54|'Р'|0|'Р'|0|'Р'|0|'Р'|2.56|'Р'|12.82|'Р'|12.82|'Р'|12.82|'Р'|93.36|0.02308|'95-70'|'зависимая'|0|'разгружен'
