||||||||||||||||||||||'январь'||'февраль'||'март'||'апрель'||'май'||'июнь'||'июль'||'август'||'сентябрь'||'октябрь'||'ноябрь'||'декабрь'||'Итого'|||||
||||||||||'диаметр ввода'|'давление на вводе'|'температурный график тепловой сети'|'наличие ГВС (да/нет)'|'необходимость резерва ГВС'|'наличие систем учета'|'необходимость диспетчеризации'|'схема присоеденения к тепловой сети'|'резервирование насосов ГВС'|'примечание'||||||||||||||||||||||||||||||||
||||||||||||||||||||'Сумм. объем'|'Сумм. объем'|'объем ТЭР'|'МР*'|'объем ТЭР'|'МР*'|'объем ТЭР'|'МР*'|'объем ТЭР'|'МР*'|'объем ТЭР'|'МР*'|'объем ТЭР'|'МР*'|'объем ТЭР'|'МР*'|'объем ТЭР'|'МР*'|'объем ТЭР'|'МР*'|'объем ТЭР'|'МР*'|'объем ТЭР'|'МР*'|'объем ТЭР'|'МР*'|'Суммарный объем'|||||
1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40|41|42|43|44|45|46|47|48|49|50|51|52
307|'18_218'|'ОАО Теплосеть СПБ'|'ИТП'|'открытая'|'ООО ЖКС №1 Центрального р-на'|'Отопление'|'Гкал'|0|'2-х труб., зависим'||'6,4 кгс/см'|'150/70 С°'|'да'|'нет'|'нет'|'нет'||'нет'||631,3|626,6|102,24|'Д'|70,94|'Д'|91,14|'Д'|55,22|'Д'|19,85|'Д'|8,59|'Д'|3,82|'Д'|8,03|'Д'|9,91|'Д'|65,07|'Д'|51,89|'Д'|72,88|'Д'|1817,48|0,23||'зависимая'|0|'не разгружен'
308|'18_219'|'ОАО Теплосеть СПБ'|'ИТП'|'открытая'|'ООО ЖКС №1 Центрального р-на'|'Отопление'|'Гкал'|0|'2-х труб., зависим'||'6,4 кгс/см'|'150/70 С°'|'да'|'нет'|'нет'|'нет'||'нет'||712,61|978,32|164,32|'Р'|163,41|'Р'|157,95|'Р'|163,1|'Р'|164,37|'Р'|41,42|'Р'|30,02|'Р'|-42,57|'Р'|10,55|'Р'|133,72|'Д'|138|'Д'|139,23|'Д'|2954,45|0,17||'зависимая'|0|'не разгружен'
309|'18_220'|'ОАО Теплосеть СПБ'|'ИТП'|'открытая'|'ООО ЖКС №1 Центрального р-на'|'Отопление'|'Гкал'|0|'2-х труб., зависим'||'6,4 кгс/см'|'150/70 С°'|'да'|'нет'|'нет'|'нет'||'нет'||576,81|613,7|75|'Р'|75,24|'Р'|71,65|'Р'|75,27|'Р'|75,29|'Р'|14,96|'Р'|10,7|'Р'|-8,74|'Р'|6,25|'Р'|68,1|'Д'|70,4|'Д'|70,42|'Д'|1795,05|0,34||'зависимая'|0|'не разгружен'
310|'18_235'|'ОАО Теплосеть СПБ'|'ИТП'|'закрытая'|'ООО ЖКС №1 Центрального р-на'|'Отопление'|'Гкал'|0|'2-х труб., зависим'||'6,4 кгс/см'|'150/70 С°'|'нет'|'нет'|'нет'|'нет'||'нет'||1506,97|1293,64|174,36|'Д'|171,79|'Д'|173,08|'Д'|138,39|'Д'|49,49|'Д'|24,03|'Д'|10,13|'Д'|20,74|'Д'|23,38|'Д'|115,17|'Д'|123,33|'Д'|148,09|'Д'|3972,59|0,19||'зависимая'|0|'не разгружен'
311|'18_233'|'ОАО Теплосеть СПБ'|'ИТП'|'открытая'|'ООО ЖКС №1 Центрального р-на'|'Отопление'|'Гкал'|0|'2-х труб., зависим'||'6,4 кгс/см'|'150/70 С°'|'да'|'нет'|'нет'|'нет'||'нет'||870,86|819,03|143,1|'Д'|112,37|'Д'|145,25|'Д'|81,72|'Д'|30,27|'Д'|14,89|'Д'|7,3|'Д'|11,8|'Д'|14,51|'Д'|86,07|'Д'|85,73|'Д'|116,77|'Д'|2539,67|0,26||'зависимая'|0|'не разгружен'
312|'18_234'|'ОАО Теплосеть СПБ'|'ИТП'|'открытая'|'ООО ЖКС №1 Центрального р-на'|'Отопление'|'Гкал'|0|'2-х труб., зависим'||'6,4 кгс/см'|'150/70 С°'|'да'|'нет'|'нет'|'нет'||'нет'||143,31|164,66|19,21|'Р'|19,24|'Р'|19,23|'Р'|19,06|'Р'|19,28|'Р'|16,72|'Р'|6,97|'Р'|-7,57|'Р'|3,04|'Р'|12,36|'Р'|13|'Р'|13|'Р'|461,51|0,22||'зависимая'|0|'отсутствует'
313|'18_248'|'ОАО Теплосеть СПБ'|'ИТП'|'закрытая'|'ООО ЖКС №1 Центрального р-на'|'Отопление'|'Гкал'|1|'2-х труб., зависим'|'? 100 мм'|'6,4 кгс/см'|'150/70 С°'|'нет'|'нет'|'да'|'нет'||'нет'||2704,18|2262,89|226,57|'Р'|226,54|'Р'|226,56|'Р'|226,51|'Р'|190,77|'Р'|8,41|'Р'|1,96|'Р'|0|'Р'|5,76|'Р'|163,84|'Д'|182,1|'Д'|220,4|'Д'|6646,49|0,06||'зависимая'|0|'разгружен'
314|'18_258'|'ОАО Теплосеть СПБ'|'ИТП'|'открытая'|'ООО ЖКС №1 Центрального р-на'|'Отопление'|'Гкал'|1|'2-х труб., зависим'||'6,4 кгс/см'|'150/70 С°'|'да'|'нет'|'да'|'нет'||'нет'||1159,76|1179,48|194,23|'Д'|140,9|'Д'|223,39|'Д'|98,32|'Д'|29,54|'Д'|8,57|'Д'|3,61|'Д'|9,44|'Д'|18,03|'Д'|144,36|'Д'|98,42|'Д'|156,16|'Д'|3464,21|1,13||'зависимая'|1|'разгружен'
315|'18_259'|'ОАО Теплосеть СПБ'|'ИТП'|'открытая'|'ООО ЖКС №1 Центрального р-на'|'Отопление'|'Гкал'|1|'2-х труб., зависим'|'? 100 мм'|'6,4 кгс/см'|'150/70 С°'|'да'|'нет'|'да'|'нет'||'нет'||1084,62|1234,87|225,09|'Д'|164,35|'Д'|203,16|'Д'|141,59|'Д'|45,3|'Д'|18,97|'Д'|5,55|'Д'|19,52|'Д'|25,88|'Д'|133,55|'Д'|117,08|'Д'|156,37|'Д'|3575,9|0,38||'зависимая'|1|'разгружен'
316|'18_260'|'ОАО Теплосеть СПБ'|'ИТП'|'открытая'|'ООО ЖКС №1 Центрального р-на'|'Отопление'|'Гкал'|0|'2-х труб., зависим'||'6,4 кгс/см'|'150/70 С°'|'да'|'нет'|'нет'|'нет'||'нет'||500,42|459,76|66,49|'Д'|51,37|'Д'|68,77|'Д'|38,95|'Д'|16,05|'Д'|5,85|'Д'|2,48|'Д'|6,67|'Д'|6,56|'Д'|47,47|'Д'|45,92|'Д'|58,46|'Д'|1375,22|0,39||'зависимая'|0|'не разгружен'
317|'18_261'|'ОАО Теплосеть СПБ'|'ИТП'|'открытая'|'ООО ЖКС №1 Центрального р-на'|'Отопление'|'Гкал'|1|'2-х труб., зависим'||'6,4 кгс/см'|'150/70 С°'|'да'|'нет'|'да'|'нет'||'нет'||717,19|663,54|105,81|'Д'|76,92|'Д'|110,02|'Д'|61,29|'Д'|13,7|'Д'|38,74|'Д'|3,36|'Д'|8,6|'Д'|9,05|'Д'|55,97|'Д'|51,23|'Д'|75,42|'Д'|1990,84|0,15||'зависимая'|'АУУ'|'разгружен'
318|'18_262'|'ОАО Теплосеть СПБ'|'ИТП'|'открытая'|'ООО ЖКС №1 Центрального р-на'|'Отопление'|'Гкал'|1|'2-х труб., зависим'||'6,4 кгс/см'|'150/70 С°'|'да'|'нет'|'да'|'нет'||'нет'||1444,51|1782,15|369,93|'Д'|291,84|'Д'|370,31|'Д'|212,42|'Д'|119,48|'Д'|5,47|'Д'|10,22|'Д'|16,82|'Д'|18,4|'Д'|157,13|'Д'|137,25|'Д'|169,34|'Д'|5105,27|0,18||'зависимая'|1|'разгружен'
319|'18_458'|'ОАО Теплосеть СПБ'|'ИТП'|'закрытая'|'ООО ЖКС №1 Центрального р-на'|'Отопление'|'Гкал'|0|'2-х труб., зависим'||'6,4 кгс/см'|'150/70 С°'|'нет'|'нет'||'нет'||'нет'||517,2|473,57|80|'Р'|58,1|'Р'|83,1|'Р'|46,4|'Р'|11,3|'Р'|0|'Р'|0|'Р'|0|'Р'|0|'Р'|43,8|'Р'|39,7|'Р'|57,3|'Р'|1410,47|0,25||'зависимая'|0|'не разгружен'
320|'18_263'|'ОАО Теплосеть СПБ'|'ИТП'|'открытая'|'ООО ЖКС №1 Центрального р-на'|'Отопление'|'Гкал'|0|'2-х труб., зависим'||'6,4 кгс/см'|'150/70 С°'|'да'|'нет'|'нет'|'нет'||'нет'||1183,28|952,8|170,06|'Д'|116,12|'Д'|143,66|'Д'|97,59|'Д'|35,45|'Д'|19,88|'Д'|6,3|'Д'|16,57|'Д'|19,69|'Д'|96,79|'Д'|90,92|'Д'|119,1|'Д'|3068,21|0,23||'зависимая'|0|'не разгружен'
321|'18_264'|'ОАО Теплосеть СПБ'|'ИТП'|'открытая'|'ООО ЖКС №1 Центрального р-на'|'Отопление'|'Гкал'|1|'2-х труб., зависим'|'? 125 мм'|'6,4 кгс/см'|'150/70 С°'|'да'|'нет'|'да'|'нет'||'нет'||1691,93|1378,46|224,52|'Д'|168,19|'Д'|201,51|'Д'|112,09|'Д'|48,38|'Д'|16,33|'Д'|4,98|'Д'|14,83|'Д'|16,39|'Д'|132,98|'Д'|125,65|'Д'|161,9|'Д'|4298,14|0,24||'зависимая'|0|'разгружен'
322|'18_265'|'ОАО Теплосеть СПБ'|'ИТП'|'открытая'|'ООО ЖКС №1 Центрального р-на'|'Отопление'|'Гкал'|1|'2-х труб., зависим'|'? 100 мм'|'6,4 кгс/см'|'150/70 С°'|'да'|'нет'|'да'|'нет'||'нет'||1760,3|1781,82|321|'Д'|219,4|'Д'|271,37|'Д'|184,27|'Д'|67,66|'Д'|31,49|'Д'|10,08|'Д'|26,41|'Д'|31,06|'Д'|184,17|'Д'|172,77|'Д'|225,09|'Д'|5286,89|0,45||'зависимая'|0|'разгружен'
323|'18_459'|'ОАО Теплосеть СПБ'|'ИТП'|'закрытая'|'ООО ЖКС №1 Центрального р-на'|'Отопление'|'Гкал'|0|'2-х труб., зависим'||'6,4 кгс/см'|'150/70 С°'|'нет'|'нет'||'нет'||'нет'||286,02|283,5|50,98|'Р'|38,18|'Р'|45,78|'Р'|25,47|'Р'|11,12|'Р'|3,05|'Р'|0,92|'Р'|2,64|'Р'|3,03|'Р'|30,43|'Р'|28,73|'Р'|36,86|'Р'|846,71|0,51||'зависимая'|0|'не разгружен'
324|'18_266'|'ОАО Теплосеть СПБ'|'ИТП'|'открытая'|'ООО ЖКС №1 Центрального р-на'|'Отопление'|'Гкал'|1|'2-х труб., зависим'|'? 80 мм'|'6,4 кгс/см'|'150/70 С°'|'да'|'нет'|'да'|'нет'||'нет'||812,97|819,33|176,43|'Д'|49,12|'Д'|118,18|'Д'|74,07|'Д'|27,56|'Д'|10,98|'Д'|3,03|'Д'|8,67|'Д'|10,24|'Д'|59,75|'Д'|70,26|'Д'|88,13|'Д'|2328,72|0,11||'зависимая'|0|'разгружен'
325|'18_267'|'ОАО Теплосеть СПБ'|'ИТП'|'открытая'|'ООО ЖКС №1 Центрального р-на'|'Отопление'|'Гкал'|0|'2-х труб., зависим'||'6,4 кгс/см'|'150/70 С°'|'да'|'нет'|'нет'|'нет'||'нет'||1338,65|1474,04|177,06|'Р'|175,33|'Р'|176,51|'Р'|174,42|'Р'|167,1|'Д'|19,43|'Д'|6,87|'Д'|18,48|'Д'|19,65|'Д'|131,77|'Д'|112,27|'Д'|156,44|'Д'|4148,02|0,25||'зависимая'|0|'не разгружен'
326|'18_268'|'ОАО Теплосеть СПБ'|'ИТП'|'открытая'|'ООО ЖКС №1 Центрального р-на'|'Отопление'|'Гкал'|1|'2-х труб., зависим'||'6,4 кгс/см'|'150/70 С°'|'да'|'нет'|'да'|'нет'||'нет'||1993,07|2036,11|315,63|'Д'|264,34|'Д'|316,04|'Д'|212,28|'Д'|60,01|'Д'|24,54|'Д'|7,49|'Д'|21,04|'Д'|17,3|'Д'|215,17|'Д'|206,4|'Д'|246,88|'Д'|5936,3|0,3823||'зависимая'|1|'разгружен'
327|'18_269'|'ОАО Теплосеть СПБ'|'ИТП'|'открытая'|'ООО ЖКС №1 Центрального р-на'|'Отопление'|'Гкал'|1|'2-х труб., зависим'|'? 125 мм'|'6,4 кгс/см'|'150/70 С°'|'да'|'нет'|'да'|'нет'||'нет'||2483,57|2052,84|342,11|'Д'|229,01|'Д'|326,37|'Д'|190,65|'Д'|75,33|'Д'|37,02|'Д'|22,53|'Д'|25,26|'Д'|33,16|'Д'|203,48|'Д'|176,95|'Д'|246,09|'Д'|6444,37|0,63||'зависимая'|0|'разгружен'
328|'18_270'|'ОАО Теплосеть СПБ'|'ИТП'|'открытая'|'ООО ЖКС №1 Центрального р-на'|'Отопление'|'Гкал'|1|'2-х труб., зависим'|'? 150 мм'|'6,4 кгс/см'|'150/70 С°'|'да'|'нет'|'да'|'нет'||'нет'||3072,89|2721,87|420,92|'Д'|318,4|'Д'|436,18|'Д'|249,86|'Д'|91,67|'Д'|44,75|'Д'|29,04|'Д'|36,27|'Д'|43,78|'Д'|284,71|'Д'|253,17|'Д'|325,89|'Д'|8329,4|0,49||'зависимая'|0|'разгружен'
329|'18_271'|'ОАО Теплосеть СПБ'|'ИТП'|'открытая'|'ООО ЖКС №1 Центрального р-на'|'Отопление'|'Гкал'|1|'2-х труб., зависим'||'6,4 кгс/см'|'150/70 С°'|'да'|'нет'|'да'|'нет'||'нет'||1359,88|1459,81|246,14|'Д'|165,6|'Д'|250,28|'Д'|146,64|'Д'|38,34|'Д'|26,29|'Д'|16,63|'Д'|18,69|'Д'|26,1|'Д'|113,98|'Д'|146,59|'Д'|189,43|'Д'|4204,4|0,83||'зависимая'|1|'разгружен'
330|'18_272'|'ОАО Теплосеть СПБ'|'ИТП'|'открытая'|'ООО ЖКС №1 Центрального р-на'|'Отопление'|'Гкал'|1|'2-х труб., зависим'|'? 100 мм'|'6,4 кгс/см'|'150/70 С°'|'да'|'нет'|'да'|'нет'||'нет'||2047,51|2127,32|371,11|'Д'|233,65|'Д'|340,52|'Д'|200,61|'Д'|79,98|'Д'|33,91|'Д'|10,76|'Д'|33,06|'Д'|37,1|'Д'|196,06|'Д'|193,34|'Д'|281,18|'Д'|6186,11|0,43||'зависимая'|1|'разгружен'
331|'18_273'|'ОАО Теплосеть СПБ'|'ИТП'|'открытая'|'ООО ЖКС №1 Центрального р-на'|'Отопление'|'Гкал'|1|'2-х труб., зависим'|'? 100 мм'|'6,4 кгс/см'|'150/70 С°'|'да'|'нет'|'да'|'нет'||'нет'||1518,89|1683,44|176,86|'Д'|176,49|'Д'|177,34|'Д'|176,07|'Д'|45,29|'Д'|22,04|'Д'|7,42|'Д'|18,69|'Д'|22,08|'Д'|157,35|'Д'|129,29|'Д'|243,7|'Д'|4554,95|0,48||'зависимая'|1|'разгружен'
332|'18_274'|'ОАО Теплосеть СПБ'|'ИТП'|'закрытая'|'ООО ЖКС №1 Центрального р-на'|'Отопление'|'Гкал'|0|'2-х труб., зависим'|'? 50 мм'|'6,4 кгс/см'|'150/70 С°'|'нет'|'нет'|'нет'|'нет'||'нет'||418,64|541,08|82,18|'Р'|82,18|'Р'|82,18|'Р'|82,18|'Р'|82,18|'Р'|0|'Р'|3,62|'Р'|0|'Р'|5,14|'Р'|76,41|'Р'|81,55|'Р'|77,6|'Р'|1614,94|0,43||'зависимая'|1|'не разгружен'
333|'18_275'|'ОАО Теплосеть СПБ'|'ИТП'|'открытая'|'ООО ЖКС №1 Центрального р-на'|'Отопление'|'Гкал'|1|'2-х труб., зависим'|'? 80 мм'|'6,4 кгс/см'|'150/70 С°'|'да'|'нет'|'да'|'нет'||'нет'||838,03|792,51|146,51|'Д'|96,25|'Д'|123,44|'Д'|75,22|'Д'|24,32|'Д'|6,99|'Д'|2,43|'Д'|7,96|'Д'|8,5|'Д'|88,63|'Д'|73,66|'Д'|99,02|'Д'|2383,47|0,23||'зависимая'|0|'разгружен'
334|'18_276'|'ОАО Теплосеть СПБ'|'ИТП'|'открытая'|'ООО ЖКС №1 Центрального р-на'|'Отопление'|'Гкал'|2|'2-х труб., зависим'|'? 80 мм'|'6,4 кгс/см'|'150/70 С°'|'да'|'нет'|'да'|'нет'||'нет'||2027,15|1880,87|352,61|'Д'|205,09|'Д'|259,97|'Д'|162,75|'Д'|58,43|'Д'|32,91|'Д'|12,59|'Д'|31,51|'Д'|31,49|'Д'|169,87|'Д'|158,85|'Д'|215,45|'Д'|5599,54|0,26||'зависимая'|2|'разгружен'
335|'18_254'|'ОАО Теплосеть СПБ'|'ИТП'|'открытая'|'ООО ЖКС №1 Центрального р-на'|'Отопление'|'Гкал'|1|'2-х труб., зависим'||'6,4 кгс/см'|'150/70 С°'|'да'|'нет'|'да'|'нет'||'нет'||823,62|776,25|124,95|'Д'|90,64|'Д'|119,42|'Д'|79,87|'Д'|28|'Д'|10,65|'Д'|3,88|'Д'|11,79|'Д'|11,23|'Д'|85,81|'Д'|79,11|'Д'|91,51|'Д'|2336,73|0,49||'зависимая'|1|'разгружен'
336|'18_277'|'ОАО Теплосеть СПБ'|'ИТП'|'открытая'|'ООО ЖКС №1 Центрального р-на'|'Отопление'|'Гкал'|1|'2-х труб., зависим'||'6,4 кгс/см'|'150/70 С°'|'да'|'нет'|'да'|'нет'||'нет'||1193,86|1326,94|211,92|'Д'|168,53|'Д'|225,34|'Д'|136,89|'Д'|40,11|'Д'|20,73|'Д'|5,53|'Д'|18,11|'Д'|17,72|'Д'|161,86|'Д'|98,94|'Д'|128,53|'Д'|3755,01|0,23||'зависимая'|1|'разгружен'
337|'18_278'|'ОАО Теплосеть СПБ'|'ИТП'|'открытая'|'ООО ЖКС №1 Центрального р-на'|'Отопление'|'Гкал'|1|'2-х труб., зависим'|'? 125 мм'|'6,4 кгс/см'|'150/70 С°'|'да'|'нет'|'да'|'нет'||'нет'||828,06|908,93|129,55|'Д'|144,51|'Д'|136,8|'Д'|102,67|'Д'|32,36|'Д'|18,79|'Д'|6,16|'Д'|20,11|'Д'|19,51|'Д'|80,41|'Д'|71,07|'Д'|102,08|'Д'|2601,01|0,6||'зависимая'|1|'разгружен'
338|'18_279'|'ОАО Теплосеть СПБ'|'ИТП'|'открытая'|'ООО ЖКС №1 Центрального р-на'|'Отопление'|'Гкал'|1|'2-х труб., зависим'|'? 80 мм'|'6,4 кгс/см'|'150/70 С°'|'да'|'нет'|'да'|'нет'||'нет'||856,15|1043,6|206,03|'Д'|132,04|'Д'|170,24|'Д'|123,18|'Д'|39,82|'Д'|15,55|'Д'|4,3|'Д'|15,63|'Д'|17,33|'Д'|121,72|'Д'|102,96|'Д'|143,17|'Д'|2991,72|0,19||'зависимая'|1|'разгружен'
339|'18_281'|'ОАО Теплосеть СПБ'|'ИТП'|'закрытая'|'ООО ЖКС №1 Центрального р-на'|'Отопление'|'Гкал'|0|'2-х труб., зависим'||'6,4 кгс/см'|'150/70 С°'|'нет'|'нет'|'нет'|'нет'||'нет'||517,34|427,91|77,28|'Д'|54,78|'Д'|68,58|'Д'|46,17|'Д'|16,52|'Д'|3,94|'Д'|1,01|'Д'|3,01|'Д'|3,49|'Д'|46,37|'Д'|40,83|'Д'|53,04|'Д'|1360,27|0,22||'зависимая'|0|'не разгружен'
340|'18_255'|'ОАО Теплосеть СПБ'|'ИТП'|'открытая'|'ООО ЖКС №1 Центрального р-на'|'Отопление'|'Гкал'|1|'2-х труб., зависим'||'6,4 кгс/см'|'150/70 С°'|'да'|'нет'|'да'|'нет'||'нет'||1530,37|1530,63|220,5|'Д'|211,89|'Д'|222,25|'Д'|133,93|'Д'|52,5|'Д'|14,91|'Д'|9,25|'Д'|13,25|'Д'|6,33|'Д'|109,96|'Д'|103,36|'Д'|143,1|'Д'|4302,23|0,19||'зависимая'|1|'разгружен'
341|'18_256'|'ОАО Теплосеть СПБ'|'ИТП'|'открытая'|'ООО ЖКС №1 Центрального р-на'|'Отопление'|'Гкал'|0|'2-х труб., зависим'||'6,4 кгс/см'|'150/70 С°'|'да'|'нет'|'нет'|'нет'||'нет'||983,32|1009,01|163,17|'Д'|125,56|'Д'|159,46|'Д'|88,87|'Д'|24,53|'Д'|11,01|'Д'|3,42|'Д'|9,97|'Д'|18,51|'Д'|148|'Д'|72,59|'Д'|102,93|'Д'|2920,35|0,4||'зависимая'|0|'не разгружен'
342|'18_257'|'ОАО Теплосеть СПБ'|'ИТП'|'открытая'|'ООО ЖКС №1 Центрального р-на'|'Отопление'|'Гкал'|2|'2-х труб., зависим'||'6,4 кгс/см'|'150/70 С°'|'да'|'нет'|'да'|'нет'||'нет'||375,31|384,84|62,95|'Д'|48,48|'Д'|61,48|'Д'|34,38|'Д'|9,64|'Д'|2,65|'Д'|0,88|'Д'|2,34|'Д'|4,39|'Д'|57,72|'Д'|28,11|'Д'|39,89|'Д'|1113,06|0,25||'зависимая'|2|'разгружен'
343|'18_287'|'ОАО Теплосеть СПБ'|'ИТП'|'закрытая'|'ООО ЖКС №1 Центрального р-на'|'Отопление'|'Гкал'|1|'2-х труб., зависим'||'6,4 кгс/см'|'150/70 С°'|'нет'|'нет'|'да'|'нет'||'нет'||1640,22|2041,09|345,4|'Д'|244,25|'Д'|332,95|'Д'|191,17|'Д'|40,58|'Д'|2,5|'Д'|2,6|'Д'|2,67|'Д'|2,52|'Д'|211,75|'Д'|194,56|'Д'|251,49|'Д'|5503,75|0,11||'зависимая'|'АУУ'|'разгружен'
344|'18_289'|'ОАО Теплосеть СПБ'|'ИТП'|'закрытая'|'ООО ЖКС №1 Центрального р-на'|'Отопление'|'Гкал'|1|'2-х труб., зависим'|'? 80 мм'|'6,4 кгс/см'|'150/70 С°'|'нет'|'нет'|'да'|'нет'||'нет'||851,08|857,37|166,33|'Д'|93,9|'Д'|121,7|'Д'|72,9|'Д'|18,5|'Д'|0|'Д'|0,34|'Д'|0|'Д'|0|'Д'|85,9|'Д'|70,9|'Д'|93,9|'Д'|2432,82|0,64||'зависимая'|0|'разгружен'
345|'18_290'|'ОАО Теплосеть СПБ'|'ИТП'|'открытая'|'ООО ЖКС №1 Центрального р-на'|'Отопление'|'Гкал'|1|'2-х труб., зависим'|'? 125 мм'|'6,4 кгс/см'|'150/70 С°'|'да'|'нет'|'да'|'нет'||'нет'||2189,97|1656,68|255,16|'Д'|172,12|'Д'|240,14|'Д'|149,27|'Д'|45,72|'Д'|27,42|'Д'|17,12|'Д'|28,33|'Д'|33,72|'Д'|153,97|'Д'|136,34|'Д'|188,66|'Д'|5294,62|0,34||'зависимая'|1|'разгружен'
346|'18_193'|'ОАО Теплосеть СПБ'|'ИТП'|'закрытая'|'ООО ЖКС №1 Центрального р-на'|'Отопление'|'Гкал'|1|'2-х труб., зависим'||'6,4 кгс/см'|'150/70 С°'|'нет'|'нет'|'да'|'нет'||'нет'||4336,23|4836,7|851,29|'Д'|674,58|'Д'|842,93|'Д'|476,57|'Д'|188,88|'Д'|114,23|'Д'|59,2|'Д'|93,42|'Д'|102,5|'Д'|550,33|'Д'|445,41|'Д'|587,77|'Д'|14160,04|0,47||'зависимая'|1|'разгружен'
347|'18_299'|'ОАО Теплосеть СПБ'|'ИТП'|'открытая'|'ООО ЖКС №1 Центрального р-на'|'Отопление'|'Гкал'|1|'2-х труб., зависим'||'6,4 кгс/см'|'150/70 С°'|'да'|'нет'|'да'|'нет'||'нет'||2822,6|2447,97|447,29|'Д'|311,8|'Д'|421,7|'Д'|272,83|'Д'|99,67|'Д'|47,34|'Д'|22,37|'Д'|31,48|'Д'|46,84|'Д'|261,61|'Д'|284,28|'Д'|318,877738|'Д'|7836,657738|1,24||'зависимая'|1|'разгружен'
348|'18_460'|'ОАО Теплосеть СПБ'|'ИТП'|'закрытая'|'ООО ЖКС №1 Центрального р-на'|'Отопление'|'Гкал'|0|'2-х труб., зависим'||'6,4 кгс/см'|'150/70 С°'|'нет'|'нет'||'нет'||'нет'||953,15|1164,4|210,63|'Р'|144,47|'Р'|189,5|'Р'|106,98|'Р'|18,99|'Р'|6,69|'Р'|2,64|'Р'|4,45|'Р'|4,97|'Р'|78,12|'Р'|72,49|'Р'|115,7|'Р'|3073,18|0,64||'зависимая'|0|'не разгружен'
349|'18_302'|'ОАО Теплосеть СПБ'|'ИТП'|'открытая'|'ООО ЖКС №1 Центрального р-на'|'Отопление'|'Гкал'|1|'2-х труб., зависим'|'? 50 мм'|'6,4 кгс/см'|'150/70 С°'|'да'|'нет'|'да'|'нет'||'нет'||755,22|716,26|143,1|'Д'|84,91|'Д'|102,57|'Д'|67,7|'Д'|17|'Д'|10,35|'Д'|4,21|'Д'|6,86|'Д'|7,58|'Д'|76,87|'Д'|58,2|'Д'|86,37|'Д'|2137,2|0,39||'зависимая'|0|'разгружен'
350|'18_303'|'ОАО Теплосеть СПБ'|'ИТП'|'открытая'|'ООО ЖКС №1 Центрального р-на'|'Отопление'|'Гкал'|1|'2-х труб., зависим'|'? 100 мм'|'6,4 кгс/см'|'150/70 С°'|'да'|'нет'|'да'|'нет'||'нет'||775,11|755,26|121,21|'Д'|91,08|'Д'|118,4|'Д'|60,7|'Д'|17,58|'Д'|11,54|'Д'|7,76|'Д'|7,62|'Д'|11,22|'Д'|59,32|'Д'|88,06|'Д'|90,09|'Д'|2214,95|0,23||'зависимая'|0|'разгружен'
351|'18_304'|'ОАО Теплосеть СПБ'|'ИТП'|'закрытая'|'ООО ЖКС №1 Центрального р-на'|'Отопление'|'Гкал'|0|'2-х труб., зависим'||'6,4 кгс/см'|'150/70 С°'|'нет'|'нет'|'нет'|'нет'||'нет'||561,84|472,31|77,65|'Д'|58,22|'Д'|75,72|'Д'|38,9|'Д'|11,86|'Д'|4,06|'Д'|1,98|'Д'|2,52|'Д'|3,93|'Д'|38,67|'Д'|56,78|'Д'|57,75|'Д'|1462,19|0,22||'зависимая'|0|'не разгружен'
