||||||||||||||||||||||'январь'||'февраль'||'март'||'апрель'||'май'||'июнь'||'июль'||'август'||'сентябрь'||'октябрь'||'ноябрь'||'декабрь'||'Итого'|||||
||||||||||'диаметр ввода'|'давление на вводе'|'температурный график тепловой сети'|'наличие ГВС (да/нет)'|'необходимость резерва ГВС'|'наличие систем учета'|'необходимость диспетчеризации'|'схема присоеденения к тепловой сети'|'резервирование насосов ГВС'|'примечание'||||||||||||||||||||||||||||||||
||||||||||||||||||||'Сумм. объем'|'Сумм. объем'|'объем ТЭР'|'МР*'|'объем ТЭР'|'МР*'|'объем ТЭР'|'МР*'|'объем ТЭР'|'МР*'|'объем ТЭР'|'МР*'|'объем ТЭР'|'МР*'|'объем ТЭР'|'МР*'|'объем ТЭР'|'МР*'|'объем ТЭР'|'МР*'|'объем ТЭР'|'МР*'|'объем ТЭР'|'МР*'|'объем ТЭР'|'МР*'|'Суммарный объем'|||||
1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40|41|42|43|44|45|46|47|48|49|50|51|52
33|'13_1_33'|'"ФГБОУ ВПО ""Петербургский государственный университет путей сообщения Императора Александра I"" "'|'ИТП'|'Закрытая'|'"ООО ""Жилкомсервис № 1 Петроградского района"""'|'Отопление'|'Гкал'|1|'Местная'|32|5|'95-70'|'нет'|'нет'|1|0|'Двухтрубная'|0||0|0|0|'Р'|0|'Р'|0|'Р'|0|'Р'|0|'Р'|0|'Р'|0|'Р'|0|'Р'|0|'Р'|0|'Р'|0|'Р'|0|'Р'|0|0,001|'95-70'|'зависимая'|0|0
34|'13_1_34'|'"ООО ""Петербургтеплоэнерго"""'|'ИТП'|'Закрытая'|'"ООО ""Жилкомсервис № 1 Петроградского района"""'|'Отопление'|'Гкал'|1|'Местная'|50|5|'95-70'|'нет'|'нет'|1|0|'Двухтрубная'|0||449,36|510,58|103,38|'Д'|63,3|'Д'|92,24|'Д'|109,56|'Д'|17,26|'Д'|0|'Д'|0|'Д'|0|'Д'|0|'Д'|36,36|'Д'|44,63|'Д'|63,39|'Д'|530,12|0,1907|'95-70'|'зависимая'|0|0
35|'13_1_35'|'"ООО ""Петербургтеплоэнерго"""'|'ИТП'|'Закрытая'|'"ООО ""Жилкомсервис № 1 Петроградского района"""'|'Отопление'|'Гкал'|1|'Местная'|50|5|'95-70'|'нет'|'нет'|1|0|'Двухтрубная'|0||391,24|347,01|63,11|'Д'|48,28|'Д'|56,82|'Д'|47,82|'Д'|14,47|'Д'|0|'Д'|0|'Д'|0|'Д'|4,78|'Д'|35,22|'Д'|38,38|'Д'|46,42|'Д'|355,29|0,1706|'95-70'|'зависимая'|0|0
36|'13_1_36'|'"ООО ""Петербургтеплоэнерго"""'|'ИТП'|'Закрытая'|'"ООО ""Жилкомсервис № 1 Петроградского района"""'|'Отопление'|'Гкал'|1|'Местная'|32|5|'95-70'|'нет'|'нет'|1|0|'Двухтрубная'|0||260,82|231,34|42,08|'Р'|32,18|'Р'|37,88|'Р'|31,88|'Р'|9,64|'Р'|0|'Р'|0|'Р'|0|'Р'|3,18|'Р'|23,48|'Р'|25,59|'Р'|30,94|'Р'|236,86|0,1206|'95-70'|'зависимая'|0|0
37|'13_1_37'|'"ООО ""Петербургтеплоэнерго"""'|'ИТП'|'Закрытая'|'"ООО ""Жилкомсервис № 1 Петроградского района"""'|'Отопление'|'Гкал'|1|'Местная'|50|5|'95-70'|'нет'|'нет'|1|0|'Двухтрубная'|0||377,55|398,26|69,97|'Д'|53,69|'Д'|63,73|'Д'|52,91|'Д'|16,23|'Д'|0|'Д'|0|'Д'|0|'Д'|3,65|'Д'|34,16|'Д'|39,04|'Д'|48,94|'Д'|382,32|0,1347|'95-70'|'зависимая'|0|0
38|'13_1_38'|'"ООО ""Петербургтеплоэнерго"""'|'ИТП'|'Закрытая'|'"ООО ""Жилкомсервис № 1 Петроградского района"""'|'Отопление'|'Гкал'|1|'Местная'|32|5|'95-70'|'нет'|'нет'|1|0|'Двухтрубная'|0||161,81|170,68|29,99|'Р'|23,01|'Р'|27,31|'Р'|22,67|'Р'|6,95|'Р'|0|'Р'|0|'Р'|0|'Р'|1,57|'Р'|14,64|'Р'|16,73|'Р'|20,98|'Р'|163,85|0,1001|'95-70'|'зависимая'|0|0
39|'13_1_39'|'"ООО ""Петербургтеплоэнерго"""'|'ИТП'|'Закрытая'|'"ООО ""Жилкомсервис № 1 Петроградского района"""'|'Отопление'|'Гкал'|1|'Местная'|32|5|'95-70'|'нет'|'нет'|1|0|'Двухтрубная'|0||427,67|413,15|56,67|'Д'|56,67|'Д'|56,67|'Д'|56,67|'Д'|16,46|'Д'|0|'Д'|0|'Д'|0|'Д'|0|'Д'|54,67|'Д'|54,67|'Д'|54,67|'Д'|407,15|0,1852|'95-70'|'зависимая'|0|0
40|'13_1_40'|'"ООО ""Петербургтеплоэнерго"""'|'ИТП'|'Закрытая'|'"ООО ""Жилкомсервис № 1 Петроградского района"""'|'Отопление'|'Гкал'|0|'Местная'|32|5|'95-70'|'нет'|'нет'|0|0|'Двухтрубная'|0||339,44|202,44|27,8|'Р'|27,73|'Р'|27,73|'Р'|27,73|'Р'|8,05|'Р'|0|'Р'|0|'Р'|0|'Р'|6,23|'Р'|26,69|'Р'|26,69|'Р'|26,69|'Р'|205,34|0,148|'95-70'|'зависимая'|0|0
41|'13_1_41'|'"ООО ""Петербургтеплоэнерго"""'|'ИТП'|'Закрытая'|'"ООО ""Жилкомсервис № 1 Петроградского района"""'|'Отопление'|'Гкал'|1|'Местная'|32|5|'95-70'|'нет'|'нет'|1|0|'Двухтрубная'|0||211,74|263,38|57,89|'Д'|28,09|'Д'|49,84|'Д'|39,48|'Д'|9,24|'Д'|0|'Д'|0|'Д'|0|'Д'|0|'Д'|24,28|'Д'|12,66|'Д'|27,69|'Д'|249,17|0,0913|'95-70'|'зависимая'|0|0
42|'13_1_42'|'"ООО ""Петербургтеплоэнерго"""'|'ИТП'|'Закрытая'|'"ООО ""Жилкомсервис № 1 Петроградского района"""'|'Отопление'|'Гкал'|1|'Местная'|32|5|'95-70'|'нет'|'нет'|1|0|'Двухтрубная'|0||265,55|175,59|31,6|'Д'|22,68|'Д'|29,97|'Д'|22,27|'Д'|8,5|'Д'|0|'Д'|0|'Д'|0|'Д'|2,46|'Д'|18,5|'Д'|18,83|'Д'|23,46|'Д'|178,28|0,1009|'95-70'|'зависимая'|0|0
43|'13_1_43'|'"ООО ""Петербургтеплоэнерго"""'|'ИТП'|'Закрытая'|'"ООО ""Жилкомсервис № 1 Петроградского района"""'|'Отопление'|'Гкал'|0|'Местная'|32|5|'95-70'|'нет'|'нет'|0|0|'Двухтрубная'|0||208,64|137,97|24,83|'Р'|17,82|'Р'|23,55|'Р'|17,49|'Р'|6,67|'Р'|0|'Р'|0|'Р'|0|'Р'|1,94|'Р'|14,54|'Р'|14,8|'Р'|18,44|'Р'|140,07|0,1084|'95-70'|'зависимая'|0|0
44|'13_1_44'|'"ООО ""Петербургтеплоэнерго"""'|'ИТП'|'Закрытая'|'"ООО ""Жилкомсервис № 1 Петроградского района"""'|'Отопление'|'Гкал'|0|'Местная'|32|5|'95-70'|'нет'|'нет'|0|0|'Двухтрубная'|0||186,06|108,45|14,87|'Р'|14,86|'Р'|14,91|'Р'|14,93|'Р'|4,35|'Р'|0|'Р'|0|'Р'|0|'Р'|2,68|'Р'|13,35|'Р'|13,35|'Р'|13,35|'Р'|106,65|0,0797|'95-70'|'зависимая'|0|0
45|'13_1_45'|'"ООО ""Петербургтеплоэнерго"""'|'ИТП'|'Закрытая'|'"ООО ""Жилкомсервис № 1 Петроградского района"""'|'Отопление'|'Гкал'|1|'Местная'|65|5|'95-70'|'нет'|'нет'|1|0|'Двухтрубная'|0||739,58|728|80,96|'Д'|108,21|'Д'|155,68|'Д'|98,48|'Д'|33,49|'Д'|0|'Д'|0|'Д'|0|'Д'|0|'Д'|78,44|'Д'|78,44|'Д'|78,44|'Д'|712,14|0,2896|'95-70'|'зависимая'|0|0
46|'13_1_46'|'"ООО ""Петербургтеплоэнерго"""'|'ИТП'|'Закрытая'|'"ООО ""Жилкомсервис № 1 Петроградского района"""'|'Отопление'|'Гкал'|1|'Местная'|32|5|'95-70'|'нет'|'нет'|1|0|'Двухтрубная'|0||461,74|442,42|59,9|'Д'|59,7|'Д'|60,61|'Д'|63,13|'Д'|20,85|'Д'|0|'Д'|0|'Д'|0|'Д'|0|'Д'|62,93|'Д'|62,93|'Д'|62,93|'Д'|452,98|0,2038|'95-70'|'зависимая'|0|0
47|'13_1_47'|'"ООО ""Петербургтеплоэнерго"""'|'ИТП'|'Закрытая'|'"ООО ""Жилкомсервис № 1 Петроградского района"""'|'Отопление'|'Гкал'|1|'Местная'|65|5|'95-70'|'нет'|'нет'|1|0|'Двухтрубная'|0||610|759,14|129,1|'Д'|98,09|'Д'|123,16|'Д'|103,42|'Д'|26,66|'Д'|0|'Д'|0|'Д'|0|'Д'|0|'Д'|94,79|'Д'|94,79|'Д'|62,29|'Д'|732,3|0,2803|'95-70'|'зависимая'|0|0
48|'13_1_48'|'"ООО ""Петербургтеплоэнерго"""'|'ИТП'|'Закрытая'|'"ООО ""Жилкомсервис № 1 Петроградского района"""'|'Отопление'|'Гкал'|1|'Местная'|40|5|'95-70'|'нет'|'нет'|1|0|'Двухтрубная'|0||213,26|193,01|33,86|'Д'|26,59|'Д'|37,01|'Д'|16,87|'Д'|5,97|'Д'|0|'Д'|0|'Д'|0|'Д'|1,72|'Д'|14,67|'Д'|17,65|'Д'|22,37|'Д'|176,69|0,189|'95-70'|'зависимая'|0|0
49|'13_1_49'|'"ООО ""Петербургтеплоэнерго"""'|'ИТП'|'Закрытая'|'"ООО ""Жилкомсервис № 1 Петроградского района"""'|'Отопление'|'Гкал'|0|'Местная'|32|5|'95-70'|'нет'|'нет'|0|0|'Двухтрубная'|0||213,26|193,01|33,86|'Р'|26,59|'Р'|37,01|'Р'|16,87|'Р'|5,97|'Р'|0|'Р'|0|'Р'|0|'Р'|1,72|'Р'|14,67|'Р'|17,65|'Р'|22,37|'Р'|176,69|0,0886|'95-70'|'зависимая'|0|0
50|'13_1_50'|'"ООО ""Петербургтеплоэнерго"""'|'ИТП'|'Закрытая'|'"ООО ""Жилкомсервис № 1 Петроградского района"""'|'Отопление'|'Гкал'|1|'Местная'|40|5|'95-70'|'нет'|'нет'|1|0|'Двухтрубная'|0||251,74|158,36|32,49|'Д'|19,2|'Д'|29,88|'Д'|22,94|'Д'|6,58|'Д'|0|'Д'|0|'Д'|0|'Д'|0|'Д'|10,25|'Д'|12,37|'Д'|18,23|'Д'|151,94|0,109|'95-70'|'зависимая'|0|0
51|'13_1_51'|'"ООО ""Петербургтеплоэнерго"""'|'ИТП'|'Закрытая'|'"ООО ""Жилкомсервис № 1 Петроградского района"""'|'Отопление'|'Гкал'|1|'Местная'|65|5|'95-70'|'нет'|'нет'|1|0|'Двухтрубная'|0||455,9|757,92|129,48|'Д'|91,72|'Д'|124,16|'Д'|102,2|'Д'|29,89|'Д'|0|'Д'|0|'Д'|0|'Д'|0|'Д'|93,95|'Д'|98,44|'Д'|76,53|'Д'|746,37|0,3068|'95-70'|'зависимая'|0|0
52|'13_1_52'|'"ООО ""Петербургтеплоэнерго"""'|'ИТП'|'Закрытая'|'"ООО ""Жилкомсервис № 1 Петроградского района"""'|'Отопление'|'Гкал'|1|'Местная'|40|5|'95-70'|'нет'|'нет'|1|0|'Двухтрубная'|0||246,95|410,54|70,14|'Р'|49,68|'Р'|67,25|'Р'|55,36|'Р'|16,19|'Р'|0|'Р'|0|'Р'|0|'Р'|0|'Р'|50,89|'Р'|53,32|'Р'|41,45|'Р'|404,28|0,1828|'95-70'|'зависимая'|0|0
53|'13_1_53'|'"ООО ""Петербургтеплоэнерго"""'|'ИТП'|'Закрытая'|'"ООО ""Жилкомсервис № 1 Петроградского района"""'|'Отопление'|'Гкал'|1|'Местная'|40|5|'95-70'|'нет'|'нет'|1|0|'Двухтрубная'|0||246,95|410,54|70,14|'Д'|49,68|'Д'|67,25|'Д'|55,36|'Д'|16,19|'Д'|0|'Д'|0|'Д'|0|'Д'|0|'Д'|50,89|'Д'|53,32|'Д'|41,45|'Д'|404,28|0,1566|'95-70'|'зависимая'|0|0
54|'13_1_54'|'"ООО ""Петербургтеплоэнерго"""'|'ИТП'|'Закрытая'|'"ООО ""Жилкомсервис № 1 Петроградского района"""'|'Отопление'|'Гкал'|1|'Местная'|32|5|'95-70'|'нет'|'нет'|1|0|'Двухтрубная'|0||635,25|602,98|82,71|'Р'|82,71|'Р'|82,71|'Р'|82,71|'Р'|24,01|'Р'|0|'Р'|0|'Р'|0|'Р'|18,06|'Р'|77,42|'Р'|77,42|'Р'|77,42|'Р'|605,17|0,2981|'95-70'|'зависимая'|0|0
55|'13_1_55'|'"ООО ""Петербургтеплоэнерго"""'|'ИТП'|'Закрытая'|'"ООО ""Жилкомсервис № 1 Петроградского района"""'|'Отопление'|'Гкал'|1|'Местная'|32|5|'95-70'|'нет'|'нет'|1|0|'Двухтрубная'|0||370,08|190,94|26,19|'Р'|26,19|'Р'|26,19|'Р'|26,19|'Р'|7,61|'Р'|0|'Р'|0|'Р'|0|'Р'|6,12|'Р'|26,24|'Р'|26,24|'Р'|26,24|'Р'|197,21|0,2001|'95-70'|'зависимая'|0|0
56|'13_1_56'|'"ООО ""Петербургтеплоэнерго"""'|'ИТП'|'Закрытая'|'"ООО ""Жилкомсервис № 1 Петроградского района"""'|'Отопление'|'Гкал'|0|'Местная'|32|5|'95-70'|'нет'|'нет'|0|0|'Двухтрубная'|0||282,11|97,1|13,64|'Р'|13,22|'Р'|13,57|'Р'|13,19|'Р'|3,81|'Р'|0|'Р'|0|'Р'|0|'Р'|2,57|'Р'|11,73|'Р'|11,6|'Р'|11,85|'Р'|95,17|0,001|'95-70'|'зависимая'|0|0
57|'13_1_57'|'"ООО ""Петербургтеплоэнерго"""'|'ИТП'|'Закрытая'|'"ООО ""Жилкомсервис № 1 Петроградского района"""'|'Отопление'|'Гкал'|1|'Местная'|32|5|'95-70'|'нет'|'нет'|1|0|'Двухтрубная'|0||230,82|79,45|11,16|'Р'|10,82|'Р'|11,1|'Р'|10,79|'Р'|3,11|'Р'|0|'Р'|0|'Р'|0|'Р'|2,1|'Р'|9,59|'Р'|9,49|'Р'|9,7|'Р'|77,87|0,234|'95-70'|'зависимая'|0|0
58|'13_1_58'|'"ООО ""Петербургтеплоэнерго"""'|'ИТП'|'Закрытая'|'"ООО ""Жилкомсервис № 1 Петроградского района"""'|'Отопление'|'Гкал'|1|'Местная'|65|5|'95-70'|'нет'|'нет'|1|0|'Двухтрубная'|0||746,36|889,2|121,97|'Р'|121,97|'Р'|121,97|'Р'|121,97|'Р'|35,41|'Р'|0|'Р'|0|'Р'|0|'Р'|0|'Р'|116,85|'Р'|116,85|'Р'|116,85|'Р'|873,84|0,3649|'95-70'|'зависимая'|0|0
59|'13_1_59'|'"ООО ""Петербургтеплоэнерго"""'|'ИТП'|'Закрытая'|'"ООО ""Жилкомсервис № 1 Петроградского района"""'|'Отопление'|'Гкал'|1|'Местная'|40|5|'95-70'|'нет'|'нет'|1|0|'Двухтрубная'|0||502,22|605,65|134,08|'Д'|76|'Д'|112,29|'Д'|80,18|'Д'|26,28|'Д'|0|'Д'|0|'Д'|0|'Д'|0|'Д'|58,21|'Д'|61,09|'Д'|55,88|'Д'|604,01|0,2235|'95-70'|'зависимая'|0|0
60|'13_1_60'|'"ООО ""Петербургтеплоэнерго"""'|'ИТП'|'Закрытая'|'"ООО ""Жилкомсервис № 1 Петроградского района"""'|'Отопление'|'Гкал'|1|'Местная'|50|5|'95-70'|'нет'|'нет'|1|0|'Двухтрубная'|0||639,42|648,59|133,56|'Д'|77,26|'Д'|113,84|'Д'|87,3|'Д'|27,83|'Д'|0|'Д'|0|'Д'|0|'Д'|0|'Д'|57,86|'Д'|55,88|'Д'|79,42|'Д'|632,95|0,2648|'95-70'|'зависимая'|0|0
61|'13_1_61'|'"ООО ""Петербургтеплоэнерго"""'|'ИТП'|'Закрытая'|'"ООО ""Жилкомсервис № 1 Петроградского района"""'|'Отопление'|'Гкал'|1|'Местная'|50|5|'95-70'|'нет'|'нет'|1|0|'Двухтрубная'|0||450,43|342,25|69,77|'Д'|43,37|'Д'|50,21|'Д'|41,72|'Д'|12,86|'Д'|0|'Д'|0|'Д'|0|'Д'|0|'Д'|21,43|'Д'|23,73|'Д'|39,47|'Д'|302,56|0,2666|'95-70'|'зависимая'|0|0
62|'13_1_62'|'"ООО ""Петербургтеплоэнерго"""'|'ИТП'|'Закрытая'|'"ООО ""Жилкомсервис № 1 Петроградского района"""'|'Отопление'|'Гкал'|1|'Местная'|32|5|'95-70'|'нет'|'нет'|1|0|'Двухтрубная'|0||657,4|587,38|80,57|'Р'|80,57|'Р'|80,57|'Р'|80,57|'Р'|23,39|'Р'|0|'Р'|0|'Р'|0|'Р'|17,12|'Р'|73,39|'Р'|73,39|'Р'|73,39|'Р'|582,96|0,2955|'95-70'|'зависимая'|0|0
63|'13_1_63'|'"ООО ""Петербургтеплоэнерго"""'|'ИТП'|'Закрытая'|'"ООО ""Жилкомсервис № 1 Петроградского района"""'|'Отопление'|'Гкал'|0|'Местная'|32|5|'95-70'|'нет'|'нет'|0|0|'Двухтрубная'|0||340,64|313,92|43,8|'Р'|43,72|'Р'|43,72|'Р'|41,48|'Р'|9,8|'Р'|0|'Р'|0|'Р'|0|'Р'|9,4|'Р'|40,27|'Р'|40,27|'Р'|40,27|'Р'|312,73|0,1807|'95-70'|'зависимая'|0|0
64|'13_1_64'|'"ООО ""Петербургтеплоэнерго"""'|'ИТП'|'Закрытая'|'"ООО ""Жилкомсервис № 1 Петроградского района"""'|'Отопление'|'Гкал'|1|'Местная'|40|5|'95-70'|'нет'|'нет'|1|0|'Двухтрубная'|0||474,99|415,68|74,63|'Д'|53,37|'Д'|70,75|'Д'|57,4|'Д'|17,7|'Д'|0|'Д'|0|'Д'|0|'Д'|0|'Д'|49,03|'Д'|49,03|'Д'|36,73|'Д'|408,64|0,2014|'95-70'|'зависимая'|0|0
65|'13_1_65'|'"ООО ""Петербургтеплоэнерго"""'|'ИТП'|'Закрытая'|'"ООО ""Жилкомсервис № 1 Петроградского района"""'|'Отопление'|'Гкал'|1|'Местная'|65|5|'95-70'|'нет'|'нет'|1|0|'Двухтрубная'|0||781,67|747,1|148,22|'Д'|86,92|'Д'|130,16|'Д'|96,68|'Д'|30,7|'Д'|0|'Д'|0|'Д'|0|'Д'|0|'Д'|87,88|'Д'|87,88|'Д'|54,88|'Д'|723,31|0,3663|'95-70'|'зависимая'|0|0
66|'13_1_66'|'"ООО ""Петербургтеплоэнерго"""'|'ИТП'|'Закрытая'|'"ООО ""Жилкомсервис № 1 Петроградского района"""'|'Отопление'|'Гкал'|0|'Местная'|65|5|'95-70'|'нет'|'нет'|0|0|'Двухтрубная'|0||52,11|49,81|9,88|'Р'|5,79|'Р'|8,68|'Р'|6,45|'Р'|2,05|'Р'|0|'Р'|0|'Р'|0|'Р'|0|'Р'|5,86|'Р'|5,86|'Р'|3,66|'Р'|48,22|0,001|'95-70'|'зависимая'|0|0
67|'13_1_67'|'"ООО ""Петербургтеплоэнерго"""'|'ИТП'|'Закрытая'|'"ООО ""Жилкомсервис № 1 Петроградского района"""'|'Отопление'|'Гкал'|0|'Местная'|65|5|'95-70'|'нет'|'нет'|0|0|'Двухтрубная'|0||34,74|33,2|6,59|'Р'|3,86|'Р'|5,78|'Р'|4,3|'Р'|1,36|'Р'|0|'Р'|0|'Р'|0|'Р'|0|'Р'|3,91|'Р'|3,91|'Р'|2,44|'Р'|32,15|0,001|'95-70'|'зависимая'|0|0
68|'13_1_68'|'"ООО ""Петербургтеплоэнерго"""'|'ИТП'|'Закрытая'|'"ООО ""Жилкомсервис № 1 Петроградского района"""'|'Отопление'|'Гкал'|0|'Местная'|32|5|'95-70'|'нет'|'нет'|0|0|'Двухтрубная'|0||113,62|95,94|13,16|'Р'|13,16|'Р'|13,16|'Р'|13,16|'Р'|3,82|'Р'|0|'Р'|0|'Р'|0|'Р'|3,08|'Р'|13,21|'Р'|13,21|'Р'|13,21|'Р'|99,17|0,0482|'95-70'|'зависимая'|0|0
69|'13_1_69'|'"ООО ""Петербургтеплоэнерго"""'|'ИТП'|'Закрытая'|'"ООО ""Жилкомсервис № 1 Петроградского района"""'|'Отопление'|'Гкал'|0|'Местная'|32|5|'95-70'|'нет'|'нет'|0|0|'Двухтрубная'|0||241,43|270,62|39,26|'Р'|39,26|'Р'|39,26|'Р'|32,45|'Р'|2,61|'Р'|0|'Р'|0|'Р'|0|'Р'|7,18|'Р'|30,79|'Р'|30,79|'Р'|30,79|'Р'|252,39|0,1024|'95-70'|'зависимая'|0|0
70|'13_1_70'|'"ООО ""Петербургтеплоэнерго"""'|'ИТП'|'Закрытая'|'"ООО ""Жилкомсервис № 1 Петроградского района"""'|'Отопление'|'Гкал'|0|'Местная'|32|5|'95-70'|'нет'|'нет'|0|0|'Двухтрубная'|0||388,5|297,81|40,85|'Р'|40,85|'Р'|40,85|'Р'|40,85|'Р'|11,86|'Р'|0|'Р'|0|'Р'|0|'Р'|8,48|'Р'|36,35|'Р'|36,35|'Р'|36,35|'Р'|292,79|0,1648|'95-70'|'зависимая'|0|0
71|'13_1_71'|'"ООО ""Петербургтеплоэнерго"""'|'ИТП'|'Закрытая'|'"ООО ""Жилкомсервис № 1 Петроградского района"""'|'Отопление'|'Гкал'|1|'Местная'|32|5|'95-70'|'нет'|'нет'|1|0|'Двухтрубная'|0||164,69|69,19|10,02|'Р'|9,94|'Р'|9,94|'Р'|8,37|'Р'|0,86|'Р'|0|'Р'|0|'Р'|0|'Р'|1,68|'Р'|7,2|'Р'|7,2|'Р'|7,2|'Р'|62,41|0,0502|'95-70'|'зависимая'|0|0
72|'13_1_72'|'"ООО ""Петербургтеплоэнерго"""'|'ИТП'|'Закрытая'|'"ООО ""Жилкомсервис № 1 Петроградского района"""'|'Отопление'|'Гкал'|0|'Местная'|32|5|'95-70'|'нет'|'нет'|0|0|'Двухтрубная'|0||243,6|69,93|9,55|'Р'|9,55|'Р'|9,55|'Р'|9,55|'Р'|3,08|'Р'|0|'Р'|0|'Р'|0|'Р'|2,03|'Р'|8,69|'Р'|8,69|'Р'|8,69|'Р'|69,38|0,1154|'95-70'|'зависимая'|0|0
73|'13_1_73'|'"ООО ""Петербургтеплоэнерго"""'|'ИТП'|'Закрытая'|'"ООО ""Жилкомсервис № 1 Петроградского района"""'|'Отопление'|'Гкал'|0|'Местная'|32|5|'95-70'|'нет'|'нет'|0|0|'Двухтрубная'|0||310,04|311,51|42,48|'Р'|42,48|'Р'|42,48|'Р'|42,48|'Р'|13,7|'Р'|0|'Р'|0|'Р'|0|'Р'|9,08|'Р'|38,93|'Р'|38,93|'Р'|38,93|'Р'|309,49|0,1485|'95-70'|'зависимая'|0|0
74|'13_1_74'|'"ООО ""Петербургтеплоэнерго"""'|'ИТП'|'Закрытая'|'"ООО ""Жилкомсервис № 1 Петроградского района"""'|'Отопление'|'Гкал'|0|'Местная'|32|5|'95-70'|'нет'|'нет'|0|0|'Двухтрубная'|0||211,22|178,82|24,65|'Р'|24,65|'Р'|24,65|'Р'|24,65|'Р'|7,16|'Р'|0|'Р'|0|'Р'|0|'Р'|5,72|'Р'|24,51|'Р'|24,51|'Р'|24,51|'Р'|185,01|0,0949|'95-70'|'зависимая'|0|0
75|'13_1_75'|'"ООО ""Петербургтеплоэнерго"""'|'ИТП'|'Закрытая'|'"ООО ""Жилкомсервис № 1 Петроградского района"""'|'Отопление'|'Гкал'|0|'Местная'|32|5|'95-70'|'нет'|'нет'|0|0|'Двухтрубная'|0||121,91|104,69|14,36|'Р'|14,36|'Р'|14,36|'Р'|14,36|'Р'|4,17|'Р'|0|'Р'|0|'Р'|0|'Р'|3,28|'Р'|14,04|'Р'|14,04|'Р'|14,04|'Р'|107,01|0,0562|'95-70'|'зависимая'|0|0
76|'13_1_76'|'"ООО ""Петербургтеплоэнерго"""'|'ИТП'|'Закрытая'|'"ООО ""Жилкомсервис № 1 Петроградского района"""'|'Отопление'|'Гкал'|0|'Местная'|32|5|'95-70'|'нет'|'нет'|0|0|'Двухтрубная'|0||140,35|82,16|11,22|'Р'|11,22|'Р'|11,22|'Р'|11,22|'Р'|3,62|'Р'|0|'Р'|0|'Р'|0|'Р'|2,4|'Р'|10,3|'Р'|10,3|'Р'|10,3|'Р'|81,8|0,0673|'95-70'|'зависимая'|0|0
77|'13_1_77'|'"ООО ""Петербургтеплоэнерго"""'|'ИТП'|'Закрытая'|'"ООО ""Жилкомсервис № 1 Петроградского района"""'|'Отопление'|'Гкал'|0|'Местная'|32|5|'95-70'|'нет'|'нет'|0|0|'Двухтрубная'|0||117,31|133,11|18,22|'Р'|18,22|'Р'|18,22|'Р'|18,22|'Р'|5,88|'Р'|0|'Р'|0|'Р'|0|'Р'|3,96|'Р'|16,99|'Р'|16,99|'Р'|16,99|'Р'|133,69|0,0562|'95-70'|'зависимая'|0|0
78|'13_1_78'|'"ООО ""Петербургтеплоэнерго"""'|'ИТП'|'Закрытая'|'"ООО ""Жилкомсервис № 1 Петроградского района"""'|'Отопление'|'Гкал'|1|'Местная'|32|5|'95-70'|'нет'|'нет'|1|0|'Двухтрубная'|0||185,71|164,92|36,17|'Д'|20,62|'Д'|31,14|'Д'|20,18|'Д'|6,25|'Д'|0|'Д'|0|'Д'|0|'Д'|0|'Д'|10,33|'Д'|15,67|'Д'|20,03|'Д'|160,39|0,0793|'95-70'|'зависимая'|0|0
79|'13_1_79'|'"ООО ""Петербургтеплоэнерго"""'|'ИТП'|'Закрытая'|'"ООО ""Жилкомсервис № 1 Петроградского района"""'|'Отопление'|'Гкал'|0|'Местная'|32|5|'95-70'|'нет'|'нет'|0|0|'Двухтрубная'|0||167,33|114,5|15,63|'Р'|15,63|'Р'|15,63|'Р'|15,63|'Р'|5,04|'Р'|0|'Р'|0|'Р'|0|'Р'|3,42|'Р'|14,67|'Р'|14,67|'Р'|14,67|'Р'|114,99|0,0813|'95-70'|'зависимая'|0|0
80|'13_1_80'|'"ООО ""Петербургтеплоэнерго"""'|'ИТП'|'Закрытая'|'"ООО ""Жилкомсервис № 1 Петроградского района"""'|'Отопление'|'Гкал'|1|'Местная'|32|5|'95-70'|'нет'|'нет'|1|0|'Двухтрубная'|0||367,4|365,19|77,06|'Д'|43,43|'Д'|65,19|'Д'|35,58|'Д'|14,78|'Д'|0|'Д'|0|'Д'|0|'Д'|0|'Д'|23,13|'Д'|27,02|'Д'|38,45|'Д'|324,64|0,1445|'95-70'|'зависимая'|0|0
81|'13_1_81'|'"ООО ""Петербургтеплоэнерго"""'|'ИТП'|'Закрытая'|'"ООО ""Жилкомсервис № 1 Петроградского района"""'|'Отопление'|'Гкал'|1|'Местная'|32|5|'95-70'|'нет'|'нет'|1|0|'Двухтрубная'|0||398,19|373,62|83,63|'Д'|48,37|'Д'|71,92|'Д'|43,32|'Д'|13,93|'Д'|0|'Д'|0|'Д'|0|'Д'|0|'Д'|24,83|'Д'|34,53|'Д'|44,03|'Д'|364,56|0,173|'95-70'|'зависимая'|0|0
