234|'московский'|'Звездное'|'Орджоникидзе ул.'|19|||1201234|'орг-ия с гос. участием'||||1961||5||3|56|2544||2356|188|'да'|'да'|'нет'|'да'|'да'|'да'|'да'|'да'|'нет'||1|||1|
235|'московский'|'Звездное'|'Орджоникидзе ул.'|20|||1201235|'орг-ия с гос. участием'|||'индивидуальный'|1961||5||3|60|2541||2502||'да'|'да'|'нет'|'да'|'да'|'да'|'да'|'да'|'нет'||1|1||1|
236|'московский'|'Звездное'|'Орджоникидзе ул.'|22|||1201236|'орг-ия с гос. участием'|||'индивидуальный'|1961||5||4|79|3476||3418|58|'да'|'да'|'нет'|'да'|'да'|'да'|'да'|'да'|'нет'||1|1||1|
237|'московский'|'Звездное'|'Орджоникидзе ул.'|23|||1201237|'орг-ия с гос. участием'||||1961||5||3|56|2544||2360|184|'да'|'да'|'нет'|'да'|'да'|'да'|'да'|'да'|'нет'||1|1||1|
238|'московский'|'Звездное'|'Орджоникидзе ул.'|25|||1201238|'орг-ия с гос. участием'||||1961||5||3|60|2525||2501||'да'|'да'|'нет'|'да'|'да'|'да'|'да'|'да'|'нет'||1|1||1|
239|'московский'|'Звездное'|'Орджоникидзе ул.'|26|||1201239|'орг-ия с гос. участием'||||1961||5||5|100|4415||4395||'да'|'да'|'нет'|'да'|'да'|'да'|'да'|'да'|'нет'||1|1||1|
240|'московский'|'Звездное'|'Орджоникидзе ул.'|27|||1201240|'орг-ия с гос. участием'||||1961||5||4|64|3392||2735|657|'да'|'да'|'нет'|'да'|'да'|'да'|'да'|'да'|'нет'||1|||1|
241|'московский'|'Звездное'|'Орджоникидзе ул.'|'29/61'|||1201241|'орг-ия с гос. участием'||||1961||5||4|80|3452||3434||'да'|'да'|'нет'|'да'|'да'|'да'|'да'|'да'|'нет'||1|1||1|
242|'московский'|'Звездное'|'Орджоникидзе ул.'|30|||1201242|'орг-ия с гос. участием'||||1961||5||5|100|4406||4406||'да'|'да'|'нет'|'да'|'да'|'да'|'да'|'да'|'нет'||1|1||1|
243|'московский'|'Звездное'|'Орджоникидзе ул.'|32|||1201243|'орг-ия с гос. участием'||||1961||5||5|100|4416||4416||'да'|'да'|'нет'|'да'|'да'|'да'|'да'|'да'|'нет'||1|1||1|
244|'московский'|'Звездное'|'Орджоникидзе ул.'|34|||1201244|'орг-ия с гос. участием'||||1961||5||5|100|4427||4406||'да'|'да'|'нет'|'да'|'да'|'да'|'да'|'да'|'нет'||1|1||1|
245|'московский'|'Звездное'|'Орджоникидзе ул.'|'40/59'|||1201245|'орг-ия с гос. участием'||||1961||5||5|100|4388||4349||'да'|'да'|'нет'|'да'|'да'|'да'|'да'|'да'|'нет'||1|1||1|
246|'московский'|'Гагаринское'|'Орджоникидзе ул.'|63|||1201246|'орг-ия с гос. участием'|||'1-528КП-41'|1968||9||4|231|11406||11230|176|'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'да'|'нет'|4|2|1||2|
247|'московский'|'Гагаринское'|'Орджоникидзе ул.'|63|2||1201247|'орг-ия с гос. участием'|||'1-528КП-41'|1971||9||4|230|11405||11207|198|'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'да'|'нет'|4|2|1||2|
248|'московский'|'Звездное'|'Пулковская ул.'|7|||1201248|'орг-ия с гос. участием'|||'1-507'|1965||5||7|140|6992||6878|114|'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'да'|'нет'||1|1||1|
249|'московский'|'Звездное'|'Пулковская ул.'|9|1||1201249|'орг-ия с гос. участием'||||1973||14||1|84|4568||4430|138|'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'да'|'нет'|2|2|1||1|
250|'московский'|'Звездное'|'Пулковская ул.'|11|2||1201250|'орг-ия с гос. участием'|||'1-528КП-41'|1971||9||4|231|11387||11236|151|'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'да'|'нет'|4|2|1||2|
251|'московский'|'Звездное'|'Пулковская ул.'|15|||1201251|'орг-ия с гос. участием'||||1965||5||7|137|6953||6794|159|'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'да'|'нет'||1|1||1|
252|'московский'|'Звездное'|'Пулковская ул.'|19|||1201252|'орг-ия с гос. участием'||||1965||5||7|130|6974||6443|531|'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'да'|'нет'||1|1||1|
253|'московский'|'Звездное'|'Пулковское шоссе'|22|||1201253|'орг-ия с гос. участием'||||1972||14||1|84|4524||4452|72|'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'да'|'нет'|2|2|||1|
254|'московский'|'Звездное'|'Пулковское шоссе'|26|||1201254|'орг-ия с гос. участием'||||1971||14||1|84|4531||4457|74|'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'да'|'нет'|2|2|||1|
255|'московский'|'Звездное'|'Пулковское шоссе'|34|1||1201255|'орг-ия с гос. участием'||||1974||14||1|84|4847||4471|376|'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'да'|'нет'|2|2|||1|
256|'московский'|'Звездное'|'Пулковское шоссе'|36|||1201256|'орг-ия с гос. участием'|||'индивидуальный'|1974||14||1|84|4515||4476||'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'да'|'нет'|2|2|||1|
257|'московский'|'Московская Застава'|'Смоленская ул.'|1|||1201257|'орг-ия с гос. участием'|||'индивидуальный'|1914||'6/7'||7|84|7973||6188|1785|'да'|'да'|'нет'|'да'|'да'|'да'|'да'|'да'|'нет'|4|2|1||0|
258|'московский'|'Московская Застава'|'Смоленская ул.'|'3-5'|||1201258|'орг-ия с гос. участием'|||'индивидуальный'|1911||6||4|78|5574||4826|748|'да'|'да'|'нет'|'да'|'да'|'да'|'да'|'да'|'нет'|4|3|1||0|
259|'московский'|'Московская Застава'|'Смоленская ул.'|7||'л.А'|1201259|'орг-ия с гос. участием'|||'индивидуальный'|1933||6||1|20|1746||1522|224|'да'|'да'|'нет'|'да'|'да'|'да'|'да'|'да'|'нет'|1|2|1||0|
260|'московский'|'Московская Застава'|'Смоленская ул.'|21||'л.А'|1201260|'орг-ия с гос. участием'|||'индивидуальный'|1917||6||1|20|1430||1248|182|'да'|'да'|'нет'|'да'|'да'|'да'|'да'|'да'|'нет'|1|1|1||0|
261|'московский'|'Московская Застава'|'Смоленская ул.'|23||'л.А'|1201261|'орг-ия с гос. участием'|||'индивидуальный'|1925||5||2|24|1619||1557|62|'да'|'да'|'нет'|'да'|'да'|'да'|'да'|'да'|'нет'||3|1||0|
262|'московский'|'Московская Застава'|'Смоленская ул.'|23||'л.Б'|1201262|'орг-ия с гос. участием'|||'индивидуальный'|1916||6||3|41|1892||1880||'да'|'да'|'нет'|'да'|'да'|'да'|'да'|'да'|'нет'|3||||0|
263|'московский'|'Московская Застава'|'Смоленская ул.'|29||'л.Д'|1201263|'орг-ия с гос. участием'|||'индивидуальный'|1917||4||1|6|483||367|116|'да'|'да'|'нет'|'да'|'да'|'да'|'да'|'да'|'нет'||1|||0|
264|'московский'|'Московская Застава'|'Смоленская ул.'|'31/20'||'л.А'|1201264|'орг-ия с гос. участием'|'общежитие'||'индивидуальный'|1905||6||4|22|13353||9573|3780|'да'|'да'|'нет'|'да'|'да'|'да'|'да'|'да'|'нет'|2|2|||0|
265|'московский'|'Звездное'|'Типанова ул.'|3|||1201265|'орг-ия с гос. участием'|||'индивидуальный'|1959||7||6|133|11994||9404|2590|'да'|'да'|'нет'|'да'|'да'|'да'|'да'|'да'|'нет'|6|2|1||2|
266|'московский'|'Звездное'|'Типанова ул.'|4|||1201266|'орг-ия с гос. участием'|||'индивидуальный'|1958||7||5|97|9778||7310|2468|'да'|'да'|'нет'|'да'|'да'|'да'|'да'|'да'|'нет'|5|2|1||1|
267|'московский'|'Звездное'|'Типанова ул.'|5|||1201267|'орг-ия с гос. участием'|||'индивидуальный'|1961||7||6|124|10957||8538|2419|'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'да'|'нет'|6|3|1||2|
268|'московский'|'Звездное'|'Типанова ул.'|6|||1201268|'орг-ия с гос. участием'|||'индивидуальный'|1959||7||6|113|10755||7860|2895|'да'|'да'|'нет'|'да'|'да'|'да'|'да'|'да'|'нет'|6|2|1||1|
269|'московский'|'Звездное'|'Типанова ул.'|7|||1201269|'орг-ия с гос. участием'|||'1-405'|1959||7||5|115|9686||8417|1269|'да'|'да'|'нет'|'да'|'да'|'да'|'да'|'да'|'нет'|5|2|1||2|
270|'московский'|'Звездное'|'Типанова ул.'|8|||1201270|'орг-ия с гос. участием'|||'индивидуальный'|1958||7||5|114|9572||8082|1490|'да'|'да'|'нет'|'да'|'да'|'да'|'да'|'да'|'нет'|5|2|1||2|
271|'московский'|'Звездное'|'Типанова ул.'|9|||1201271|'орг-ия с гос. участием'||||1960||5||3|60|2572||2553||'да'|'да'|'нет'|'да'|'да'|'да'|'да'|'да'|'нет'||1|||1|
272|'московский'|'Звездное'|'Типанова ул.'|10|||1201272|'орг-ия с гос. участием'||||1959||5||3|31|3096||1874|1222|'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'да'|'нет'||1|1||1|
273|'московский'|'Звездное'|'Типанова ул.'|11|||1201273|'орг-ия с гос. участием'|||'1-527'|1960||5||3|60|2580||2560||'да'|'да'|'нет'|'да'|'да'|'да'|'да'|'да'|'нет'||1|||1|
274|'московский'|'Звездное'|'Типанова ул.'|12|||1201274|'орг-ия с гос. участием'||||1959||5||3|37|2749||2067|682|'да'|'да'|'нет'|'да'|'да'|'да'|'да'|'да'|'нет'||1|1||1|
275|'московский'|'Звездное'|'Типанова ул.'|14|||1201275|'орг-ия с гос. участием'||||1958||5||3|37|3053||2072|981|'да'|'да'|'нет'|'да'|'да'|'да'|'да'|'да'|'нет'||1|1||1|
276|'московский'|'Звездное'|'Типанова ул.'|15|||1201276|'орг-ия с гос. участием'|||'1-527'|1960||5||3|60|2565||2546||'да'|'да'|'нет'|'да'|'да'|'да'|'да'|'да'|'нет'||1|||1|
277|'московский'|'Звездное'|'Типанова ул.'|16|||1201277|'орг-ия с гос. участием'||||1959||5||3|31|3091||1861|1230|'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'да'|'нет'||1|1||1|
278|'московский'|'Звездное'|'Типанова ул.'|17|||1201278|'орг-ия с гос. участием'|||'1-527'|1960||5||3|60|2589||2548||'да'|'да'|'нет'|'да'|'да'|'да'|'да'|'да'|'нет'||1|||1|
279|'московский'|'Звездное'|'Типанова ул.'|18|||1201279|'орг-ия с гос. участием'|||'1-405'|1959||7||5|116|9612||8408|1204|'да'|'да'|'нет'|'да'|'да'|'да'|'да'|'да'|'нет'|5|2|1||2|
280|'московский'|'Звездное'|'Типанова ул.'|19|||1201280|'орг-ия с гос. участием'|||'1-405'|1959||7||5|115|9798||8358|1440|'да'|'да'|'нет'|'да'|'да'|'да'|'да'|'да'|'нет'|5|2|1||2|
281|'московский'|'Гагаринское'|'Юрия Гагарина пр.'|14|2||1201281|'орг-ия с гос. участием'||||1963||5||6|110|5402||5029|373|'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'да'|'нет'||1|1||1|
282|'московский'|'Гагаринское'|'Юрия Гагарина пр.'|14|3||1201282|'орг-ия с гос. участием'||||1963||5||6|118|5461||5410|51|'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'да'|'нет'||1|1||1|
283|'московский'|'Гагаринское'|'Юрия Гагарина пр.'|14|4||1201283|'орг-ия с гос. участием'||||1963||5||6|118|5443||5392|51|'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'да'|'нет'||1|1||1|
284|'московский'|'Гагаринское'|'Юрия Гагарина пр.'|14|5||1201284|'орг-ия с гос. участием'||||1963||5||6|118|5451||5405||'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'да'|'нет'||1|1||1|
285|'московский'|'Гагаринское'|'Юрия Гагарина пр.'|16|1||1201285|'орг-ия с гос. участием'||||1962||5||5|100|4530||4479|51|'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'да'|'нет'||1|1||1|
286|'московский'|'Гагаринское'|'Юрия Гагарина пр.'|16|2||1201286|'орг-ия с гос. участием'||||1963||5||4|80|3557||3511||'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'да'|'нет'||1|1||1|
287|'московский'|'Гагаринское'|'Юрия Гагарина пр.'|18|2||1201287|'орг-ия с гос. участием'||||1963||5||4|80|3559||3508|51|'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'да'|'нет'||1|1||1|
288|'московский'|'Гагаринское'|'Юрия Гагарина пр.'|18|4||1201288|'орг-ия с гос. участием'|||'1-528КП-41'|1970||9||4|231|11401||11260|141|'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'да'|'нет'|4|2|1||2|
289|'московский'|'Гагаринское'|'Юрия Гагарина пр.'|20|3||1201289|'орг-ия с гос. участием'||||1963||5||6|118|5408||5362||'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'да'|'нет'||1|1||1|
290|'московский'|'Гагаринское'|'Юрия Гагарина пр.'|20|4||1201290|'орг-ия с гос. участием'||||1963||5||6|118|5438||5387|51|'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'да'|'нет'||1|1||1|
291|'московский'|'Гагаринское'|'Юрия Гагарина пр.'|20|5||1201291|'орг-ия с гос. участием'||||1963||5||6|118|5467||5424||'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'да'|'нет'||1|1||1|
292|'московский'|'Гагаринское'|'Юрия Гагарина пр.'|22|2||1201292|'орг-ия с гос. участием'||||1963||5||4|80|3556||3510||'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'да'|'нет'||1|1||1|
293|'московский'|'Гагаринское'|'Юрия Гагарина пр.'|24|2||1201293|'орг-ия с гос. участием'||||1963||5||4|80|3570||3518|52|'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'да'|'нет'||1|1||1|
294|'московский'|'Гагаринское'|'Юрия Гагарина пр.'|26|1||1201294|'орг-ия с гос. участием'||||1963||5||6|118|5431||5379|52|'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'да'|'нет'||1|1||1|
295|'московский'|'Гагаринское'|'Юрия Гагарина пр.'|26|2||1201295|'орг-ия с гос. участием'||||1963||5||6|118|5476||5392|84|'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'да'|'нет'||1|1||1|
296|'московский'|'Гагаринское'|'Юрия Гагарина пр.'|26|3||1201296|'орг-ия с гос. участием'||||1963||5||6|118|5412||5367||'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'да'|'нет'||1|1||1|
297|'московский'|'Гагаринское'|'Юрия Гагарина пр.'|26|4||1201297|'орг-ия с гос. участием'||||1963||5||6|118|5446||5400||'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'да'|'нет'||1|1||1|
298|'московский'|'Гагаринское'|'Юрия Гагарина пр.'|26|5||1201298|'орг-ия с гос. участием'||||1963||5||6|118|5428||5386||'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'да'|'нет'||1|1||1|
299|'московский'|'Гагаринское'|'Юрия Гагарина пр.'|26|6||1201299|'орг-ия с гос. участием'||||1963||5||6|118|5425||5379||'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'да'|'нет'||1|1||1|
300|'московский'|'Гагаринское'|'Юрия Гагарина пр.'|26|7||1201300|'орг-ия с гос. участием'||||1963||5||6|118|5439||5393||'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'да'|'нет'||1|1||1|
301|'московский'|'Гагаринское'|'Юрия Гагарина пр.'|26|8||1201301|'орг-ия с гос. участием'||||1963||5||6|118|5425||5374|51|'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'да'|'нет'||1|1||1|
302|'московский'|'Звездное'|'Юрия Гагарина пр.'|31|||1201302|'орг-ия с гос. участием'|||'1-527'|1960||5||4|80|3533||3496||'да'|'да'|'нет'|'да'|'да'|'да'|'да'|'да'|'нет'||1|1||1|
303|'московский'|'Звездное'|'Юрия Гагарина пр.'|35|||1201303|'орг-ия с гос. участием'|||'1-405'|1959||7||5|118|9914||8569|1345|'да'|'да'|'нет'|'да'|'да'|'да'|'да'|'да'|'нет'|5|2|1||2|
304|'московский'|'Звездное'|'Юрия Гагарина пр.'|36|||1201304|'орг-ия с гос. участием'||||1998||'8/9'||3|99|6200||6092|108|'да'|'да'|'да'|'да'|'да'|'нет'|'нет'|'нет'|'да'|3|3|1||1|
305|'московский'|'Звездное'|'Юрия Гагарина пр.'|37|||1201305|'орг-ия с гос. участием'|||'1-405'|1959||7||5|117|9895||8442|1453|'да'|'да'|'нет'|'да'|'да'|'да'|'да'|'да'|'нет'|5|2|1||2|
306|'московский'|'Звездное'|'Юрия Гагарина пр.'|38|1||1201306|'орг-ия с гос. участием'||||1965||5||7|139|6982||6914|68|'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'да'|'нет'||1|1||1|
307|'московский'|'Звездное'|'Юрия Гагарина пр.'|39|||1201307|'орг-ия с гос. участием'||||1958||5||3|43|3048||2547|501|'да'|'да'|'нет'|'да'|'да'|'да'|'да'|'да'|'нет'||1|1||1|
308|'московский'|'Звездное'|'Юрия Гагарина пр.'|'41/28'|||1201308|'орг-ия с гос. участием'||||1958||5||5|74|5292||4692|600|'да'|'да'|'нет'|'да'|'да'|'да'|'да'|'да'|'нет'||1|1||1|
309|'московский'|'Звездное'|'Юрия Гагарина пр.'|44|||1201309|'орг-ия с гос. участием'|||'1-528КП-80'|1972||14||1|84|4714||4428|286|'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'да'|'нет'|2|2|1||1|
310|'московский'|'Звездное'|'Юрия Гагарина пр.'|45|||1201310|'орг-ия с гос. участием'||||1959||5||5|100|4091||4091||'да'|'да'|'нет'|'да'|'да'|'да'|'да'|'да'|'нет'||1|1||1|
311|'московский'|'Звездное'|'Юрия Гагарина пр.'|46|||1201311|'орг-ия с гос. участием'||||1964||5||7|139|6965||6903|62|'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'да'|'нет'||1|1||1|
312|'московский'|'Звездное'|'Юрия Гагарина пр.'|49|||1201312|'орг-ия с гос. участием'||||1961||5||5|100|4172||4153||'да'|'да'|'нет'|'да'|'да'|'да'|'да'|'да'|'нет'||1|1||1|
313|'московский'|'Звездное'|'Юрия Гагарина пр.'|53|||1201313|'орг-ия с гос. участием'||||1961||5||5|100|4174||4154||'да'|'да'|'нет'|'да'|'да'|'да'|'да'|'да'|'нет'||1|1||1|
314|'московский'|'Звездное'|'Юрия Гагарина пр.'|57|||1201314|'орг-ия с гос. участием'||||1961||5||3|60|2568||2530||'да'|'да'|'нет'|'да'|'да'|'да'|'да'|'да'|'нет'||1|1||1|
315|'Московский'|'МО Московская застава'|'Бассейная'|41|||1202001|'орг-ия с гос. участием'||'сталинка'|'индивидуальный'|1951|'кирпичные'|6|0|4|75|6549|6345.9|4952|1597|'да'|'да'|'да'|'да'|'да'|'да'||'да'||4|2|1|0|1|0
316|'Московский'|'МО Московская застава'|'Бассейная'|43|||1202002|'орг-ия с гос. участием'||'сталинка'|'индивидуальный'|1953|'кирпичные'|6|0|3|50|3735|3232.71|3085|650|'да'|'да'||'да'|'да'|'да'|'да'|'да'||3|2|1|0|1|0
317|'Московский'|'МО Московская застава'|'Бассейная'|45|||1202003|'орг-ия с гос. участием'||'сталинка'|'индивидуальный'|1953|'кирпичные'|7|0|5|140|11857|10464.32|9468|2389|'да'|'да'||'да'|'да'|'да'|'да'|'да'||5|4|1|0|2|0
318|'Московский'|'МО Московская застава'|'Бассейная'|47|||1202004|'орг-ия с гос. участием'||'хрущевка'|'индивидуальный'|1960|'кирпичные'|7|0|4|82|6700|6578.2|5543|1157|'да'|'да'||'да'|'да'|'да'|'да'|'да'||4|2|1|0|1|0
319|'Московский'|'МО Московская застава'|'Бассейная'|49|||1202005|'орг-ия с гос. участием'||'хрущевка'|'индивидуальный'|1958|'кирпичные'|5|0|3|45|3196|2637.2|2638|558|'да'|'да'||'да'|'да'|'да'|'да'|'да'||0|1|1|0|1|0
320|'Московский'|'МО Московская застава'|'Бассейная'|51|||1202006|'орг-ия с гос. участием'||'хрущевка'||1958|'кирпичные'|5|0|5|75|5775|4772.5|4772|1003|'да'|'да'||'да'|'да'|'да'|'да'|'да'||0|1|1|0|1|0
321|'Московский'|'МО Московская застава'|'Бассейная'|55|||1202007|'орг-ия с гос. участием'||'хрущевка'||1958|'кирпичные'|5|0|5|75|5772|5717.7|4775|997|'да'|'да'||'да'|'да'|'да'|'да'|'да'||0|1|1|0|1|0
322|'Московский'|'МО Московская застава'|'Бассейная'|57|||1202008|'орг-ия с гос. участием'||'хрущевка'||1958|'панельные'|5|0|3|36|3094|2816.99|2037|1057|'да'|'да'||'да'|'да'|'да'|'да'|'да'||0|1|1|0|1|0
323|'Московский'|'МО Московская застава'|'Бассейная'|59|||1202009|'орг-ия с гос. участием'||'хрущевка'||1958|'панельные'|7|0|5|117|9855|9407.61|8530|1325|'да'|'да'||'да'|'да'|'да'|'да'|'да'||5|2|1|0|1|0
324|'Московский'|'МО Московская застава'|'Бассейная'|61|||1202010|'орг-ия с гос. участием'||'хрущевка'|'индивидуальный'|1958|'панельные'|5|0|5|69|5449|4778.91|4488|961|'да'|'да'||'да'|'да'|'да'|'да'|'да'||0|1|1|0|1|0
325|'Московский'|'МО Новоизмайловской'|'Благодатная'|1|||1202011|'орг-ия с гос. участием'||'хрущевка'|'1-527'|1960|'панельные'|5|0|5|100|4175|4157.5|4155||'да'|'да'||'да'|'да'|'да'|'да'|'да'||0|1|1|0|1|0
326|'Московский'|'МО Новоизмайловской'|'Благодатная'|3|||1202012|'орг-ия с гос. участием'||'хрущевка'|'1-527'|1960|'панельные'|5|0|3|60|2550|2550.3|2550||'да'|'да'||'да'|'да'|'да'|'да'|'да'||0|1|1|0|1|0
327|'Московский'|'МО Новоизмайловской'|'Благодатная'|5|||1202013|'орг-ия с гос. участием'||'хрущевка'|'1-527'|1960|'панельные'|5|0|5|100|4202|4184|4183||'да'|'да'||'да'|'да'|'да'|'да'|'да'||0|1||0|1|0
328|'Московский'|'МО Новоизмайловской'|'Благодатная'|9|||1202014|'орг-ия с гос. участием'||'хрущевка'|'1-527'|1960|'панельные'|5|0|5|100|4200|4179.5|4176||'да'|'да'||'да'|'да'|'да'|'да'|'да'||0|1|1|0|1|0
329|'Московский'|'МО Новоизмайловской'|'Благодатная'|13|||1202015|'орг-ия с гос. участием'||'хрущевка'|'1-527'|1960|'панельные'|5|0|5|100|4227|4187.5|4187||'да'|'да'||'да'|'да'|'да'|'да'|'да'||0|1|1|0|1|0
330|'Московский'|'МО Новоизмайловской'|'Благодатная'|15|||1202016|'орг-ия с гос. участием'||'хрущевка'|'1-527'|1960|'панельные'|5|0|5|100|4209|4187.4|4188||'да'|'да'||'да'|'да'|'да'|'да'|'да'||0|1|1|0|1|0
331|'Московский'|'МО Московская застава'|'Благодатная'|16|||1202017|'орг-ия с гос. участием'||'хрущевка'||1958|'кирпичные'|5|0|5|68|6092|5590.7|4483|1609|'да'|'да'||'да'|'да'|'да'|'да'|'да'||0|2|1|0|1|0
332|'Московский'|'МО Новоизмайловской'|'Благодатная'|17|||1202018|'орг-ия с гос. участием'||'хрущевка'|'1-527'|1960|'панельные'|5|0|5|100|4228|4183.7|4189||'да'|'да'||'да'|'да'|'да'|'да'|'да'||0|1|1|0|1|0
333|'Московский'|'МО Новоизмайловской'|'Благодатная'|19|||1202019|'орг-ия с гос. участием'||'хрущевка'|'1-527'|1960|'панельные'|5|0|3|60|2556|2555.3|2556||'да'|'да'||'да'|'да'|'да'|'да'|'да'||0|1||0|1|0
334|'Московский'|'МО Московская застава'|'Благодатная'|20|||1202020|'орг-ия с гос. участием'||'хрущевка'||1967|'кирпичные'|9|0|3|144|7480|7349.5|6507|973|'да'|'да'|'да'|'да'|'да'|'да'||'да'||3|2|1|0|1|0
335|'Московский'|'МО Новоизмайловской'|'Благодатная'|21|||1202021|'орг-ия с гос. участием'||'хрущевка'||1960|'кирпичные'|5|0|3|60|2522|2500.01|2504||'да'|'да'||'да'|'да'|'да'|'да'|'да'||0|1|1|0|1|0
336|'Московский'|'МО Московская застава'|'Благодатная'|22|||1202022|'орг-ия с гос. участием'||'сталинка'|'индивидуальный'|1947|'кирпичные'|6|0|3|33|3348|2877.3|2661|687|'да'|'да'|'да'|'да'|'да'|'да'||'да'||3|2|1|0|1|0
337|'Московский'|'МО Новоизмайловской'|'Благодатная'|23|||1202023|'орг-ия с гос. участием'||'хрущевка'||1960|'кирпичные'|5|0|4|80|3432|3410.2|3411||'да'|'да'||'да'|'да'|'да'|'да'|'да'||0|1|1|0|1|0
338|'Московский'|'МО Новоизмайловской'|'Благодатная'|25|||1202024|'орг-ия с гос. участием'||'хрущевка'||1961|'кирпичные'|5|0|4|80|3495|3427.4|3428|67|'да'|'да'||'да'|'да'|'да'|'да'|'да'||0|1|1|0|1|0
339|'Московский'|'МО Новоизмайловской'|'Благодатная'|27|||1202025|'орг-ия с гос. участием'||'хрущевка'||1961|'кирпичные'|5|0|3|60|2523|2502.1|2502||'да'|'да'||'да'|'да'|'да'|'да'|'да'||0|1|1|0|1|0
340|'Московский'|'МО Новоизмайловской'|'Благодатная'|29|||1202026|'орг-ия с гос. участием'||'хрущевка'||1961|'кирпичные'|5|0|4|80|3553|3418.7|3417|136|'да'|'да'||'да'|'да'|'да'|'да'|'да'||0|1|1|0|1|0
341|'Московский'|'МО Новоизмайловской'|'Благодатная'|31|||1202027|'орг-ия с гос. участием'||'хрущевка'||1961|'кирпичные'|5|0|4|80|3453|3435|3437||'да'|'да'||'да'|'да'|'да'|'да'|'да'||0|1|1|0|1|0
342|'Московский'|'МО Новоизмайловской'|'Благодатная'|33|||1202028|'орг-ия с гос. участием'||'хрущевка'||1961|'кирпичные'|5|0|3|60|2537|2508.74|2509||'да'|'да'||'да'|'да'|'да'|'да'|'да'||0|1|1|0|1|0
343|'Московский'|'МО Новоизмайловской'|'Благодатная'|34|||1202029|'орг-ия с гос. участием'||'сталинка'|'индивидуальный'|1954|'панельные'|6|0|11|219|17125|15574.76|13884|3241|'да'|'да'||'да'|'да'|'да'|'да'|'да'||11|4|2|0|3|0
344|'Московский'|'МО Московская застава'|'Благодатная'|35|||1202030|'орг-ия с гос. участием'||'хрущевка'||1961|'кирпичные'|5|0|4|64|3616|3434.4|2785|831|'да'|'да'||'да'|'да'|'да'|'да'|'да'||0|1|1|0|1|0
345|'Московский'|'МО Московская застава'|'Благодатная'|38|||1202031|'орг-ия с гос. участием'||'хрущевка'||1958|'кирпичные'|5|0|4|67|5198|5083|4268|930|'да'|'да'||'да'|'да'|'да'|'да'|'да'||4|2|1|0|1|0
346|'Московский'|'МО Московская застава'|'Благодатная'|42|||1202032|'орг-ия с гос. участием'||'сталинка'|'индивидуальный'|1935|'панельные'|4|0|3|24|2266|2223.99|1843|423|'да'|'да'||'да'|'да'|'да'|'да'|'да'||0|1|1|0|1|0
347|'Московский'|'МО Московская застава'|'Благодатная'|43|||1202033|'орг-ия с гос. участием'||'сталинка'|'индивидуальный'|1938|'кирпичные'|6|0|6|59|5130|4682|4410|720|'да'|'да'|'да'|'да'|'да'|'да'||'да'||6|2|1|0|1|0
348|'Московский'|'МО Новоизмайловской'|'Благодатная'|53|||1202034|'орг-ия с гос. участием'||'сталинка'|'индивидуальный'|1952|'панельные'|5|0|5|68|5831|5107.4|4833|998|'да'|'да'||'да'|'да'|'да'|'да'|'да'||4|2|1|0|1|0
349|'Московский'|'МО Новоизмайловской'|'Благодатная'|55|||1202035|'орг-ия с гос. участием'||'сталинка'|'индивидуальный'|1954|'панельные'|6|0|4|44|4399|3711.7|3013|1386|'да'|'да'||'да'|'да'|'да'|'да'|'да'||1|2|1|0|1|0
