1|'06_000001'||||||||||||||||||||||||||||||||||||||||||||||||||'разгружен'
365|'06_000365'|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'ООО ЖКС 1 Колпинского района'||'Гкал'|||80||'130/70'|'да'|||||||735.3|740.9|87.3|'Р'|83.7|'Р'|85.1|'Р'|87.3|'Р'|48.5|'Р'|27.6|'Р'|16.9|'Р'|27.3|'Р'|27.6|'Р'|70.9|'Р'|73.8|'Р'|74.7|'Р'|710.7|0.2036|'130-70'|'зависимая'|1|
366|'06_000366'|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'ООО ЖКС 1 Колпинского района'||'Гкал'|||80||'130/70'|'да'|||||||739.1|730.9|91|'Р'|87.3|'Р'|88.7|'Р'|91|'Р'|49.6|'Р'|23.4|'Р'|14.3|'Р'|23.1|'Р'|23.4|'Р'|66.8|'Р'|69.6|'Р'|72.3|'Д'|700.5|0.2055|'130-70'|'зависимая'|1|
367|'06_000367'|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'ООО ЖКС 1 Колпинского района'||'Гкал'|||50||'130/70'|'да'|||||||731.3|671.7|79.5|'Р'|76.2|'Р'|77.5|'Р'|79.5|'Р'|42.1|'Р'|22|'Р'|13.5|'Р'|21.8|'Р'|22|'Р'|64.8|'Р'|67.5|'Р'|71.7|'Д'|638.1|0.2059|'130-70'|'зависимая'|1|
368|'06_000368'|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'ООО ЖКС 1 Колпинского района'||'Гкал'|||50||'130/70'|'да'|||||||985.9|1025.6|131|'Р'|125.4|'Р'|126.5|'Р'|131|'Р'|71.8|'Р'|36.4|'Р'|22.3|'Р'|36|'Р'|36.4|'Р'|96.3|'Р'|67.4|'Д'|113.3|'Д'|993.8|0.2634|'130-70'|'зависимая'|1|
369|'06_000369'|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'ООО ЖКС 1 Колпинского района'||'Гкал'|||80||'130/70'|'да'|||||||804.3|712.1|91.3|'Р'|87.3|'Р'|88.2|'Р'|91.3|'Р'|48.3|'Р'|21.7|'Р'|13.3|'Р'|21.4|'Р'|21.7|'Р'|65.5|'Р'|57|'Д'|91.9|'Д'|698.9|0.2338|'130-70'|'зависимая'|1|
370|'06_000370'|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'ООО ЖКС 1 Колпинского района'||'Гкал'|||80||'130/70'|'да'|||||||738.5|718.7|91.9|'Р'|87.9|'Р'|88.8|'Р'|91.9|'Р'|49.5|'Р'|24.6|'Р'|15.1|'Р'|24.4|'Р'|24.6|'Р'|67.9|'Р'|70.7|'Р'|70.7|'Р'|708|0.2052|'130-70'|'зависимая'|1|
371|'06_000371'|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'ООО ЖКС 1 Колпинского района'||'Гкал'|||50||'130/70'|'да'|||||||1012|971.1|124.6|'Р'|119.3|'Р'|121.5|'Р'|124.6|'Р'|67.2|'Р'|32.4|'Р'|19.8|'Р'|32|'Р'|32.4|'Р'|91.7|'Р'|95.6|'Р'|95.1|'Р'|956.2|0.2764|'130-70'|'зависимая'|1|
372|'06_000372'|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'ООО ЖКС 1 Колпинского района'||'Гкал'|||80||'130/70'|'да'|||||||972.5|1017.5|127.5|'Р'|123|'Р'|124.3|'Р'|127.5|'Р'|70.4|'Р'|35.3|'Р'|21.7|'Р'|34.9|'Р'|35.3|'Р'|94.1|'Р'|98|'Р'|99.4|'Р'|991.4|0.2608|'130-70'|'зависимая'|1|
373|'06_000373'|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'ООО ЖКС 1 Колпинского района'||'Гкал'|||80||'130/70'|'да'|||||||740.8|758.6|96|'Р'|92.6|'Р'|93.5|'Р'|96|'Р'|53|'Р'|29.9|'Р'|18.4|'Р'|29.6|'Р'|29.9|'Р'|73.2|'Р'|76.2|'Р'|76.2|'Р'|764.5|0.2023|'130-70'|'зависимая'|1|
374|'06_000374'|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'ООО ЖКС 1 Колпинского района'||'Гкал'|||80||'130/70'|'да'|||||||743.2|793.4|98.9|'Р'|95.3|'Р'|96.3|'Р'|98.9|'Р'|55.7|'Р'|29.5|'Р'|18.1|'Р'|29.1|'Р'|29.5|'Р'|73|'Р'|52.5|'Д'|82.2|'Д'|759|0.2075|'130-70'|'зависимая'|1|
375|'06_000375'|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'ООО ЖКС 1 Колпинского района'||'Гкал'|||80||'130/70'|'да'|||||||735.9|680.5|90.3|'Р'|87|'Р'|88|'Р'|90.3|'Р'|47.3|'Р'|22|'Р'|13.5|'Р'|21.7|'Р'|22|'Р'|65.4|'Р'|68.1|'Р'|68.1|'Р'|683.7|0.2039|'130-70'|'зависимая'|1|
376|'06_000376'|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'ООО ЖКС 1 Колпинского района'||'Гкал'|||50||'130/70'|'да'|||||||744.2|690.3|80.1|'Р'|77.2|'Р'|78|'Р'|80.1|'Р'|43|'Р'|22.7|'Р'|13.9|'Р'|22.4|'Р'|22.7|'Р'|65.5|'Р'|68.3|'Р'|68.3|'Р'|642.2|0.208|'130-70'|'зависимая'|1|
377|'06_000377'|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'ООО ЖКС 1 Колпинского района'||'Гкал'|||50||'130/70'|'да'|||||||1018.3|1019.2|128.3|'Р'|123.7|'Р'|125|'Р'|128.3|'Р'|70.4|'Р'|36.3|'Р'|22.3|'Р'|35.9|'Р'|36.3|'Р'|95.3|'Р'|99.3|'Р'|99.3|'Р'|1000.4|0.2795|'130-70'|'зависимая'|1|
378|'06_000378'|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'ООО ЖКС 1 Колпинского района'||'Гкал'|||80||'130/70'|'да'|||||||747.3|711.6|91.7|'Р'|88.4|'Р'|89.4|'Р'|91.7|'Р'|49|'Р'|22.4|'Р'|13.7|'Р'|22.1|'Р'|22.4|'Р'|65.7|'Р'|53.7|'Д'|86.2|'Д'|696.4|0.2096|'130-70'|'зависимая'|1|
379|'06_000379'|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'ООО ЖКС 1 Колпинского района'||'Гкал'|||80||'130/70'|'да'|||||||732.2|708.7|91.6|'Р'|88.3|'Р'|89.3|'Р'|91.6|'Р'|49.4|'Р'|25.2|'Р'|15.4|'Р'|24.9|'Р'|25.2|'Р'|67.3|'Р'|52.9|'Д'|88.6|'Д'|709.7|0.2021|'130-70'|'зависимая'|1|
380|'06_000380'|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'ООО ЖКС 1 Колпинского района'||'Гкал'|||80||'130/70'|'да'|||||||738.5|745.4|93.6|'Р'|90.3|'Р'|91.2|'Р'|93.6|'Р'|51.5|'Р'|26.2|'Р'|16.1|'Р'|25.9|'Р'|26.2|'Р'|69.3|'Р'|72.2|'Р'|71.4|'Р'|727.5|0.2012|'130-70'|'зависимая'|1|
381|'06_000381'||||||||||||||||||||||||||||||||||||||||||||||||||
382|'06_000382'|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'ООО ЖКС 1 Колпинского района'||'Гкал'|||80||'130/70'|'да'|||||||4350.4|3961.6|724.3|'Р'|696.7|'Р'|702|'Р'|719.5|'Р'|405.9|'Р'|211.7|'Р'|127.4|'Р'|207.5|'Р'|98.9|'Д'|374|'Д'|298.8|'Д'|573|'Д'|5139.7|1.235|'130-70'|'зависимая'|2|
383|'06_000383'||||||||||||||||||||||||||||||||||||||||||||||||||
384|'06_000384'|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'ООО ЖКС 1 Колпинского района'||'Гкал'|||80||'130/70'|'да'|||||||2623.9|2177.9|351|'Р'|337.2|'Р'|344|'Р'|353.4|'Р'|206.2|'Р'|120.8|'Р'|72.7|'Р'|119.6|'Р'|53.1|'Д'|198.5|'Д'|253.1|'Д'|305.8|'Д'|2715.4|0.7534|'130-70'|'зависимая'|2|
385|'06_000385'|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'ООО ЖКС 1 Колпинского района'||'Гкал'|||80||'130/70'|'да'|||||||2411.5|2871.5|345.8|'Р'|331.6|'Р'|339|'Р'|348.2|'Р'|201.1|'Р'|118.6|'Р'|71.4|'Р'|117.4|'Р'|44.8|'Д'|187.9|'Д'|207.3|'Д'|299.2|'Д'|2612.3|0.7589|'130-70'|'зависимая'|2|
386|'06_000386'|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'ООО ЖКС 1 Колпинского района'||'Гкал'|||80||'130/70'|'да'|||||||5478.3|6221.2|694.5|'Р'|666.7|'Р'|681.5|'Р'|699.5|'Р'|385.4|'Р'|205.4|'Р'|123.6|'Р'|203.4|'Р'|197.1|'Р'|540.9|'Р'|557.6|'Р'|566.7|'Р'|5522.3|1.2344|'130-70'|'зависимая'|2|
387|'06_000387'|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'ООО ЖКС 1 Колпинского района'||'Гкал'|||80||'130/70'|'да'|||||||2331.1|2568.4|336.8|'Р'|323.2|'Р'|330.4|'Р'|339.2|'Р'|191.2|'Р'|105|'Р'|63.2|'Р'|104|'Р'|100.8|'Р'|268.1|'Р'|249.5|'Д'|319.9|'Д'|2731.3|0.7347|'130-70'|'зависимая'|2|
388|'06_000388'|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'ООО ЖКС 1 Колпинского района'||'Гкал'|||80||'130/70'|'да'|||||||3695.9|4288.2|585.6|'Р'|565.7|'Р'|578.3|'Р'|587.9|'Р'|341.5|'Р'|196.9|'Р'|118.5|'Р'|195|'Р'|197.2|'Р'|481.6|'Р'|501.5|'Д'|384.5|'Д'|4734.2|1.2939|'130-70'|'зависимая'|3|
389|'06_000389'||||||||||||||||||||||||||||||||||||||||||||||||||
390|'06_000390'|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'ООО ЖКС 1 Колпинского района'||'Гкал'|||80||'130/70'|'да'|||||||2170.6|2835.5|303.6|'Р'|289.4|'Р'|295.4|'Р'|303.6|'Р'|183|'Р'|118|'Р'|72|'Р'|116.7|'Р'|113.1|'Р'|257.5|'Р'|268.4|'Р'|267.2|'Р'|2587.9|0.437|'130-70'|'зависимая'|1|
391|'06_000391'||||||||||||||||||||||||||||||||||||||||||||||||||
392|'06_000392'|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'ООО ЖКС 1 Колпинского района'||'Гкал'|||76||'130/70'|'да'|||||||1322.5|1496.5|186.5|'Р'|186.5|'Р'|186.5|'Р'|184.7|'Р'|100.3|'Р'|43.1|'Р'|46.2|'Р'|53.9|'Р'|53.9|'Р'|154.9|'Р'|154.9|'Р'|154.9|'Р'|1506.3|0.3466|'130-70'|'зависимая'||
393|'06_000393'|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'ООО ЖКС 1 Колпинского района'||'Гкал'|||76||'130/70'|'да'|||||||1371.4|1389.8|174.4|'Р'|174.4|'Р'|174.4|'Р'|172.7|'Р'|89.7|'Р'|35.3|'Р'|37.9|'Р'|44.1|'Р'|44.1|'Р'|145.1|'Р'|103.7|'Д'|172.7|'Д'|1368.5|0.3631|'130-70'|'зависимая'||
394|'06_000394'|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'ООО ЖКС 1 Колпинского района'||'Гкал'|||76||'130/70'|'да'|||||||872.7|893.9|125.6|'Р'|125.6|'Р'|125.6|'Р'|124.4|'Р'|62|'Р'|20.5|'Р'|22|'Р'|25.7|'Р'|25.7|'Р'|95.3|'Р'|95.3|'Р'|96|'Р'|943.7|0.243|'130-70'|'зависимая'||
395|'06_000395'|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'ООО ЖКС 1 Колпинского района'||'Гкал'|||76||'130/70'|'да'|||||||827.4|854.1|131.5|'Р'|131.5|'Р'|131.5|'Р'|130.2|'Р'|66.6|'Р'|20.9|'Р'|22.4|'Р'|26.1|'Р'|26.1|'Р'|87.5|'Р'|88|'Р'|88.7|'Р'|951|0.2693|'130-70'|'зависимая'||
396|'06_000396'|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'ООО ЖКС 1 Колпинского района'||'Гкал'|||76||'130/70'|'да'|||||||681.5|732.1|83.3|'Р'|83.3|'Р'|83.3|'Р'|82.4|'Р'|46.5|'Р'|24.3|'Р'|25.7|'Р'|30.4|'Р'|30.4|'Р'|76.3|'Р'|47.4|'Д'|82|'Д'|695.3|0.1424|'130-70'|'зависимая'||
397|'06_000397'|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'ООО ЖКС 1 Колпинского района'||'Гкал'|3||89||'130/70'|'да'|||||||4254.5|4615.2|524.2|'Р'|524.2|'Р'|524.2|'Р'|519.1|'Р'|298.7|'Р'|150.2|'Р'|160.9|'Р'|187.7|'Р'|187.7|'Р'|473.5|'Р'|478.9|'Р'|479.6|'Р'|4508.9|1.0642|'130-70'|'зависимая'|3|
398|'06_000398'||||||||||||||||||||||||||||||||||||||||||||||||||
399|'06_000399'|'ГУП ТЭК СПб'||'открытая'|'ООО ЖКС 1 Колпинского района'||'Гкал'|||76||'130/70'|'да'|||||||309.7|362.2|41.8|'Р'|41.2|'Р'|40|'Р'|38.9|'Р'|23.9|'Р'|13.4|'Р'|14.4|'Р'|16.7|'Р'|17.3|'Р'|38.4|'Р'|38.4|'Р'|38.8|'Р'|363.2|0.0885|'130-70'|'зависимая'||
400|'06_000400'|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'ООО ЖКС 1 Колпинского района'||'Гкал'|||76||'130/70'|'да'|||||||1827.3|1842.7|232.5|'Р'|234.9|'Р'|235.2|'Р'|232.9|'Р'|127.2|'Р'|53.2|'Р'|57.1|'Р'|66.6|'Р'|66.6|'Р'|179.9|'Р'|186.8|'Р'|186.8|'Р'|1859.7|0.4698|'130-70'|'зависимая'||
401|'06_000401'|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'ООО ЖКС 1 Колпинского района'||'Гкал'|||76||'130/70'|'да'|||||||1205.7|1258.2|156.3|'Р'|156.7|'Р'|158|'Р'|156.5|'Р'|87.2|'Р'|36.7|'Р'|39.4|'Р'|45.4|'Р'|45.9|'Р'|120.7|'Р'|125.4|'Р'|101.9|'Р'|1230.1|0.2619|'130-70'|'зависимая'||
402|'06_000402'||||||||||||||||||||||||||||||||||||||||||||||||||
403|'06_000403'|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'ООО ЖКС 1 Колпинского района'||'Гкал'|||76||'130/70'|'да'|||||||1219.8|1278.3|157.7|'Р'|158.2|'Р'|159.5|'Р'|157.9|'Р'|88.4|'Р'|38.9|'Р'|41.7|'Р'|48.1|'Р'|48.7|'Р'|124|'Р'|128.8|'Р'|128.3|'Р'|1280.2|0.286|'130-70'|'зависимая'||
404|'06_000404'|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'ООО ЖКС 1 Колпинского района'||'Гкал'|||76||'130/70'|'да'|||||||1206.5|1200|149.3|'Р'|149.7|'Р'|151|'Р'|149.6|'Р'|81.1|'Р'|36.1|'Р'|38.7|'Р'|44.6|'Р'|45.1|'Р'|120.5|'Р'|125.1|'Р'|96|'Д'|1186.8|0.2623|'130-70'|'зависимая'||
405|'06_000405'||||||||||||||||||||||||||||||||||||||||||||||||||
406|'06_000406'||||||||||||||||||||||||||||||||||||||||||||||||||
407|'06_000407'|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'ООО ЖКС 1 Колпинского района'||'Гкал'|||76||'130/70'|'да'|||||||1204.3|1272.7|157.7|'Р'|158.1|'Р'|159.5|'Р'|157.9|'Р'|88.3|'Р'|39.9|'Р'|42.7|'Р'|49.3|'Р'|49.8|'Р'|124.1|'Р'|129.9|'Р'|129.9|'Р'|1287.1|0.2613|'130-70'|'зависимая'||
408|'06_000408'|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'ООО ЖКС 1 Колпинского района'||'Гкал'|||76||'130/70'|'да'|||||||1190.4|1189.6|150.4|'Р'|150.8|'Р'|152.1|'Р'|150.7|'Р'|81.3|'Р'|35.6|'Р'|38.2|'Р'|44.1|'Р'|44.6|'Р'|118.8|'Р'|124.3|'Р'|124.8|'Р'|1215.7|0.2541|'130-70'|'зависимая'||
409|'06_000409'|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'ООО ЖКС 1 Колпинского района'||'Гкал'|||76||'130/70'|'да'|||||||746.4|671.1|77.2|'Р'|77.2|'Р'|77.2|'Р'|76.4|'Р'|42.7|'Р'|18.9|'Р'|20.4|'Р'|23.8|'Р'|23.8|'Р'|66.9|'Р'|66.9|'Р'|68.9|'Д'|640.3|0.2231|'130-70'|'зависимая'||
410|'06_000410'|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'ООО ЖКС 1 Колпинского района'||'Гкал'|||76||'130/70'|'да'|||||||745.3|694.6|82.7|'Р'|82.7|'Р'|82.7|'Р'|81.9|'Р'|45.7|'Р'|20.7|'Р'|22.3|'Р'|26|'Р'|26|'Р'|70.5|'Р'|70.5|'Р'|72.1|'Д'|683.8|0.2225|'130-70'|'зависимая'||
411|'06_000411'|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'ООО ЖКС 1 Колпинского района'||'Гкал'|||76||'130/70'|'да'|||||||1197.7|1240.9|137.1|'Р'|137.5|'Р'|138.6|'Р'|137.3|'Р'|77.8|'Р'|39.1|'Р'|41.9|'Р'|48.3|'Р'|48.9|'Р'|123.2|'Р'|129|'Р'|129||1187.7|0.2579|'130-70'|'зависимая'||
412|'06_000412'||||||||||||||||||||||||||||||||||||||||||||||||||
413|'06_000413'|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'ООО ЖКС 1 Колпинского района'||'Гкал'|||76||'130/70'|'да'|||||||1810.2|1908.1|239.2|'Р'|239.8|'Р'|240.5|'Р'|239.5|'Р'|132.3|'Р'|55.3|'Р'|59.2|'Р'|68.3|'Р'|69.1|'Р'|184.7|'Р'|191.8|'Р'|166.1|'Д'|1885.8|0.4738|'130-70'|'зависимая'||
414|'06_000414'||||||||||||||||||||||||||||||||||||||||||||||||||
415|'06_000415'||||||||||||||||||||||||||||||||||||||||||||||||||
416|'06_000416'||||||||||||||||||||||||||||||||||||||||||||||||||
417|'06_000417'|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'ООО ЖКС 1 Колпинского района'||'Гкал'|0||76||'130/70'|'да'|||||||136.6|55.8|13.9|'Р'|12.2|'Р'|11.4|'Р'|9.1|'Р'|2.6|'Р'|0||0||0||0||7|'Р'|7.5|'Р'|8.6|'Р'|72.3|0.0709|'130-70'|'зависимая'|1|
418|'06_000418'|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'ООО ЖКС 1 Колпинского района'||'Гкал'|||76||'130/70'|'да'|||||||1225.8|1220.6|153.7|'Р'|155.2|'Р'|155.2|'Р'|153.7|'Р'|84|'Р'|37.1|'Р'|39.8|'Р'|46.4|'Р'|46.4|'Р'|126.6|'Р'|126.6|'Р'|103.4|'Д'|1228.1|0.267|'130-70'|'зависимая'||
419|'06_000419'||||||||||||||||||||||||||||||||||||||||||||||||||
420|'06_000420'||||||||||||||||||||||||||||||||||||||||||||||||||
421|'06_000421'||||||||||||||||||||||||||||||||||||||||||||||||||
422|'06_000422'||||||||||||||||||||||||||||||||||||||||||||||||||
423|'06_000423'||||||||||||||||||||||||||||||||||||||||||||||||||
424|'06_000424'|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'ООО ЖКС 1 Колпинского района'||'Гкал'|||76||'130/70'|'да'|||||||1737.1|1829|235|'Р'|237.2|'Р'|237.2|'Р'|234.9|'Р'|128.2|'Р'|54|'Р'|57.8|'Р'|67.5|'Р'|67.5|'Р'|189.4|'Р'|189.4|'Р'|187.6|'Р'|1885.7|0.434|'130-70'|'зависимая'||
425|'06_000425'||||||||||||||||||||||||||||||||||||||||||||||||||
426|'06_000426'|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'ООО ЖКС 1 Колпинского района'||'Гкал'|||76||'130/70'|'да'|||||||1528.1|1510.3|192.1|'Р'|194|'Р'|194|'Р'|192.1|'Р'|104.8|'Р'|41|'Р'|43.9|'Р'|51.2|'Р'|51.2|'Р'|150.2|'Р'|150.2|'Р'|151.1|'Р'|1515.8|0.3975|'130-70'|'зависимая'||
427|'06_000427'||||||||||||||||||||||||||||||||||||||||||||||||||
428|'06_000428'||||||||||||||||||||||||||||||||||||||||||||||||||
429|'06_000429'||||||||||||||||||||||||||||||||||||||||||||||||||
430|'06_000430'||||||||||||||||||||||||||||||||||||||||||||||||||
431|'06_000431'|||||||0||0|||'нет'|||||||||||||||||||||||||||||||||||||0|
432|'06_000432'||||||||||||||||||||||||||||||||||||||||||||||||||
433|'06_000433'||||||||||||||||||||||||||||||||||||||||||||||||||
434|'06_000434'|'ГУП ТЭК СПб'|'ИТП'|'закрытая'|'ООО ЖКС 1 Колпинского района'||'Гкал'|0||50||'95/70'|'нет'||||||||295|44.5|'Р'|44.5|'Р'|44.5|'Р'|44.4|'Р'|12.9|'Р'|0||0||0||0||31.5|'Р'|31.4|'Р'|31.5|'Р'|285.2|0.125|'95-70'|'зависимая'|0|
435|'06_000435'|'ГУП ТЭК СПб'|'ИТП'|'закрытая'|'ООО ЖКС 1 Колпинского района'||'Гкал'|0||50||'95/70'|'нет'||||||||245.2|33|'Р'|33|'Р'|33|'Р'|32.9|'Р'|9.5|'Р'|0||0||0||0||25.1|'Р'|25.1|'Р'|25.1|'Р'|216.7|0.11|'95-70'|'зависимая'|0|
436|'06_000436'|'ГУП ТЭК СПб'|'ИТП'|'закрытая'|'ООО ЖКС 1 Колпинского района'||'Гкал'|0||50||'95/70'|'нет'||||||||169.6|25.8|'Р'|25.8|'Р'|25.8|'Р'|25.7|'Р'|7.5|'Р'|0||0||0||0||15.1|'Р'|15.1|'Р'|15.1|'Р'|155.9|0.073|'95-70'|'зависимая'|0|
437|'06_000437'|'ГУП ТЭК СПб'|'ИТП'|'закрытая'|'ООО ЖКС 1 Колпинского района'||'Гкал'|0||50||'95/70'|'нет'||||||||263.4|35.1|'Р'|35.1|'Р'|35.1|'Р'|35|'Р'|10.1|'Р'|0||0||0||0||27.7|'Р'|27.6|'Р'|27.7|'Р'|233.4|0.1286|'95-70'|'зависимая'|0|
438|'06_000438'||||||||||||||||||||||||||||||||||||||||||||||||||
439|'06_000439'||||||||||||||||||||||||||||||||||||||||||||||||||
440|'06_000440'||||||||||||||||||||||||||||||||||||||||||||||||||
441|'06_000441'||||||||||||||||||||||||||||||||||||||||||||||||||
442|'06_000442'||||||||||||||||||||||||||||||||||||||||||||||||||
443|'06_000443'||||||||||||||||||||||||||||||||||||||||||||||||||
444|'06_000444'||||||||||||||||||||||||||||||||||||||||||||||||||
445|'06_000445'||||||||||||||||||||||||||||||||||||||||||||||||||
446|'06_000446'||||||||||||||||||||||||||||||||||||||||||||||||||
447|'06_000447'||||||||||||||||||||||||||||||||||||||||||||||||||
448|'06_000448'||||||||||||||||||||||||||||||||||||||||||||||||||
449|'06_000449'||||||||||||||||||||||||||||||||||||||||||||||||||
450|'06_000450'||||||||||||||||||||||||||||||||||||||||||||||||||
451|'06_000451'||||||||||||||||||||||||||||||||||||||||||||||||||
452|'06_000452'|'ГУП ТЭК СПб'|'ИТП'|'закрытая'|'ООО ЖКС 1 Колпинского района'||'Гкал'|0||50||'95/70'|'да'|||||||358.6|1181.2|151.6|'Р'|156.5|'Р'|156.5|'Р'|156.5|'Р'|88.8|'Р'|34.7|'Р'|51.4|'Р'|57.6|'Р'|57.9|'Р'|148.5|'Р'|148.5|'Р'|147.9|'Р'|1356.4|0.231|'95-70'|'зависимая'|0|
453|'06_000453'||||||||||||||||||||||||||||||||||||||||||||||||||
454|'06_000454'||||||||||||||||||||||||||||||||||||||||||||||||||
455|'06_000455'||||||||||||||||||||||||||||||||||||||||||||||||||
456|'06_000456'||||||||||||||||||||||||||||||||||||||||||||||||||
457|'06_000457'||||||||||||||||||||||||||||||||||||||||||||||||||
458|'06_000458'||||||||||||||||||||||||||||||||||||||||||||||||||
459|'06_000459'||||||||||||||||||||||||||||||||||||||||||||||||||
460|'06_000460'||||||||||||||||||||||||||||||||||||||||||||||||||
461|'06_000461'||||||||||||||||||||||||||||||||||||||||||||||||||
462|'06_000462'||||||||||||||||||||||||||||||||||||||||||||||||||
463|'06_000463'|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'ООО ЖКС 1 Колпинского района'||'Гкал'|||50||'130/70'|'да'|||||||268.1|234.5|30.7|'Р'|30.3|'Р'|30.7|'Р'|31.7|'Р'|16.3|'Р'|7.1|'Р'|4.1|'Р'|7.1|'Р'|6.8|'Р'|22.1|'Р'|22.9|'Р'|23.3|'Р'|233.1|0.0814|'130-70'|'зависимая'|1|
464|'06_000464'|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'ООО ЖКС 1 Колпинского района'||'Гкал'|||50||'130/70'|'да'|||||||270.3|248.2|31.3|'Р'|31|'Р'|31.4|'Р'|32.4|'Р'|16.7|'Р'|7.1|'Р'|4|'Р'|7|'Р'|6.8|'Р'|23.1|'Р'|24|'Р'|25.1|'Р'|239.9|0.0825|'130-70'|'зависимая'|1|
465|'06_000465'|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'ООО ЖКС 1 Колпинского района'||'Гкал'|||76||'130/70'|'да'|||||||2205.6|1752.5|240.1|'Р'|240.1|'Р'|240.1|'Р'|237.8|'Р'|129.2|'Р'|54.1|'Р'|58|'Р'|67.7|'Р'|67.7|'Р'|190.7|'Р'|190.7|'Р'|146|'Д'|1862.2|0.458|'130-70'|'зависимая'||
466|'06_000466'|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'ООО ЖКС 1 Колпинского района'||'Гкал'|||76||'130/70'|'да'|||||||1976.5|1905.1|241.2|'Р'|241.2|'Р'|241.2|'Р'|238.9|'Р'|130.8|'Р'|53.4|'Р'|57.2|'Р'|66.7|'Р'|66.7|'Р'|189.3|'Р'|189.3|'Р'|173.1|'Д'|1889|0.5385|'130-70'|'зависимая'||
467|'06_000467'|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'ООО ЖКС 1 Колпинского района'||'Гкал'|||76||'130/70'|'да'|||||||1976.3|1913.7|240.3|'Р'|240.3|'Р'|240.3|'Р'|238|'Р'|130.5|'Р'|56.4|'Р'|60.5|'Р'|70.5|'Р'|70.5|'Р'|193.5|'Р'|193.5|'Р'|192.8|'Р'|1927.1|0.5385|'130-70'|'зависимая'||
468|'06_000468'|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'ООО ЖКС 1 Колпинского района'||'Гкал'|||76||'130/70'|'да'|||||||1978.7|1941.8|244.6|'Р'|244.6|'Р'|244.6|'Р'|242.2|'Р'|133.8|'Р'|57|'Р'|61.2|'Р'|71.3|'Р'|71.3|'Р'|194.2|'Р'|194.2|'Р'|170.5|'Д'|1929.5|0.5411|'130-70'|'зависимая'||
469|'06_000469'|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'ООО ЖКС 1 Колпинского района'||'Гкал'|||76||'130/70'|'да'|||||||785.2|811.1|76.4|'Р'|76.4|'Р'|76.4|'Р'|75.7|'Р'|41|'Р'|16.9|'Р'|18.1|'Р'|21.1|'Р'|21.1|'Р'|65.1|'Р'|42.6|'Д'|72.5|'Д'|603.3|0.232|'130-70'|'зависимая'||
