250|2001001|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'ООО ЖКС № 1 В.О. р-на'|'отопление'|'Гкал'||||8|'105/70'|'нет'|||||||||||||||||||0||0||0||||||||||0|||'зависимая'||
251|2001002|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'ООО ЖКС № 1 В.О. р-на'|'отопление'|'Гкал'||||8|'105/70'|'нет'|||||||||||||||||||0||0||0||||||||||0|||'зависимая'||
252|2001091|'ОАО ТЕПЛОСЕТЬ ТГК-1'|'ИТП'|'открытая'|'ООО ЖКС № 1 В.О. р-на'|'отопление'|'Гкал'||||8|'105/70'|'нет'|||||||||||||||||||0||0||0||||||||||0|||'зависимая'||
253|2000055|'ОАО ТЕПЛОСЕТЬ ТГК-1'|'ИТП'|'открытая'|'ООО ЖКС № 1 В.О. р-на'|'отопление'|'Гкал'||||8|'105/70'|'нет'|||||||||||||||||||0||0||0||||||||||0|||'зависимая'|1|
254|2000575|'ОАО ТЕПЛОСЕТЬ ТГК-1'|'ИТП'|'открытая'|'ООО ЖКС № 1 В.О. р-на'|'отопление'|'Гкал'|1|||8|'105/70'|'да'|||||||||'297.75'||'130.72'||'134.66'||'102.66'||'48.73'||'27.44'||'20.58'||'18.96'||||'144.21'||'134.59'||'166.18'||'1226.49'|'378.261'||'зависимая'|1|
255|2001140|'Котельная завода им. Калинина'|'ИТП'|'открытая'|'ООО ЖКС № 1 В.О. р-на'|'отопление'|'Гкал'||||8|'105/70'|'да'|||||||||||||||||||0||0||0||||||||||0|||'зависимая'||
256||'ОАО ТЕПЛОСЕТЬ ТГК-1, данных нет'|'ИТП'|'закрытая'|'ООО ЖКС № 1 В.О. р-на'|'отопление'|'Гкал'|2|||8|'105/70'|'да'|||||||||'325.45'||'218.82'||'322.56'||'205.89'||'79.21'||'58.66'||'35.41'||'34.19'||||'178.62'||'202.64'||'251.41'||'1912.87'|||'независимая'||
257||'ОАО ТЕПЛОСЕТЬ ТГК-1'|'ИТП'|'открытая'|'ООО ЖКС № 1 В.О. р-на'|'отопление'|'Гкал'||||8|'105/70'|'да'|||||||||||||||||||0||0||0||||||||||0|||'зависимая'|1|
258||'ОАО ТЕПЛОСЕТЬ ТГК-1'|'ИТП'|'открытая'|'ООО ЖКС № 1 В.О. р-на'|'отопление'|'Гкал'||||8|'105/70'|'нет'|||||||||||||||||||0||0||0||||||||||0|||'зависимая'|1|
259|2001163|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'ООО ЖКС № 1 В.О. р-на'|'отопление'|'Гкал'||||8|'105/70'|'да'|||||||||||||||||||0||0||0||||||||||0|||'зависимая'||
260|2000555|'ОАО ТЕПЛОСЕТЬ ТГК-1'|'ИТП'|'открытая'|'ООО ЖКС № 1 В.О. р-на'|'отопление'|'Гкал'||||8|'105/70'|'да'|||||||||||||||||||0||0||0||||||||||0|||'зависимая'||
261|20002014|'Котельная Балтийского завода'|'ИТП'|'открытая'|'ООО ЖКС № 1 В.О. р-на'|'отопление'|'Гкал'||||8|'105/70'|'да'|||||||||||||||||||0||0||0||||||||||0|||'зависимая'||
262|2001063|'Котельная Трамвайного парка'|'ИТП'|'открытая'|'ООО ЖКС № 1 В.О. р-на'|'отопление'|'Гкал'||||8|'105/70'|'да'|||||||||||||||||||0||0||0||||||||||0|||'зависимая'||
263|2001064|'Котельная Трамвайного парка'|'ИТП'|'открытая'|'ООО ЖКС № 1 В.О. р-на'|'отопление'|'Гкал'||||8|'105/70'|'да'|||||||||||||||||||0||0||0||||||||||0|||'зависимая'||
264|2000910|'ОАО ТЕПЛОСЕТЬ ТГК-1'|'ИТП'|'открытая'|'ООО ЖКС № 1 В.О. р-на'|'отопление'|'Гкал'||||8|'105/70'|'да'|||||||||||||||||||0||0||0||||||||||0|||'зависимая'|1|
265||'ОАО ТЕПЛОСЕТЬ ТГК-1'|'ИТП'|'открытая'|'ООО ЖКС № 1 В.О. р-на'|'отопление'|'Гкал'||||8|'105/70'|'нет'|||||||||||||||||||0||0||0||||||||||0|||'зависимая'|1|
266|2000012|'ОАО ТГК-1'|'ИТП'|'открытая'|'ОАО ТГК-1'|'отопление'|'Гкал'|1||||'105-70'|'да'|||||||'1989.83'|'1809.91'|'300.59'||'275.81'||'265.2'||'258.27'||'259.5'||'111.18'||'18.11'||'21.59'||'22.7'||'173.12'||'151.25'||'183.16'||'2040.48'|||||
267|2000022|'ОАО ТГК-1'|'ИТП'|'открытая'|'ОАО ТГК-1'|'отопление'|'Гкал'|||||'105-70'||||||||'838.31'|'903.82'|'99.12'||'96.09'||'115.1'||'80.57'||'35.89'||'5.45'||'9.64'||'10.16'||'14.77'||'87.93'||'71.53'||'100.92'||'727.17'|||||
268|2000025|'ОАО ТГК-1'|'ИТП'|'открытая'|'ОАО ТГК-1'|'отопление'|'Гкал'|||||'105-70'||||||||'385.55'|'390.25'|'66.18'||'49.99'||'66.34'||'37.34'||'10.62'||'2.69'||'2.17'||'2.31'||'4.29'||'46.68'||'37.75'||'52.33'||'378.69'|||||
269|2000033|'ОАО ТГК-1'|'ИТП'|'открытая'|'ОАО ТГК-1'|'отопление'|'Гкал'|||||'105-70'||||||||'1357.24'|'1450.56'|'211.8'||'160.36'||'213.5'||'129.67'||'47.33'||'17.75'||'15.94'||'16.5'||'53.58'||'189.27'||'128.79'||'170.63'||'1355.12'|||||
270|2000037|'ОАО ТГК-1'|'ИТП'|'открытая'|'ОАО ТГК-1'|'отопление'|'Гкал'|||||'105-70'||||||||'3521.65'|'3887.61'|'463.45'||'309.19'||'437.69'||'344.37'||'99.78'||'68.88'||'53.54'||'55.77'||'68.06'||'249.06'||'281.57'||'391.41'||'2822.77'|||||
271|2000038|'ОАО ТГК-1'|'ИТП'|'открытая'|'ОАО ТГК-1'|'отопление'|'Гкал'|||||'105-70'||||||||'1346.65'|'1404.2'|'221.75'||'203.03'||'177.48'||'178.11'||'175.64'||'54.43'||'55.77'||'33.64'||'20.94'||'149.16'||'133.18'||'170.71'||'1506.56'|||||
272|2000039|'ОАО ТГК-1'|'ИТП'|'открытая'|'ОАО ТГК-1'|'отопление'|'Гкал'|||||'105-70'||||||||'657.85'|'809.71'|'115.79'||'122.09'||'152.74'||'83.32'||'17.33'||0||0||0||0||'170.27'||'140.76'||'118.92'||'921.22'|||||
273|2000040|'ОАО ТГК-1'|'ИТП'|'открытая'|'ОАО ТГК-1'|'отопление'|'Гкал'|||||'105-70'||||||||'881.97'|'923.59'|128||'95.01'||'128.62'||'84.83'||'22.04'||'15.09'||'10.12'||'10.93'||'14.71'||'84.45'||'73.87'||'103.86'||'771.53'|||||
274|2000041|'ОАО ТГК-1'|'ИТП'|'открытая'|'ОАО ТГК-1'|'отопление'|'Гкал'|||||'105-70'||||||||'3989.3'|'3185.52'|'619.73'||'569.78'||'571.69'||'569.41'||'562.61'||'185.16'||'186.59'||'42.78'||'122.52'||'371.08'||'380.07'||'522.84'||'4618.7'|||||
275|2000042|'ОАО ТГК-1'|'ИТП'|'открытая'|'ОАО ТГК-1'|'отопление'|'Гкал'|||||'105-70'||||||||'2790.64'|'2914.13'|'513.17'||'460.88'||'309.03'||'308.1'||'304.71'||'114.66'||'113.07'||'37.79'||'50.91'||'340.08'||'293.97'||'381.96'||'3152.75'|||||
276|2000043|'ОАО ТГК-1'|'ИТП'|'открытая'|'ОАО ТГК-1'|'отопление'|'Гкал'|||||'105-70'||||||||'183.96'|'208.94'|'32.21'||'32.21'||'32.21'||'32.21'||'32.21'||0||0||0||'1.88'||'28.15'||'30.03'||'30.03'||'251.14'|||||
277|2000046|'ОАО ТГК-1'|'ИТП'|'открытая'|'ОАО ТГК-1'|'отопление'|'Гкал'|||||'105-70'||||||||'964.07'|'1259.54'|'232.88'||'166.78'||'235.06'||'131.64'||'131.64'||0||0||0||0||'130.11'||'105.77'||'182.53'||'1316.41'|||||
278|2000049|'ОАО ТГК-1'|'ИТП'|'открытая'|'ОАО ТГК-1'|'отопление'|'Гкал'|||||'105-70'||||||||'1485.77'|'1625.33'|'226.86'||'178.52'||'211.29'||'147.72'||'37.01'||'18.92'||'16.16'||'15.66'||'20.05'||'145.49'||'124.23'||'177.3'||'1319.21'|||||
279|2000060|'ОАО ТГК-1'|'ИТП'|'открытая'|'ОАО ТГК-1'|'отопление'|'Гкал'|||||'105-70'||||||||'867.98'|'859.19'|'117.51'||'96.24'||'114.88'||'77.4'||'30.2'||'40.6'||'5.14'||'7.6'||'10.41'||'68.47'||'55.11'||'96.16'||'719.72'|||||
280|2000061|'ОАО ТГК-1'|'ИТП'|'открытая'|'ОАО ТГК-1'|'отопление'|'Гкал'|||||'105-70'||||||||'1405.1'|'1422.33'|'235.16'||'178.77'||'236.52'||'146.07'||'42.28'||'17.68'||'14.26'||'12.75'||'18.3'||'169.77'||'136.04'||'207.01'||'1414.61'|||||
281|2000105|'ОАО ТГК-1'|'ИТП'|'открытая'|'ОАО ТГК-1'|'отопление'|'Гкал'|||||'105-70'||||||||'1094.89'|'1184.74'|'204.99'||'218.58'||'129.8'||'128.32'||'129.01'||'37.59'||'11.97'||'4.06'||'16.11'||'127.05'||'104.29'||'150.65'||'1254.3'|||||
282|2000114|'ОАО ТГК-1'|'ИТП'|'открытая'|'ОАО ТГК-1'|'отопление'|'Гкал'|||||'105-70'||||||||'1355.86'|'1427.51'|'201.2'||'196.75'||'201.98'||'196.04'||'197.97'||48||'18.91'||'19.26'||'27.39'||'162.83'||'152.17'||'176.77'||'1599.27'|||||
283|2000147|'ОАО ТГК-1'|'ИТП'|'открытая'|'ОАО ТГК-1'|'отопление'|'Гкал'|||||'105-70'||||||||'2885.56'|'3081.78'|'409.64'||'322.93'||'447.7'||'291.37'||'86.71'||'59.46'||'28.97'||'27.71'||'42.27'||'275.28'||'222.96'||'328.37'||'2543.37'|||||
284|2000148|'ОАО ТГК-1'|'ИТП'|'открытая'|'ОАО ТГК-1'|'отопление'|'Гкал'|||||'105-70'||||||||'706.69'|'735.41'|'72.98'||'73.64'||'73.11'||'71.63'||'27.69'||'11.13'||'10.09'||'8.64'||'11.41'||'86.13'||'69.6'||'100.56'||'616.61'|||||
285|2000170|'ОАО ТГК-1'|'ИТП'|'открытая'|'ОАО ТГК-1'|'отопление'|'Гкал'|||||'105-70'||||||||'968.94'|'945.41'|'172.33'||'124.95'||'164.59'||'105.44'||'33.35'||'14.74'||'9.48'||'9.7'||'15.31'||'112.91'||'93.44'||'135.79'||'992.03'|||||
286|20000415|'ТГК-1 4-й район ТС'|'ИТП'|'закрытая'|'ОАО Ростелеком'|'отопление'|'Гкал'|0||50|5|'150/70'|'нет'|'нет'|'нет'|'нет'||'нет'|||||||||||||||||||||||||||||'0.048'||'зависимая'|1|'отсутствует'
