83|'Калининский'|'Пискаревка'|'Брюсовская  ул.'|16|||483|'ЧУО'||||1966|'панельные'|5||5|100|4629.5|4629.5|4496|133.5|'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'да'|'нет'|0|0|1|1|1|1
84|'Калининский'|'Пискаревка'|'Брюсовская  ул.'|20|||484|'ЧУО'||||1966|'панельные'|5||5|100|4547.4|4547.4|4504.9||'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'да'|'нет'|0|0|1|1|1|1
85|'Калининский'|'Пискаревка'|'Брюсовская  ул.'|22|||485|'ЧУО'||||1964|'панельные'|5||5|100|4579.2|4579.2|4536||'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'да'|'нет'|0|0|1|1|1|1
86|'Калининский'|'Пискаревка'|'Брюсовская  ул.'|24|||486|'ЧУО'||||1964|'панельные'|5||5|100|4631.3|4631.3|4524.6|106.7|'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'да'|'нет'|0|0|1|1|1|1
87|'Калининский'|'Пискаревка'|'Брюсовская  ул.'|26|||487|'ЧУО'||||1964|'панельные'|5||5|100|4551.4|4551.4|4508||'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'да'|'нет'|0|0|1|1|1|1
88|'Калининский'|'Прометей'|'Брянцева ул.'|2|1||488|'ЖСК'||||1970|'панельные'|9||7|372|17108.5|17108.5|16809.9|298.6|'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'да'|'нет'|7||1|1|1|
89|'Калининский'|'Прометей'|'Брянцева ул.'|2|2|'ЖКС-1'|493|'ЧУО'||||1970|'панельные'|5|0|6|90|4317.56|4317.56|4317.56|||'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'да'||0|0|1|1|1
90|'Калининский'|'Прометей'|'Брянцева ул.'|4|||490|'ЖСК'||||1975|'панельные'|12||1|72|2882.9|2882.9|2800.9|82|'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'да'|'нет'|2||1|1|1|
91|'Калининский'|'Прометей'|'Брянцева ул.'|6|||491|'ЖСК'||||1976|'панельные'|12||1|72|2890.6|2890.6|2820.3|70.3|'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'да'|'нет'|2||1|1|1|
92|'Калининский'|'Прометей'|'Брянцева ул.'|7|1||492|'ТСЖ'|||'индивидуальный'|2008|'панельные'|25||6|850|42716.3|42716.3|41169.3|1547|'да'|'да'|'да'|'да'|'да'|'нет'|'нет'|'нет'|'да'|6||1|1|1|
93|'Калининский'|'Прометей'|'Брянцева ул.'|8||'ЖКС-1'|497|'ЧУО'||||1970|'панельные'|5|0|9|134|6322.62|6322.62|6322.62|||'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'да'||0|0|1|1|1
94|'Калининский'|'Прометей'|'Брянцева ул.'|12||'ЖКС-1'|498|'ЧУО'||||1971|'панельные'|9|0|7|251|12939.13|12939.13|12939.13|||'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'да'||7|0|2|2|2
