96|'Красносельский'|'МО Южно-Приморский'|'Героев'|26|2|||'ЧУО'||'панельный'|'индивидуальный'|2012|'монолитные'|17|0|10|752|45444.6|44254.6|44254.6|1190|'да'|'да'|'да'|'да'|'да'|'нет'|'нет'|'нет'|'да'|20|8|2|0|3|0
97|'Красносельский'|'МО Красное Село'|'Ленина'|95||||'ЧУО'||'другое'|'другое'|1850|'кирпичные'|3|0|1|3|1017.6|789.9|789.9|227.7|'да'|'да'|'да'|'да'|'да'|'да'|'да'|'да'|'нет'|0|1|2|0|0|0
98|'Красносельский'|'МО Красное Село'|'Ленина'|120||||'ЧУО'||'другое'|'другое'|1961|'кирпичные'|4|0|2|44|2537.6|2307.3|2307.3|230.3|'да'|'да'|'да'|'да'|'да'|'нет'|'нет'|'нет'|'да'|0|2|2|||0
99|'Красносельский'|'МО Южно-Приморский'|'Ленинский пр.'|53|3|||'ЧУО'||'панельный'|'индивидуальный'|2012|'монолитные'|17|0|2|167|10491.1|10160|10160|331.1|'да'|'да'|'да'|'да'|'да'|'нет'|'нет'|'нет'|'да'|4|2|2|0|1|0
100|'Красносельский'|'МО Южно-Приморский'|'Ленинский пр.'|53|4|||'ЧУО'||'панельный'|'индивидуальный'|2012|'монолитные'|17|0|5|333|19417.4|18858|18858|559.4|'да'|'да'|'да'|'да'|'да'|'нет'|'нет'|'нет'|'да'|10|4|2|0|1|0
101|'Красносельский'|'МО Красное Село'|'Освобождения'|23|1|||'ЧУО'||'панельный'|121|2009|'панельные'|9|0|2|72|4705.5|4593.8|4593.8|111.7|'да'|'да'|'да'|'да'|'да'|'нет'|'нет'|'нет'|'да'|2|2|2|0|1|0
102|'Красносельский'|'МО Красное Село'|'Освобождения'|25|1|||'ЧУО'||'панельный'|121|2009|'панельные'|8|0|4|128|8342.9|8163.4|8163.4|179.5|'да'|'да'|'да'|'да'|'да'|'нет'|'нет'|'нет'|'да'|4|2|2|0|1|0
103|'Красносельский'|'МО Красное Село'|'Освобождения'|25|2|||'ЧУО'||'панельный'|121|2009|'панельные'|'6/8/8'|0|3|82|5594.6|5453|5453|141.6|'да'|'да'|'да'|'да'|'да'|'нет'|'нет'|'нет'|'да'|3|2|2|0|1|0
104|'Красносельский'|'МО Красное Село'|'Освобождения'|25|3|||'ЧУО'||'панельный'|121|2009|'панельные'|6|0|2|48|3177.7|3066.9|3066.9|110.8|'да'|'да'|'да'|'да'|'да'|'нет'|'нет'|'нет'|'да'|2|2|2|0|1|0
105|'Красносельский'|'МО Красное Село'|'Освобождения'|27|1|||'ЧУО'||'панельный'|121|2009|'панельные'|8|0|1|32|2120.2|2041.1|2041.1|79.1|'да'|'да'|'да'|'да'|'да'|'нет'|'нет'|'нет'|'да'|1|2|2|0|1|0
106|'Красносельский'|'МО Красное Село'|'Освобождения'|27|2|||'ЧУО'||'панельный'|121|2009|'панельные'|8|0|1|32|2115.5|2037.7|2037.7|77.8|'да'|'да'|'да'|'да'|'да'|'нет'|'нет'|'нет'|'да'|1|2|2|0|1|0
107|'Красносельский'|'МО Красное Село'|'Освобождения'|29|1|||'ЧУО'||'монолит'|'индивидуальный'|2010|'кирпичные'|9|0|3|126|7532.6|7398.1|7398.1|134.5|'да'|'да'|'да'|'да'|'да'|'нет'|'нет'|'нет'|'да'|3|2|2|0|1|0
108|'Красносельский'|'МО Красное Село'|'Рябчикова'|11||||'ЧУО'||'другое'|'другое'|1978|'кирпичные'|5|0|1|18|2092.2|2092.2|2092.2||'да'|'да'|'да'|'да'|'да'|'нет'|'нет'|'нет'|'да'|0|1|2|0|1|0
109|'Красносельский'|'МО Красное Село'|'Спирина'|1|1|||'ЧУО'||'монолит'|'индивидуальный'|2010|'монолитные'|9|0|3|108|7092.7|6953.3|6953.3|139.4|'да'|'да'|'да'|'да'|'да'|'нет'|'нет'|'нет'|'да'|3|2|2|0|1|0
110|'Красносельский'|'МО Красное Село'|'Спирина'|1|2|||'ЧУО'||'монолит'|'индивидуальный'|2010|'монолитные'|9|0|2|81|4539.8|4410.2|4410.2|129.6|'да'|'да'|'да'|'да'|'да'|'нет'|'нет'|'нет'|'да'|2|2|2|0|1|0
111|'Красносельский'|'МО Красное Село'|'Спирина'|1|3|||'ЧУО'||'монолит'|'индивидуальный'|2010|'монолитные'|9|0|1|54|2481.1|2377.5|2377.5|103.6|'да'|'да'|'да'|'да'|'да'|'нет'|'нет'|'нет'|'да'|1|2|2|0|1|0
112|'Красносельский'|'МО Красное Село'|'Спирина'|3|1|||'ЧУО'||'монолит'|'индивидуальный'|2010|'кирпичные'|'9/8/8'|0|3|100|6581.5|6415.6|6415.6|165.9|'да'|'да'|'да'|'да'|'да'|'нет'|'нет'|'нет'|'да'|3|2|2|0|1|0
113|'Красносельский'|'МО Красное Село'|'Спирина'|3|2|||'ЧУО'||'монолит'|'индивидуальный'|2010|'кирпичные'|8|0|1|40|2230.7|2125.8|2125.8|104.9|'да'|'да'|'да'|'да'|'да'|'нет'|'нет'|'нет'|'да'|1|2|2|0|1|0
114|'Красносельский'|'МО Красное Село'|'Спирина'|3|3|||'ЧУО'||'монолит'|'индивидуальный'|2010|'монолитные'|9|0|1|54|2477.2|2370.3|2370.3|106.9|'да'|'да'|'да'|'да'|'да'|'нет'|'нет'|'нет'|'да'|1|2|2|0|1|0
115|'Красносельский'|'МО Красное Село'|'Спирина'|5|1|||'ЧУО'||'панельный'||2009|'панельные'|'10/8/8'|0|3|104|5911.8|5812.1|5812.1|99.7|'да'|'да'|'да'|'да'|'да'|'нет'|'нет'|'нет'|'да'|3|2|2|0|1|0
116|'Красносельский'|'МО Красное Село'|'Спирина'|5|2|||'ЧУО'||'панельный'||2009|'панельные'|8|0|3|96|5458.7|5340.7|5340.7|118|'да'|'да'|'да'|'да'|'да'|'нет'|'нет'|'нет'|'да'|3|2|2|0|1|0
117|'Красносельский'|'МО Красное Село'|'Спирина'|5|3|||'ЧУО'||'панельный'||2009|'панельные'|9|0|1|36|2198.7|2116.3|2116.3|82.4|'да'|'да'|'да'|'да'|'да'|'нет'|'нет'|'нет'|'да'|1|2|2|0|1|0
118|'Красносельский'|'МО Красное Село'|'Спирина'|7|1|||'ЧУО'||'панельный'||2009|'панельные'|'10/8/8'|0|3|104|5922.2|5821.9|5821.9|100.3|'да'|'да'|'да'|'да'|'да'|'нет'|'нет'|'нет'|'да'|3|2|2|0|1|0
119|'Красносельский'|'МО Красное Село'|'Спирина'|7|2|||'ЧУО'||'панельный'||2009|'панельные'|8|0|3|95|5472.4|5277|5277|195.4|'да'|'да'|'да'|'да'|'да'|'нет'|'нет'|'нет'|'да'|3|2|2|0|1|0
120|'Красносельский'|'МО Красное Село'|'Спирина'|7|3|||'ЧУО'||'панельный'||2009|'панельные'|9|0|1|36|2197.7|2117|2117|80.7|'да'|'да'|'да'|'да'|'да'|'нет'|'нет'|'нет'|'да'|1|2|2|0|1|0
121|'Красносельский'|'МО Красное Село'|'Спирина'|9|1|||'ЧУО'||'панельный'||2010|'панельные'|'10/8/8'|0|3|104|5956.1|5855.7|5855.7|100.4|'да'|'да'|'да'|'да'|'да'|'нет'|'нет'|'нет'|'да'|3|2|2|0|1|0
122|'Красносельский'|'МО Красное Село'|'Спирина'|9|2|||'ЧУО'||'панельный'||2010|'панельные'|8|0|3|96|5496.1|5377.9|5377.9|118.2|'да'|'да'|'да'|'да'|'да'|'нет'|'нет'|'нет'|'да'|3|2|2|0|1|0
123|'Красносельский'|'МО Красное Село'|'Спирина'|15||||'ЧУО'||'панельный'|'индивидуальный'|2011|'монолитные'|9|0|2|108|7537.1|7438.6|7438.6|98.5|'да'|'да'|'да'|'да'|'да'|'нет'|'нет'|'нет'|'да'|2|2|2|0|1|0
124|'Красносельский'|'Урицк'|'Авангардная'|6|'2 литер А'|||'орг-ия с гос. участием'||'панельный'|'индивидуальный'|1994|'панельные'|10|0|4|160|9107|9107|9005|102|'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'да'|'нет'|4|2|2|2|2|0
125|'Красносельский'|'Урицк'|'Авангардная'|11||||'орг-ия с гос. участием'||'хрущевка'|'1-507'|1969|'панельные'|5|0|6|110|5406|5406|5042|364|'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'да'|'нет'|0|1|1|1|1|0
126|'Красносельский'|'Урицк'|'Германа'|6|'литер А'|||'орг-ия с гос. участием'||'монолит'|'1-528'|1972|'кирпичные'|9|0|7|353|18442|18442|18133|309|'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'да'|'нет'|7|2|2|3|3|0
127|'Красносельский'|'Урицк'|'Германа'|37|'Литера А (п 2, 4-5)'|0||'орг-ия с гос. участием'||'монолит'|'индивидуальный'|1972|'кирпичные'|9|0|3|62|9831|9831|8869|962|'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'да'|'нет'|3|2|1|3|3|0
128|'Красносельский'|'Урицк'|'Добровольцев'|46|'литер А'|||'орг-ия с гос. участием'||'панельный'|'600 (1-ЛГ-600)'|1970|'панельные'|9|0|5|179|9549|9549|9226|323|'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'да'|'нет'|5|1|1|1|1|0
129|'Красносельский'|'Урицк'|'Добровольцев'|48|'литер А'|||'орг-ия с гос. участием'||'хрущевка'|'1-507'|1969|'панельные'|5|0|4|80|3599|3599|3520|79|'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'да'|'нет'|0|1|1|1|1|0
130|'Красносельский'|'Урицк'|'Добровольцев'|50|'литер А'|||'орг-ия с гос. участием'||'панельный'|'600 (1-ЛГ-600)'|1979|'панельные'|12|0|2|95|4601|4601|4579||'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'да'|'нет'|4|2|2|1|1|0
131|'Красносельский'|'Константиновское'|'пр.Ветеранов'|'146/22'||||'орг-ия с гос. участием'||'монолит'|'индивидуальный'|1983|'кирпичные'|12|0|1|66|3833|3833|3389|444|'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'нет'|'да'|2|2|2|1|1|0
132|'Красносельский'|'Константиновское'|'пр.Ветеранов'|148|'1 литер А'|||'орг-ия с гос. участием'||'монолит'|'1-528КП-41'|1969|'кирпичные'|9|0|4|231|11358|11358|11093|265|'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'да'|'нет'|4|2|1|2|2|0
133|'Красносельский'|'Константиновское'|'пр.Ветеранов'|150|'литер А'|||'орг-ия с гос. участием'||'монолит'||1974|'кирпичные'|12|0|2|84|4485|4485|4138|347|'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'да'|'нет'|2|2|1|1|1|0
134|'Красносельский'|'Константиновское'|'пр.Ветеранов'|152|'5 литер А'|||'орг-ия с гос. участием'||'хрущевка'||1965|'панельные'|5|0|6|120|5354|5354|5354||'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'да'|'нет'|0|1|1|1|1|0
135|'Красносельский'|'Константиновское'|'пр.Ветеранов'|154|'литер А'|||'орг-ия с гос. участием'||'монолит'||1972|'кирпичные'|12|0|2|84|4487|4487|4143|344|'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'да'|'нет'|2|2|1|1|1|0
136|'Красносельский'|'Константиновское'|'пр.Ветеранов'|158|'литер А'|||'орг-ия с гос. участием'||'монолит'|'1-528КП-41'|1966|'кирпичные'|9|0|4|231|11028|11028|11009||'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'да'|'нет'|4|1|1|2|2|0
137|'Красносельский'|'Константиновское'|'Здоровцева'|33|'1 литер А'|||'орг-ия с гос. участием'||'панельный'||1970|'панельные'|9|0|7|251|13318|13318|13304||'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'да'|'нет'|7|2|2|2|2|0
138|'Красносельский'|'Константиновское'|'2-я Комсомольская'|53|'литер А'|||'орг-ия с гос. участием'||'хрущевка'||1967|'панельные'|5|0|7|70|3185|3185|3185||'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'да'|'нет'|0|1|1|1|1|0
139|'Красносельский'|'Константиновское'|'Пограничника Гарькавого ул.'|34|'1 литер А'|||'орг-ия с гос. участием'||'монолит'|'1-528КП-41'|1967|'кирпичные'|9|0|5|248|13570|13570|11403|2167|'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'да'|'нет'|5|1|1|2|2|0
140|'Красносельский'|'Константиновское'|'Пограничника Гарькавого ул.'|40|'1 литер А'|||'орг-ия с гос. участием'||'монолит'|'1-528КП-41'|1966|'кирпичные'|9|0|1|45|2057|2057|1957|100|'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'да'|'нет'|1|2|1|1|1|0
141|'Красносельский'|'Константиновское'|'Пограничника Гарькавого ул.'|42|'1 литер А'|||'орг-ия с гос. участием'||'монолит'|'1-528КП-41'|1967|'кирпичные'|9|0|1|45|2074|2074|1969|105|'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'да'|'нет'|1|2|1|1|1|0
142|'Красносельский'|'Константиновское'|'Пограничника Гарькавого ул.'|48|'1 литер А'|||'орг-ия с гос. участием'||'хрущевка'||1967|'панельные'|5|0|7|70|3210|3210|3169||'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'да'|'нет'|0|1|1|1|1|0
143|'Красносельский'|'Константиновское'|'Пограничника Гарькавого ул.'|48|'2 литер А'|||'орг-ия с гос. участием'||'хрущевка'||1967|'панельные'|5|5|5|50|2523|2523|2437|86|'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'да'|'нет'|0|1|1|1|1|0
144|'Красносельский'|'Константиновское'|'пр Н.Ополчения'|229|'1 литер А'|||'орг-ия с гос. участием'||'хрущевка'|'1-507'|1970|'панельные'|5|0|6|118|5436|5436|5389||'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'да'|'нет'|0|1|1|1|1|0
145|'Красносельский'|'Константиновское'|'пр Н.Ополчения'|241|'1 литер А'|||'орг-ия с гос. участием'||'монолит'||1968|'кирпичные'|9|0|4|231|11326|11326|11291||'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'да'|'нет'|4|1|1|2|2|0
146|'Красносельский'|'Константиновское'|'пр Н.Ополчения'|245|'литер А'|||'орг-ия с гос. участием'||'монолит'||1967|'кирпичные'|9|0|1|45|2061|2061|1956|105|'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'да'|'нет'|1|2|1|1|1|0
147|'Красносельский'|'Константиновское'|'Тамбасова'|31|'1 литер А'|||'орг-ия с гос. участием'||'монолит'|'1-528КП-40'|1968|'кирпичные'|9|0|1|45|2107|2107|2005|102|'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'да'|'нет'|1|2|1|1|1|0
148|'Красносельский'|'Константиновское'|'Тамбасова'|36|'1 литер А'|||'орг-ия с гос. участием'||'монолит'|'1-528КП-41'|1970|'кирпичные'|9|0|4|231|11543|11543|11288|255|'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'да'|'нет'|4|2|1|2|2|0
149|'Красносельский'|'МО город Красное Село'|'Октябрьская улица'|14||||'ЧУО'||'индивидуальный'|'индивидуальный'|1950|'деревянные'|1||1|4|162|162.5|162||'да'|'да'|'нет'|'да'|'да'||'да'|'да'|'нет'||||||
150|'Красносельский'|'МО город Красное Село'|'Комсомольская улица'|2||||'ЧУО'||'брежневка'|'1-528КП-82'|1963|'кирпичные'|3||2|24|953|953|953||'да'|'да'|'нет'|'да'|'да'||'да'|'да'|'нет'||1|1|||
151|'Красносельский'|'МО город Красное Село'|'Огородная улица'|17||||'ЧУО'||'панельный'|'1-440'|1970|'панельные'|5||4|60|2762|2707.5|2646|116|'да'|'да'|'нет'|'да'|'да'||'да'|'да'|'нет'||1|||1|
152|'Красносельский'|'МО город Красное Село'|'проспект Ленина'|89||||'ЧУО'||'брежневка'|'1-528КП-82'|1964|'кирпичные'|4||4|64|2740|2657.46|2657|83|'да'|'да'|'нет'|'да'|'да'||'да'|'да'|'нет'||1||||
153|'Красносельский'|'МО город Красное Село'|'проспект Ленина'|91||||'ЧУО'||'брежневка'||1964|'кирпичные'|3||3|36|1654.1|1547.91|1474.8|179.3|'да'|'да'|'нет'|'да'|'да'||'да'|'да'|'нет'||1|1|||
154|'Красносельский'|'МО город Красное Село'|'улица Восстановления'|64||||'ЧУО'|||'индивидуальный'|1959|'кирпичные'|2||2|8|452|451.7|452||'да'|'да'|'нет'|'да'|'да'||'да'|'да'|'нет'||||||
155|'Красносельский'|'МО город Красное Село'|'улица Восстановления'|66|1|||'ЧУО'|||'индивидуальный'|1958|'кирпичные'|2||2|6|458|458.7|458||'да'|'да'|'нет'|'да'|'да'||'да'|'да'|'нет'||||||
156|'Красносельский'|'МО город Красное Село'|'улица Свободы'|16||||'ЧУО'|||'индивидуальный'|1961|'кирпичные'|2||2|16|639.8|633.93|633.93||'да'|'да'|'нет'|'да'|'да'||'да'|'да'|'нет'||1|1|||
157|'Красносельский'|'МО город Красное Село'|'улица Свободы'|23||||'ЧУО'||'брежневка'|'1-528КП-82'|1976|'кирпичные'|9||6|216|11110.6|10947.6|10899.6|211|'да'|'да'|'да'|'да'|'да'||'нет'|'да'|'нет'|6|1|1|1|3|
158|'Красносельский'|'МО город Красное Село'|'улица Свободы'|24||||'ЧУО'|||'индивидуальный'|1960|'кирпичные'|2||1|8|288|288|288||'да'|'да'|'нет'|'да'|'да'||'нет'|'нет'|'да'||1|1|||
159|'Красносельский'|'МО город Красное Село'|'улица Юных Пионеров'|14||||'ЧУО'||'панельный'|'1-440'|1968|'панельные'|5||4|80|3569|3568.9|3568.9||'да'|'да'|'нет'|'да'|'да'||'да'|'да'|'нет'||1|||1|
160|'Красносельский'|'МО город Красное Село'|'улица Юных Пионеров'|15||||'ЧУО'||'брежневка'|'1-528КП-82'|1973|'кирпичные'|9||6|216|10145.9|11029.9|10029.9|116|'да'|'да'|'да'|'да'|'да'||'нет'|'да'|'нет'|6|2|1|1|3|
161|'Красносельский'|'МО город Красное Село'|'улица Юных Пионеров'|16||||'ЧУО'||'панельный'|'1-440'|1968|'панельные'|5||4|80|3568.5|3567.5|3568.5||'да'|'да'|'нет'|'да'|'да'||'да'|'да'|'нет'||1||||
162|'Красносельский'|'МО город Красное Село'|'улица Юных Пионеров'|18||||'ЧУО'||'панельный'|'1-440'|1969|'панельные'|5||4|80|3505|3504.8|3505||'да'|'да'|'нет'|'да'|'да'||'да'|'да'|'нет'||1|||1|
163|'Красносельский'|'МО город Красное Село'|'улица Юных Пионеров'|18|2|||'ЧУО'||'брежневка'|'1-528КП-82'|1978|'кирпичные'|5||8|129|6130|6130|6130||'да'|'да'|'нет'|'да'|'да'||'да'|'да'|'нет'||1|||1|
164|'Красносельский'|'МО город Красное Село'|'улица Юных Пионеров'|18|3|||'ЧУО'||'панельный'|'1-507'|1995|'панельные'|5||4|80|4996|4945.8|4945.8|50|'да'|'да'|'да'|'да'|'да'|'нет'|'нет'|'нет'|'да'||1|||1|
165|'Красносельский'|'МО город Красное Село'|'улица Юных Пионеров'|18|4|||'ЧУО'||'панельный'|'1-507'|1995|'панельные'|5||2|40|2497.3|2473.3|2472.3||'да'|'да'|'да'|'да'|'да'|'нет'|'нет'|'нет'|'да'||||||
166|'Красносельский'|'МО город Красное Село'|'Гвардейская улица'|6|1|||'ЧУО'||'брежневка'|'1-528КП-82'|1961|'кирпичные'|4||2|32|1285|1278.3|1278.3||'да'|'да'|'нет'|'да'|'да'||'да'|'да'|'нет'||1|1|||
167|'Красносельский'|'МО город Красное Село'|'Гвардейская улица'|6|2|||'ЧУО'||'брежневка'|'1-528КП-82'|1964|'кирпичные'|4||2|32|1310.1|1390.3|1290.3||'да'|'да'|'нет'|'да'|'да'||'да'|'да'|'нет'|||||1|
168|'Красносельский'|'МО город Красное Село'|'Гвардейская улица'|8|1|||'ЧУО'||'брежневка'|'1-528КП-82'|1963|'кирпичные'|4||2|32|1354.8|1265.7|1265.7|89.1|'да'|'да'|'нет'|'да'|'да'||'да'|'да'|'нет'||1|||1|
169|'Красносельский'|'МО город Красное Село'|'Гвардейская улица'|8|2|||'ЧУО'||'брежневка'|'1-528КП-82'|1964|'кирпичные'|4||4|64|2743.8|2728.4|2728.4||'да'|'да'|'нет'|'да'|'да'||'да'|'да'|'нет'||1|||1|
170|'Красносельский'|'МО город Красное Село'|'Гвардейская улица'|10||||'ЧУО'||'брежневка'|'1-528КП-82'|1958|'кирпичные'|3||2|18|964.5|941.4|941.4||'да'|'да'|'нет'|'да'|'да'||'да'|'да'|'нет'||1||||
171|'Красносельский'|'МО город Красное Село'|'Гвардейская улица'|12||||'ЧУО'||'брежневка'|'1-528КП-82'|1959|'кирпичные'|3||2|27|1361|1360.6|1360.6||'да'|'да'|'нет'|'да'|'да'||'да'|'да'|'нет'||1||||
172|'Красносельский'|'МО город Красное Село'|'Гвардейская улица'|18|1|||'ЧУО'||'брежневка'|'1-528КП-82'|1976|'кирпичные'|5||6|99|4623.5|4624.9|4623.5||'да'|'да'|'нет'|'да'|'да'||'да'|'да'|'нет'||1|||1|
173|'Красносельский'|'МО город Красное Село'|'Нагорная улица'|45||||'ЧУО'||'индивидуальный'||1954|'панельные'|3||3|7|3039|2451.7|2282|757|'да'|'да'|'нет'|'да'|'да'||'да'|'да'|'нет'||1|1||1|
174|'Красносельский'|'МО город Красное Село'|'Нагорная улица'|47|1|||'ЧУО'|'сцепка'|'индивидуальный'||1954|'панельные'|3||2|21|1748|1276.3|1276|472|'да'|'да'|'нет'|'да'|'да'||'да'|'да'|'нет'||1|1|||
175|'Красносельский'|'МО город Красное Село'|'проспект Ленина'|69||||'ЧУО'|'сцепка'|'индивидуальный'||1953|'кирпичные'|3||2|16|1109.6|1108.3|802.3|307.3|'да'|'да'|'нет'|'да'|'да'||'да'|'да'|'нет'||1|||1|
176|'Красносельский'|'МО город Красное Село'|'проспект Ленина'|73||||'ЧУО'|||'1-528КП-82'|1967|'кирпичные'|9||1|44|2139.4|2060.5|1954.9|184.5|'да'|'да'|'нет'|'да'|'да'||'да'|'да'|'нет'|1|2|||1|
177|'Красносельский'|'МО город Красное Село'|'проспект Ленина'|75||||'ЧУО'||'брежневка'|'1-528КП-82'|1964|'кирпичные'|6||5|80|4637.9|4637.9|3464.1|1173.8|'да'|'да'|'нет'|'да'|'да'||'да'|'да'|'нет'||1|||1|
178|'Красносельский'|'МО город Красное Село'|'проспект Ленина'|'100/4'||||'ЧУО'||'индивидуальный'||1956|'кирпичные'|3||4|38|2294.2|2294.2|2294.2||'да'|'да'|'нет'|'да'|'да'||'да'|'да'|'нет'||1|1||1|
179|'Красносельский'|'МО город Красное Село'|'проспект Ленина'|102|1|||'ЧУО'||||1955|'панельные'|3||2|5|2539.3|2302.7|1568.3|971|'да'|'да'|'нет'|'да'|'да'||'нет'|'да'|'нет'||1|1||1|
180|'Красносельский'|'МО город Красное Село'|'проспект Ленина'|104||||'ЧУО'||||1954|'панельные'|3||2|18|1824|1346.2|1120|704|'да'|'да'|'нет'|'да'|'да'||'да'|'да'|'нет'|||1|||
181|'Красносельский'|'МО город Красное Село'|'улица Лермонтова'|15||||'ЧУО'||||1961|'кирпичные'|3||3|24|1940|1431.5|1431.5|508|'да'|'да'|'нет'|'да'|'да'||'да'|'да'|'нет'||1||||
182|'Красносельский'|'МО город Красное Село'|'улица Лермонтова'|16|1|||'ЧУО'|||'индивидуальный'|1939|'кирпичные'|2||1|4|344|327.7|327.7||'да'|'да'|'нет'|'да'|'да'||'нет'|'да'|'нет'|||||1|
183|'Красносельский'|'МО город Красное Село'|'улица Лермонтова'|22|2|||'ЧУО'|||'1-507'|1965|'панельные'|4||3|48|2089.8|1410.3|2089.8||'да'|'да'|'нет'|'да'|'да'||'да'|'да'|'нет'||1||||
184|'Красносельский'|'МО город Красное Село'|'улица Лермонтова'|26||||'ЧУО'||||1961|'кирпичные'|3||4|44|1889.6|1889.7|1723.6|166|'да'|'да'|'нет'|'да'|'да'||'да'|'да'|'нет'||1|1|||
185|'Красносельский'|'МО город Красное Село'|'улица Суворова'|2||||'ЧУО'|||'1-528КП-82'|1962|'кирпичные'|3||3|31|1742.9|1593.2|1264.9|478|'да'|'да'|'нет'|'да'|'да'||'да'|'да'|'нет'||1|||1|
186|'Красносельский'|'МО город Красное Село'|'улица Суворова'|9||||'ЧУО'||||1955|'кирпичные'|3||3|6|2203|1995.5|1663|540|'да'|'да'|'нет'|'да'|'да'||'нет'|'да'|'нет'||1|||1|
187|'Красносельский'|'МО город Красное Село'|'улица Суворова'|11||||'ЧУО'||||1956|'кирпичные'|3||2|18|926|926.4|926||'да'|'да'|'нет'|'да'|'да'||'да'|'да'|'нет'||1||||
188|'Красносельский'|'МО город Красное Село'|'улица Суворова'|13||||'ЧУО'|||'1-528КП-82'|1962|'кирпичные'|4||4|64|2773|2772.8|2772.8||'да'|'да'|'нет'|'да'|'да'||'да'|'да'|'нет'||1||||
189|'Красносельский'|'МО город Красное Село'|'улица Юных Пионеров'|8||||'ЧУО'|||'1-528КП-82'|1961|'кирпичные'|3||3|26|1916|1410.7|1410.7|505|'да'|'да'|'нет'|'да'|'да'||'да'|'да'|'нет'||1|1||1|
190|'Красносельский'|'МО город Красное Село'|'улица Юных Пионеров'|13||||'ЧУО'|||'1-528КП-82'|1961|'кирпичные'|3||3|36|1520|1510.1|1510.1||'да'|'да'|'нет'|'да'|'да'||'да'|'да'|'нет'||1|1|||
191|'Красносельский'|'МО город Красное Село'|'Нагорная улица'|43|2|||'ЧУО'||||1956|'панельные'|3||4|38|2660|2455.2|2455.2|205|'да'|'да'|'нет'|'да'|'да'||'да'|'да'|'нет'||1|1||1|
192|'Красносельский'|'МО город Красное Село'|'улица Лермонтова'|18||||'ЧУО'|||'1-507'|1995|'панельные'|5||3|50|2937.3|2928.3|2928.3||'да'|'да'|'да'|'да'|'да'||'нет'|'да'|'нет'||1|1||1|
193|'Красносельский'|'МО город Красное Село'|'Гвардейская улица'|3||||'ЧУО'||||1959|'кирпичные'|3||3|29|1467|1690.7|1467||'да'|'да'|'нет'|'да'|'да'||'да'|'да'|'нет'||1|1||1|
194|'Красносельский'|'МО город Красное Село'|'Гвардейская улица'|5||||'ЧУО'||||1952|'кирпичные'|3||3|5|2242|2004.6|1694|548|'да'|'да'|'нет'|'да'|'да'||'нет'|'да'|'нет'||1|1|||
195|'Красносельский'|'МО город Красное Село'|'Гвардейская улица'|7||||'ЧУО'|||'1-440'|1967|'панельные'|5||4|80|3822.5|3778.5|3778.5||'да'|'да'|'нет'|'да'|'да'||'да'|'да'|'нет'||1|1||1|
196|'Красносельский'|'МО город Красное Село'|'Гвардейская улица'|9||||'ЧУО'||||1962|'кирпичные'|4||3|42|2057|2027.7|1786.2|270.8|'да'|'да'|'нет'|'да'|'да'||'да'|'да'|'нет'||1|1||1|
197|'Красносельский'|'МО город Красное Село'|'Нагорная улица'|37||||'ЧУО'||||1956|'кирпичные'|3||3|27|1777.6|1778.8|1777.6||'да'|'да'|'нет'|'да'|'да'||'да'|'да'|'нет'||1|1|||
198|'Красносельский'|'МО город Красное Село'|'Нагорная улица'|39||||'ЧУО'||||1961|'кирпичные'|3||2|24|1051.5|953.1|952.5|99|'да'|'да'|'нет'|'да'|'да'||'да'|'да'|'нет'||1|1||1|
199|'Красносельский'|'МО город Красное Село'|'Нагорная улица'|41|1|||'ЧУО'||||1960|'кирпичные'|3||2|24|954.2|940.2|940.2||'да'|'да'|'нет'|'да'|'да'||'да'|'да'|'нет'||1|1|||
200|'Красносельский'|'МО город Красное Село'|'проспект Ленина'|61|1|||'ЧУО'||||1960|'кирпичные'|3||3|29|2087.4|2087.4|1471|616.4|'да'|'да'|'нет'|'да'|'да'||'да'|'да'|'нет'||1|1|||
