158|8157|'ГУП ТЭК СПб'|'ИТП'|'закрытая'|'ООО Городской центр коммунального сервиса'|'тепловая энергия'|'Гкал'|1||50|7|'95/70'|'нет'|||||||39.8|49.28|6.51|'Р'|6.51|'Р'|6.48|'Р'|6.51|'Р'|1.89|'Р'|||||||||6.52|'Р'|6.48|'Р'|6.56|'Р'|47.46|0.021|'95-70'|'зависимая'|0|
159|8158|'ГУП ТЭК СПб'|'ИТП'|'закрытая'|'ООО Городской центр коммунального сервиса'|'тепловая энергия'|'Гкал'|1||80|7|'95/70'|'нет'|||||||600.28|583.6|85.69|'Д'|85.69|'Д'|85.69|'Д'|85.69|'Д'|24.88|'Д'|||||||||63.02|'Д'|88.92|'Д'|107.26|'Д'|626.84|0.305|'95-70'|'зависимая'|1|
160|8159|'ГУП ТЭК СПб'|'ИТП'|'закрытая'|'ООО Городской центр коммунального сервиса'|'тепловая энергия'|'Гкал'|3||80|7|'95/70'|'да'|||||||1560.15|1484.33|299.97|'Д'|269.05|'Д'|264.14|'Д'|240.07|'Д'|165.39|'Д'|||||||||189.56|'Д'|223.32|'Д'|284.24|'Д'|1935.74|0.828|'95-70'|'зависимая'|3|
161|8160|'ГУП ТЭК СПб'|'ИТП'|'закрытая'|'ООО Городской центр коммунального сервиса'|'тепловая энергия'|'Гкал'|1||80|7|'95/70'|'нет'|||||||578.02|583.4|85.65|'Р'|85.65|'Р'|85.65|'Р'|85.65|'Р'|24.87|'Р'|||||||||80.99|'Р'|80.99|'Р'|80.99|'Р'|610.44|0.305|'95-70'|'зависимая'|1|
162|8161|'ГУП ТЭК СПб'|'ИТП'|'закрытая'|'ООО Городской центр коммунального сервиса'|'тепловая энергия'|'Гкал'|1||80|7|'95/70'|'нет'|||||||563.3|558.64|130.45|'Д'|116.88|'Д'|118.01|'Д'|82.73|'Д'|47.89|'Д'||||||||||'Д'|81.41|'Д'|97.77|'Д'|675.14|0.286|'95-70'|'зависимая'|1|
163|8162|'ГУП ТЭК СПб'|'ИТП'|'закрытая'|'ООО Городской центр коммунального сервиса'|'тепловая энергия'|'Гкал'|1||80|7|'95/70'|'нет'|||||||752.5|776.34|171.63|'Д'|152.26|'Д'|152.02|'Д'|104.08|'Д'|59.8|'Д'|||||||||89.83|'Д'|104|'Д'|125.07|'Д'|958.69|0.389|'95-70'|'зависимая'|1|
164|8163|'ГУП ТЭК СПб'|'ИТП'|'закрытая'|'ООО Городской центр коммунального сервиса'|'тепловая энергия'|'Гкал'|1||80|7|'95/70'|'да'|||||||481.92|464.01|104.68|'Д'|93.16|'Д'|94.88|'Д'|108|'Д'|77.6|'Д'|||||||||98.11|'Д'|107.45|'Д'|126.61|'Д'|810.49|0.276|'95-70'|'зависимая'|1|
165|8164|'ГУП ТЭК СПб'|'ИТП'|'закрытая'|'ООО Городской центр коммунального сервиса'|'тепловая энергия'|'Гкал'|1||80|7|'95/70'|'да'|||||||266.89|266.38|60.58|'Д'|53.76|'Д'|52.09|'Д'|46.33|'Д'|33.38|'Д'|||||||||36.78|'Д'|45.36|'Д'|56.7|'Д'|384.98|0.152|'95-70'|'зависимая'|1|
166|8165|'ГУП ТЭК СПб'|'ИТП'|'закрытая'|'ООО Городской центр коммунального сервиса'|'тепловая энергия'|'Гкал'|1||80|7|'95/70'|'нет'|||||||229.62|239.85|30.31|'Р'|30.31|'Р'|30.31|'Р'|30.31|'Р'|8.8|'Р'|||||||||29.14|'Р'|29.14|'Р'|29.14|'Р'|217.46|0.121|'95-70'|'зависимая'|1|
167|8166|'ГУП ТЭК СПб'|'ИТП'|'закрытая'|'ООО Городской центр коммунального сервиса'|'тепловая энергия'|'Гкал'|1||80|7|'95/70'|'нет'|||||||207.01|211.34|46.27|'Д'|41.81|'Д'|40.35|'Д'|30.34|'Д'|16.07|'Д'|||||||||24.18|'Д'|27.99|'Д'|33.2|'Д'|260.21|0.109|'95-70'|'зависимая'|1|
168|8167|'ГУП ТЭК СПб'|'ИТП'|'закрытая'|'ООО Городской центр коммунального сервиса'|'тепловая энергия'|'Гкал'|1||80|7|'95/70'|'нет'|||||||267.99|268.9|49.09|'Д'|41.41|'Д'|47.85|'Д'|35.02|'Д'|18.15|'Д'|||||||||20.16|'Д'|22.34|'Д'|36.77|'Д'|270.79|0.165|'95-70'|'зависимая'|1|
169|8168|'ГУП ТЭК СПб'|'ИТП'|'закрытая'|'ООО Городской центр коммунального сервиса'|'тепловая энергия'|'Гкал'|1||80|7|'95/70'|'нет'|||||||408.56|412.66|100.13|'Д'|91.71|'Д'|89.35|'Д'|66.31|'Д'|34.49|'Д'|||||||||49.61|'Д'|59.43|'Д'|81.3|'Д'|572.33|0.252|'95-70'|'зависимая'|1|
170|8169|'ГУП ТЭК СПб'|'ИТП'|'закрытая'|'ООО Городской центр коммунального сервиса'|'тепловая энергия'|'Гкал'|1||80|7|'95/70'|'нет'|||||||245.71|186.79|21.86|'Р'|21.86|'Р'|21.86|'Р'|21.9|'Р'|6.37|'Р'|||||||||21.24|'Р'|21.24|'Р'|21.24|'Р'|157.57|0.1293|'95-70'|'зависимая'|1|
171|8170|'ГУП ТЭК СПб'||'закрытая'|'ООО Городской центр коммунального сервиса'|'тепловая энергия'|'Гкал'|1||80|7|'95/70'|'нет'|||||||247.64|254.77|33|'Р'|33|'Р'|33|'Р'|33|'Р'|9.558|'Р'|||||||||31.32|'Р'|31.32|'Р'|31.47|'Р'|235.668|0.13|'95-70'|'зависимая'||
172|8171|'ГУП ТЭК СПб'|'ИТП'|'закрытая'|'ООО Городской центр коммунального сервиса'|'тепловая энергия'|'Гкал'|1||80|7|'95/70'|'нет'|||||||684.91|696.7|151.17|'Д'|135.64|'Д'|131.97|'Д'|97.89|'Д'|53.53|'Д'|||||||||79.56|'Д'|89.69|'Д'|107.13|'Д'|846.58|0.391|'95-70'|'зависимая'|1|
173|8172|'ГУП ТЭК СПб'|'ИТП'|'закрытая'|'ООО Городской центр коммунального сервиса'|'тепловая энергия'|'Гкал'|1||80|7|'95/70'|'нет'|||||||312.95|303.54|64.48|'Д'|58.14|'Д'|57.6|'Д'|42.11|'Д'|22.71|'Д'|||||||||27.86|'Д'|37.75|'Д'|45.28|'Д'|355.93|0.233|'95-70'|'зависимая'|1|
174|8173|'ГУП ТЭК СПб'|'ИТП'|'закрытая'|'ООО Городской центр коммунального сервиса'|'тепловая энергия'|'Гкал'|1||80|7|'95/70'|'нет'|||||||256.98|287.2|45.65|'Р'|45.65|'Р'|45.65|'Р'|45.5|'Р'|13.25|'Р'|||||||||45.62|'Р'|45.62|'Р'|45.62|'Р'|332.56|0.136|'95-70'|'зависимая'|1|
175|8174|'ГУП ТЭК СПб'||'закрытая'|'ООО Городской центр коммунального сервиса'|'тепловая энергия'|'Гкал'|1||80|7|'95/70'|'нет'|||||||173.88|185.29|37.75|'Д'|33.81|'Д'|33.44|'Д'|25.86|'Д'|13.52|'Д'|||||||||19.53|'Д'|23.2|'Д'|28.12|'Д'|215.23|0.109|'95-70'|'зависимая'||
176|8175|'ГУП ТЭК СПб'|'ИТП'|'закрытая'|'ООО Городской центр коммунального сервиса'|'тепловая энергия'|'Гкал'|1||80|7|'95/70'|'нет'|||||||359.47|372.57|76.77|'Д'|69.45|'Д'|65.74|'Д'|49.77|'Д'|26.76|'Д'|||||||||39.01|'Д'|43.28|'Д'|54.44|'Д'|425.22|0.222|'95-70'|'зависимая'|1|
177|8176|'ГУП ТЭК СПб'|'ИТП'|'закрытая'|'ООО Городской центр коммунального сервиса'|'тепловая энергия'|'Гкал'|1||80|7|'95/70'|'нет'|||||||341.63|355.65|74.4|'Д'|67.41|'Д'|63.68|'Д'|48.84|'Д'|25.46|'Д'|||||||||37.5|'Д'|44.56|'Д'|52.45|'Д'|414.3|0.284|'95-70'|'зависимая'|1|
178|8177|'ГУП ТЭК СПб'|'ИТП'|'закрытая'|'ООО Городской центр коммунального сервиса'|'тепловая энергия'|'Гкал'|1||80|7|'95/70'|'нет'|||||||372.42|406.06|85.69|'Д'|76.81|'Д'|59.07|'Д'|55.81|'Д'|36.08|'Д'|||||||||38.6|'Д'|50.28|'Д'|59.81|'Д'|462.15|0.217|'95-70'|'зависимая'|1|
179|8178|'ГУП ТЭК СПб'||'закрытая'|'ООО Городской центр коммунального сервиса'|'тепловая энергия'|'Гкал'|1||80|7|'95/70'|'нет'|||||||238.25|244.99|54.63|'Д'|48.71|'Д'|47.99|'Д'|34.85|'Д'|18.53|'Д'|||||||||24.04|'Д'|30.96|'Д'|37.54|'Д'|297.25|0.133|'95-70'|'зависимая'||
180|8179|'ГУП ТЭК СПб'|'ИТП'|'закрытая'|'ООО Городской центр коммунального сервиса'|'тепловая энергия'|'Гкал'|1||80|7|'95/70'|'нет'|||||||266.98|274.85|61.29|'Д'|54.65|'Д'|53.84|'Д'|38.72|'Д'|20.55|'Д'|||||||||26.77|'Д'|34.44|'Д'|41.83|'Д'|332.09|0.148|'95-70'|'зависимая'|1|
181|8180|'ГУП ТЭК СПб'|'ИТП'|'закрытая'|'ООО Городской центр коммунального сервиса'|'тепловая энергия'|'Гкал'|1||80|7|'95/70'|'нет'|||||||201.17|237.99|45.18|'Р'|44.57|'Р'|45.18|'Р'|45.18|'Р'|13.11|'Р'|||||||||44.23|'Р'|44.23|'Р'|44.23|'Р'|325.91|0.106|'95-70'|'зависимая'|1|
182|8181|'ГУП ТЭК СПб'|'ИТП'|'закрытая'|'ООО Городской центр коммунального сервиса'|'тепловая энергия'|'Гкал'|1||50|7|'95/70'|'нет'|||||||79.14|73.26|8.59|'Д'|8.47|'Д'|12.87|'Д'|11.87|'Д'|5.98|'Д'|||||||||7.18|'Д'|10.31|'Д'|12.24|'Д'|77.51|0.042|'95-70'|'зависимая'|1|
183|8182|'ГУП ТЭК СПб'|'ИТП'|'закрытая'|'ООО Городской центр коммунального сервиса'|'тепловая энергия'|'Гкал'|1||80|7|'95/70'|'нет'|||||||233.79|266.82|49.49|'Р'|48.83|'Р'|49.49|'Р'|49.49|'Р'|14.37|'Р'|||||||||47.44|'Р'|47.44|'Р'|47.44|'Р'|353.99|0.123|'95-70'|'зависимая'|1|
184|8183|'ГУП ТЭК СПб'|'ИТП'|'закрытая'|'ООО Городской центр коммунального сервиса'|'тепловая энергия'|'Гкал'|1||80|7|'95/70'|'нет'|||||||340.16|318.16|40.71|'Р'|40.71|'Р'|40.71|'Р'|40.71|'Р'|11.82|'Р'|||||||||39.31|'Р'|39.31|'Р'|39.31|'Р'|292.59|0.18|'95-70'|'зависимая'|1|
185|8184|'ГУП ТЭК СПб'|'ИТП'|'закрытая'|'ООО Городской центр коммунального сервиса'|'тепловая энергия'|'Гкал'|1||80|7|'95/70'|'нет'|||||||200.28|196.52|42.94|'Д'|38.31|'Д'|37.23|'Д'|27.19|'Д'|13.65|'Д'|||||||||27.4|'Д'|30.82|'Д'|37.54|'Д'|255.08|0.118|'95-70'|'зависимая'|1|
186|8185|'ГУП ТЭК СПб'|'ИТП'|'закрытая'|'ООО Городской центр коммунального сервиса'|'тепловая энергия'|'Гкал'|1||80|7|'95/70'|'нет'|||||||121.62|122.36|26.44|'Д'|22.95|'Д'|22.55|'Д'|16.3|'Д'|8.02|'Д'|||||||||12.76|'Д'|14.61|'Д'|17.61|'Д'|141.24|0.076|'95-70'|'зависимая'|1|
187|8186|'ГУП ТЭК СПб'||'закрытая'|'ООО Городской центр коммунального сервиса'|'тепловая энергия'|'Гкал'|1||80|7|'95/70'|'нет'|||||||250.86|246.36|53.23|'Д'|46.21|'Д'|45.42|'Д'|36.07|'Д'|18.2|'Д'|||||||||27.73|'Д'|31.84|'Д'|38.53|'Д'|297.23|0.153|'95-70'|'зависимая'||
188|8187|'ГУП ТЭК СПб'|'ИТП'|'закрытая'|'ООО Городской центр коммунального сервиса'|'тепловая энергия'|'Гкал'|1||80|7|'95/70'|'нет'|||||||396.89|403.13|89.57|'Д'|79.84|'Д'|77.84|'Д'|57.7|'Д'|29.92|'Д'|||||||||45.68|'Д'|53.23|'Д'|63.35|'Д'|497.13|0.206|'95-70'|'зависимая'|1|
189|8188|'ГУП ТЭК СПб'|'ИТП'|'закрытая'|'ООО Городской центр коммунального сервиса'|'тепловая энергия'|'Гкал'|1||80|7|'95/70'|'нет'|||||||216.98|233.33|52.74|'Д'|47.3|'Д'|46.8|'Д'|34.28|'Д'|17.7|'Д'|||||||||27.13|'Д'|30.33|'Д'|36.64|'Д'|292.92|0.109|'95-70'|'зависимая'|1|
190|8189|'ГУП ТЭК СПб'||'закрытая'|'ООО Городской центр коммунального сервиса'|'тепловая энергия'|'Гкал'|1||80|7|'95/70'|'нет'|||||||271.54|262.36|35.69|'Р'|35.69|'Р'|35.69|'Р'|35.7|'Р'|10.55|'Р'|||||||||34.66|'Р'|35.07|'Р'|35.27|'Р'|258.32|0.143|'95-70'|'зависимая'||
191|8190|'ГУП ТЭК СПб'|'ИТП'|'закрытая'|'ООО Городской центр коммунального сервиса'|'тепловая энергия'|'Гкал'|1||80|7|'95/70'|'нет'|||||||366.71|383.01|80.4|'Д'|72.22|'Д'|71.21|'Д'|51.8|'Д'|27.89|'Д'|||||||||36.4|'Д'|22.25|'Д'|56.91|'Д'|419.08|0.223|'95-70'|'зависимая'|1|
192|8191|'ГУП ТЭК СПб'|'ИТП'|'закрытая'|'ООО Городской центр коммунального сервиса'|'тепловая энергия'|'Гкал'|1|||7|'95/70'|'да'|||||||314.1|316.1|69.99|'Д'|63.05|'Д'|60.85|'Д'|67.1|'Д'|44.04|'Д'|||||||||47.86|'Д'|61.55|'Д'|72.52|'Д'|486.96|0.207|'95-70'|'зависимая'|1|
193|8192|'ГУП ТЭК СПб'|'ИТП'|'закрытая'|'ООО Городской центр коммунального сервиса'|'тепловая энергия'|'Гкал'|1||80|7|'95/70'|'нет'|||||||275.84|295.51|62.3|'Д'|55.09|'Д'|54.35|'Д'|40.11|'Д'|21.12|'Д'|||||||||34.51|'Д'|36.19|'Д'|43.74|'Д'|347.41|0.166|'95-70'|'зависимая'|1|
194|8193|'ГУП ТЭК СПб'|'ИТП'|'закрытая'|'ООО Городской центр коммунального сервиса'|'тепловая энергия'|'Гкал'|1||80|7|'95/70'|'нет'|||||||331.3|359.54|72.47|'Д'|64.93|'Д'|64.21|'Д'|46.97|'Д'|24.15|'Д'|||||||||38.64|'Д'|42.4|'Д'|51.23|'Д'|405|0.205|'95-70'|'зависимая'|1|
195|8194|'ГУП ТЭК СПб'|'ИТП'|'закрытая'|'ООО Городской центр коммунального сервиса'|'тепловая энергия'|'Гкал'|1||80|7|'95/70'|'нет'|||||||594.53|617.99|146.58|'Д'|132.82|'Д'|128.76|'Д'|98.76|'Д'|54.55|'Д'|||||||||75.63|'Д'|84.04|'Д'|102.61|'Д'|823.75|0.307|'95-70'|'зависимая'|1|
196|8195|'ГУП ТЭК СПб'|'ИТП'|'закрытая'|'ООО Городской центр коммунального сервиса'|'тепловая энергия'|'Гкал'|1||80|7|'95/70'|'нет'|||||||255.32|262.44|72.7|'Д'|46.39|'Д'|53.23|'Д'|34.2|'Д'|19.01|'Д'|||||||||23.99|'Д'|30.71|'Д'|37.13|'Д'|317.36|0.246|'95-70'|'зависимая'|1|
197|8196|'ГУП ТЭК СПб'||'закрытая'|'ООО Городской центр коммунального сервиса'|'тепловая энергия'|'Гкал'|1||80|7|'95/70'|'нет'|||||||388.07|368.69|46.39|'Р'|46.39|'Р'|46.39|'Р'|48.5|'Р'|13.46|'Р'|||||||||48.37|'Р'|48.4|'Р'|49.37|'Р'|347.27|0.188|'95-70'|'зависимая'||
198|8197|'ГУП ТЭК СПб'|'ИТП'|'закрытая'|'ООО Городской центр коммунального сервиса'|'тепловая энергия'|'Гкал'|1||80|7|'95/70'|'нет'|||||||196.44|176.76|38.65|'Д'|34.63|'Д'|68.01|'Д'|24.73|'Д'|13.31|'Д'|||||||||18.25|'Д'|22.25|'Д'|26.5|'Д'|246.33|0.103|'95-70'|'зависимая'|1|
199|8198|'ГУП ТЭК СПб'||'закрытая'|'ООО Городской центр коммунального сервиса'|'тепловая энергия'|'Гкал'|1||80|7|'95/70'|'нет'|||||||202.04|176.81|38.65|'Д'|34.64|'Д'|34.01|'Д'|26.75|'Д'|14.67|'Д'|||||||||19.5|'Д'|23.81|'Д'|28.53|'Д'|220.56|0.103|'95-70'|'зависимая'||
200|8199|'ГУП ТЭК СПб'|'ИТП'|'закрытая'|'ООО Городской центр коммунального сервиса'|'тепловая энергия'|'Гкал'|1||80|7|'95/70'|'нет'|||||||256.75|212.16|29.67|'Р'|29.67|'Р'|29.67|'Р'|29.67|'Р'|8.62|'Р'|||||||||28.58|'Р'|28.58|'Р'|28.58|'Р'|213.04|0.155|'95-70'|'зависимая'|1|
201|8200|'ГУП ТЭК СПб'|'ИТП'|'закрытая'|'ООО Городской центр коммунального сервиса'|'тепловая энергия'|'Гкал'|1||80|7|'95/70'|'нет'|||||||364.78|353.35|83.18|'Д'|74.27|'Д'|73.74|'Д'|53.59|'Д'|27.93|'Д'|||||||||43.74|'Д'|49.14|'Д'|58.99|'Д'|464.58|0.182|'95-70'|'зависимая'|1|
202|8201|'ГУП ТЭК СПб'|'ИТП'|'закрытая'|'ООО Городской центр коммунального сервиса'|'тепловая энергия'|'Гкал'|1||80|7|'95/70'|'нет'|||||||285.04|332.16|40.64|'Р'|40.64|'Р'|40.64|'Р'|40.64|'Р'|11.8|'Р'|||||||||42.7|'Р'|42.7|'Р'|42.7|'Р'|302.46|0.162|'95-70'|'зависимая'|1|
203|8202|'ГУП ТЭК СПб'|'ИТП'|'закрытая'|'ООО Городской центр коммунального сервиса'|'тепловая энергия'|'Гкал'|1||80|7|'95/70'|'нет'|||||||475.8|488.37|116.72|'Д'|104.95|'Д'|103|'Д'|78.39|'Д'|39.34|'Д'|||||||||62.34|'Д'|72.09|'Д'|82.69|'Д'|659.52|0.329|'95-70'|'зависимая'|1|
204|8203|'ГУП ТЭК СПб'|'ИТП'|'закрытая'|'ООО Городской центр коммунального сервиса'|'тепловая энергия'|'Гкал'|4||80|7|'95/70'|'нет'|||||||459.87|480.95|105.31|'Д'|92.05|'Д'|91.71|'Д'|67.81|'Д'|34.91|'Д'|||||||||53.45|'Д'|61.13|'Д'|74.19|'Д'|580.56|0.2392|'95-70'|'зависимая'|4|
205|8204|'ГУП ТЭК СПб'||'закрытая'|'ООО Городской центр коммунального сервиса'|'тепловая энергия'|'Гкал'|1||80|7|'95/70'|'нет'|||||||169.44|182.54|37.02|'Д'|33.16|'Д'|32.8|'Д'|24.27|'Д'|12.55|'Д'|||||||||19.31|'Д'|21.89|'Д'|26.46|'Д'|207.46|0.107|'95-70'|'зависимая'||
206|8205|'ГУП ТЭК СПб'|'ИТП'|'закрытая'|'ООО Городской центр коммунального сервиса'|'тепловая энергия'|'Гкал'|1||80|7|'95/70'|'нет'|||||||228.64|225.11|31.64|'Д'|31.64|'Д'|31.64|'Д'|32.5|'Д'|9.3|'Д'|||||||||23.98|'Д'|31.98|'Д'|33.8|'Д'|226.48|0.143|'95-70'|'зависимая'|1|
207|8206|'ГУП ТЭК СПб'||'закрытая'|'ООО Городской центр коммунального сервиса'|'тепловая энергия'|'Гкал'|1||80|7|'95/70'|'нет'|||||||140.44|134.76|33.17|'Д'|28.84|'Д'|28.47|'Д'|23.55|'Д'|13.03|'Д'|||||||||15.5|'Д'|19.87|'Д'|24.12|'Д'|186.55|0.069|'95-70'|'зависимая'||
208|8207|'ГУП ТЭК СПб'|'ИТП'|'закрытая'|'ООО Городской центр коммунального сервиса'|'тепловая энергия'|'Гкал'|1||80|7|'95/70'|'нет'|||||||181.63|177.77|43.75|'Д'|38.05|'Д'|37.55|'Д'|28.2|'Д'|15.19|'Д'|||||||||18.83|'Д'|24.12|'Д'|29.62|'Д'|235.31|0.103|'95-70'|'зависимая'|1|
209|8208|'ГУП ТЭК СПб'|'ИТП'|'закрытая'|'ООО Городской центр коммунального сервиса'|'тепловая энергия'|'Гкал'|6||80|7|'95/70'|'да'|||||||1005.18|1094.88|222.63|'Д'|210.37|'Д'|217.68|'Д'|224.56|'Д'|167.49|'Д'|||||||||206.2|'Д'|228.2|'Д'|255.81|'Д'|1732.94|0.548|'95-70'|'зависимая'|6|
210|8209|'ГУП ТЭК СПб'|'ИТП'|'закрытая'|'ООО Городской центр коммунального сервиса'|'тепловая энергия'|'Гкал'|1||80|7|'95/70'|'нет'|||||||340.16|334.8|78.06|'Д'|70.45|'Д'|67.9|'Д'|52.16|'Д'|28.56|'Д'|||||||||38.83|'Д'|46.43|'Д'|56.29|'Д'|438.68|0.176|'95-70'|'зависимая'|1|
211|8210|'ГУП ТЭК СПб'|'ИТП'|'закрытая'|'ООО Городской центр коммунального сервиса'|'тепловая энергия'|'Гкал'|1||80|7|'95/70'|'нет'|||||||328.51|385.94|77.32|'Д'|68.14|'Д'|67.88|'Д'|49.85|'Д'|26.12|'Д'|||||||||40.76|'Д'|45.15|'Д'|54.08|'Д'|429.3|0.17|'95-70'|'зависимая'|1|
212|8211|'ГУП ТЭК СПб'|'ИТП'|'закрытая'|'ООО Городской центр коммунального сервиса'|'тепловая энергия'|'Гкал'|1||80|7|'95/70'|'да'|||||||749.41|733.44|92.93|'Д'|100.42|'Д'|139.26|'Д'|130.03|'Д'|91.08|'Д'|||||||||101.01|'Д'|123.11|'Д'|145.25|'Д'|923.09|0.462|'95-70'|'зависимая'|1|
213|8212|'ГУП ТЭК СПб'|'ИТП'|'закрытая'|'ООО Городской центр коммунального сервиса'|'тепловая энергия'|'Гкал'|1||80|7|'95/70'|'нет'|||||||399.93|420.96|81|'Д'|72.34|'Д'|70.79|'Д'|51.86|'Д'|27.45|'Д'|||||||||39.21|'Д'|47.04|'Д'|56.26|'Д'|445.95|0.281|'95-70'|'зависимая'|1|
214|8213|'ГУП ТЭК СПб'|'ИТП'|'закрытая'|'ООО Городской центр коммунального сервиса'|'тепловая энергия'|'Гкал'|1||80|7|'95/70'|'нет'|||||||302.05|324.86|65.23|'Д'|57.01|'Д'|55.84|'Д'|41.55|'Д'|21.33|'Д'|||||||||32.13|'Д'|38.05|'Д'|45.52|'Д'|356.66|0.184|'95-70'|'зависимая'|1|
215|8214|'ГУП ТЭК СПб'|'ИТП'|'закрытая'|'ООО Городской центр коммунального сервиса'|'тепловая энергия'|'Гкал'|2||80|7|'95/70'|'нет'|||||||734.3|751.93|149.37|'Д'|145.85|'Д'|134.85|'Д'|112.7|'Д'|54.45|'Д'|||||||||93.49|'Д'|95.17|'Д'|113.37|'Д'|899.25|0.497|'95-70'|'зависимая'|2|
216|8215|'ГУП ТЭК СПб'|'ИТП'|'закрытая'|'ООО Городской центр коммунального сервиса'|'тепловая энергия'|'Гкал'|1||80|7|'95/70'|'нет'|||||||665.58|659.35|147.92|'Д'|133.74|'Д'|139.43|'Д'|104.84|'Д'|57.62|'Д'|||||||||82.85|'Д'|94.62|'Д'|112.29|'Д'|873.31|0.341|'95-70'|'зависимая'|1|
217|8216|'ГУП ТЭК СПб'|'ИТП'|'закрытая'|'ООО Городской центр коммунального сервиса'|'тепловая энергия'|'Гкал'|1||80|7|'95/70'|'нет'|||||||432.21|445.09|75.48|'Д'|68.59|'Д'|98.93|'Д'|75.62|'Д'|40.74|'Д'|||||||||74.48|'Д'|50.8|'Д'|72.93|'Д'|557.57|0.228|'95-70'|'зависимая'|1|
218|8217|'ГУП ТЭК СПб'|'ИТП'|'закрытая'|'ООО Городской центр коммунального сервиса'|'тепловая энергия'|'Гкал'|1||80|7|'95/70'|'да'|||||||265.27|228.63|47.99|'Д'|40.63|'Д'|43.22|'Д'|69.04|'Д'|47.31|'Д'|||||||||70|'Д'|81|'Д'|72.81|'Д'|472|0.165|'95-70'|'зависимая'|1|
219|8218|'ГУП ТЭК СПб'|'ИТП'|'закрытая'|'ООО Городской центр коммунального сервиса'|'тепловая энергия'|'Гкал'|1||80|7|'95/70'|'нет'|||||||645.77|665.76|128.81|'Д'|116.81|'Д'|112.59|'Д'|84.33|'Д'|46.17|'Д'|||||||||61.19|'Д'|80.58|'Д'|96.57|'Д'|727.05|0.346|'95-70'|'зависимая'|1|
220|8219|'ГУП ТЭК СПб'|'ИТП'|'закрытая'|'ООО Городской центр коммунального сервиса'|'тепловая энергия'|'Гкал'|1||80|7|'95/70'|'нет'|||||||772.32|762.22|201.1|'Д'|189.78|'Д'|162.12|'Д'|120.26|'Д'|70.33|'Д'|||||||||6.56|'Д'|112.87|'Д'|128.69|'Д'|991.71|0.4191|'95-70'|'зависимая'|1|
221|8220|'ГУП ТЭК СПб'|'ИТП'|'закрытая'|'ООО Городской центр коммунального сервиса'|'тепловая энергия'|'Гкал'|1||80|7|'95/70'|'нет'|||||||926.4|916.02|183.34|'Д'|170.38|'Д'|164.55|'Д'|122.35|'Д'|67.3|'Д'|||||||||91.96|'Д'|109.57|'Д'|131.45|'Д'|1040.9|0.536|'95-70'|'зависимая'|1|
222|8221|'ГУП ТЭК СПб'|'ИТП'|'закрытая'|'ООО Городской центр коммунального сервиса'|'тепловая энергия'|'Гкал'|1||80|7|'95/70'|'нет'|||||||759.41|783.79|205.77|'Д'|184.72|'Д'|190.56|'Д'|138.27|'Д'|50.05|'Д'|||||||||106.91|'Д'|122.03|'Д'|149.97|'Д'|1148.28|0.427|'95-70'|'зависимая'|1|
223|8222|'ГУП ТЭК СПб'|'ИТП'|'закрытая'|'ООО Городской центр коммунального сервиса'|'тепловая энергия'|'Гкал'|1||80|7|'95/70'|'нет'|||||||642.51|560.76|117.58|'Д'|107.59|'Д'|108.55|'Д'|80.84|'Д'|44.36|'Д'|||||||||63.31|'Д'|72.93|'Д'|86.8|'Д'|681.96|0.368|'95-70'|'зависимая'|1|
224|8223|'ГУП ТЭК СПб'|'ИТП'|'закрытая'|'ООО Городской центр коммунального сервиса'|'тепловая энергия'|'Гкал'|1||80|7|'95/70'|'нет'|||||||747.9|730.88|153.5|'Д'|137.44|'Д'|147.74|'Д'|111.3|'Д'|60.23|'Д'|||||||||77.59|'Д'|102.38|'Д'|122.9|'Д'|913.08|0.453|'95-70'|'зависимая'|1|
225|8224|'ГУП ТЭК СПб'|'ИТП'|'закрытая'|'ООО Городской центр коммунального сервиса'|'тепловая энергия'|'Гкал'|1||80|7|'95/70'|'да'|||||||68.77|67.1|12.04|'Д'|10.44|'Д'|10.63|'Д'|17.8|'Д'|12.5|'Д'|||||||||11.63|'Д'|15.34|'Д'|16.97|'Д'|107.35|0.05|'95-70'|'зависимая'|1|
226|8225|'ГУП ТЭК СПб'||'закрытая'|'ООО Городской центр коммунального сервиса'|'тепловая энергия'|'Гкал'|1||80|7|'95/70'|'да'|||||||74.28|72.48|13|'Д'|11.28|'Д'|11.48|'Д'|11.16|'Д'|7.43|'Д'|||||||||7.32|'Д'|9.73|'Д'|11.71|'Д'|83.11|0.054|'95-70'|'зависимая'||
227|8226|'ГУП ТЭК СПб'|'ИТП'|'закрытая'|'ООО Городской центр коммунального сервиса'|'тепловая энергия'|'Гкал'|1||80|7|'95/70'|'нет'|||||||391.43|391.99|83.91|'Д'|74.98|'Д'|74.04|'Д'|55.38|'Д'|30.43|'Д'|||||||||36.5|'Д'|49.26|'Д'|58.93|'Д'|463.43|0.257|'95-70'|'зависимая'|1|
228|8227|'ГУП ТЭК СПб'|'ИТП'|'закрытая'|'ООО Городской центр коммунального сервиса'|'тепловая энергия'|'Гкал'|1||80|7|'95/70'|'нет'|||||||426.11|345.09|92.39|'Д'|82.88|'Д'|82.04|'Д'|60.07|'Д'|32.6|'Д'|||||||||47.92|'Д'|55.26|'Д'|66.23|'Д'|519.39|0.306|'95-70'|'зависимая'|1|
