|||||||||||||||||||||||||||'январь'||'февраль'||'март'||'апрель'||'май'||'июнь'||'июль'||'август'||'сентябрь'||'октябрь'||'ноябрь'||'декабрь'||'Итого'||||||
|||||||||||||||'диаметр ввода'|'давление на вводе'|'температурный график тепловой сети'|'наличие ГВС (да/нет)'|'необходимость резерва ГВС'|'наличие систем учета'|'необходимость диспетчеризации'|'схема присоеденения к тепловой сети'|'резервирование насосов ГВС'|'примечание'|||||||||||||||||||||||||||||||||
|||||||||||||||||||||||||'Сумм. объем'|'Сумм. объем'|'объем ТЭР'|'МР*'|'объем ТЭР'|'МР*'|'объем ТЭР'|'МР*'|'объем ТЭР'|'МР*'|'объем ТЭР'|'МР*'|'объем ТЭР'|'МР*'|'объем ТЭР'|'МР*'|'объем ТЭР'|'МР*'|'объем ТЭР'|'МР*'|'объем ТЭР'|'МР*'|'объем ТЭР'|'МР*'|'объем ТЭР'|'МР*'|'Суммарный объем'||||||
|||||||3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40|41|42|43|44|45|46|47|48|49|50|51|52|
46|'3-й  Рабфаковский  пер. '|12|2||'12_000046'|'"ООО ""Жилкомсервис №1 Невского района"""'|||||'Отопление'|'Гкал'|1|'Зависимая'|||'95/70'|'да'||'есть'||'2-х трубн.'||||'н/д'|'н/д'|'н/д'|'н/д'|'н/д'|'н/д'|'н/д'|'н/д'|'н/д'|'н/д'|'н/д'|'н/д'|'н/д'|'н/д'|'н/д'|'н/д'|'н/д'|'н/д'|'н/д'|'н/д'|'н/д'|'н/д'|'н/д'|'н/д'|'н/д'|'н/д'||'95/70'|'Зависимая'|1||
47|'3-й  Рабфаковский  пер. '|12|3||'12_000047'|'"ООО ""Жилкомсервис №1 Невского района"""'|||||'Отопление'|'Гкал'|1|'Зависимая'|||'95/70'|'да'||'есть'||'2-х трубн.'||||'н/д'|'н/д'|'н/д'|'н/д'|'н/д'|'н/д'|'н/д'|'н/д'|'н/д'|'н/д'|'н/д'|'н/д'|'н/д'|'н/д'|'н/д'|'н/д'|'н/д'|'н/д'|'н/д'|'н/д'|'н/д'|'н/д'|'н/д'|'н/д'|'н/д'|'н/д'||'95/70'|'Зависимая'|1||
58|'Антонова-Овсеенко ул.'|9|1||'12_000058'|'"ООО ""Жилкомсервис №1 Невского района"""'|||||'Отопление'|'Гкал'|2|||||||'есть'||||||'н/д'|'н/д'|'н/д'|'н/д'|'н/д'|'н/д'|'н/д'|'н/д'|'н/д'|'н/д'|'н/д'|'н/д'|'н/д'|'н/д'|'н/д'|'н/д'|'н/д'|'н/д'|'н/д'|'н/д'|'н/д'|'н/д'|'н/д'|'н/д'|'н/д'|'н/д'||||2||
59|'Антонова-Овсеенко ул.'|23|2||'12_000059'|'"ООО ""Жилкомсервис №1 Невского района"""'|||||'Отопление'|'Гкал'|1|||||||'есть'||||||'н/д'|'н/д'|'н/д'|'н/д'|'н/д'|'н/д'|'н/д'|'н/д'|'н/д'|'н/д'|'н/д'|'н/д'|'н/д'|'н/д'|'н/д'|'н/д'|'н/д'|'н/д'|'н/д'|'н/д'|'н/д'|'н/д'|'н/д'|'н/д'|'н/д'|'н/д'||||1||
60|'Антонова-Овсеенко ул.'|1|2||'12_000060'|'"ООО ""Жилкомсервис №1 Невского района"""'|||||'Отопление'|'Гкал'|1|||||||'есть'||||||2500,52|198,86|'по дог.'|205,79|'по дог.'|202,93|'по дог.'|194,56|'по узлу'|207,48|'по узлу'|'нет'|'нет'|'нет'|'нет'|'нет'|'нет'|'нет'|'нет'|113,51|'по узлу'|130,87|'по узлу'|201,96|'по узлу'|1455,96||||1||
61|'Антонова-Овсеенко ул.'|3|||'12_000061'|'"ООО ""Жилкомсервис №1 Невского района"""'|||||'Отопление'|'Гкал'|1|||||||'есть'||||||2868,59|202,87|'по дог.'|176,76|'по дог.'|201,81|'по дог.'|191,67|'по узлу'|202,53|'по узлу'|'нет'|'нет'|'нет'|'нет'|'нет'|'нет'|'нет'|'нет'|113,98|'по узлу'|135,49|'по узлу'|198,46|'по узлу'|1423,57||||1||
62|'Антонова-Овсеенко ул.'|5|2||'12_000062'|'"ООО ""Жилкомсервис №1 Невского района"""'|||||'Отопление'|'Гкал'|3|||||||'есть'||||||6343,12|795,21|'по узлу'|735,85|'по узлу'|775,61|'по узлу'|543,8|'по узлу'|338,04|'по узлу'|'нет'|'нет'|'нет'|'нет'|'нет'|'нет'|'нет'|'нет'|399,36|'по узлу'|423,63|'по узлу'|648,02|'по узлу'|4659,52||||3||
64|'Антонова-Овсеенко ул.'|9|2||'12_000064'|'"ООО ""Жилкомсервис №1 Невского района"""'|||||'Отопление'|'Гкал'|2|||||||'есть'||||||4408,96|570,22|'по узлу'|502,19|'по узлу'|558,76|'по узлу'|501,48|'по узлу'|230,44|'по узлу'|'нет'|'нет'|'нет'|'нет'|'нет'|'нет'|'нет'|'нет'|312,29|'по узлу'|318,31|'по узлу'|473,91|'по узлу'|3467,6||||2||
65|'Антонова-Овсеенко ул.'|11|1||'12_000065'|'"ООО ""Жилкомсервис №1 Невского района"""'|||||'Отопление'|'Гкал'|||||||||||||||||||||||||||||||||||||||0||||1||
66|'Антонова-Овсеенко ул.'|11|2||'12_000066'|'"ООО ""Жилкомсервис №1 Невского района"""'|||||'Отопление'|'Гкал'|1|||||||'есть'||||||2157,36|286,66|'по узлу'|252,96|'по узлу'|241|'по узлу'|193|'по узлу'|103|'по узлу'|'нет'|'нет'|'нет'|'нет'|'нет'|'нет'|'нет'|'нет'|135,74|'по узлу'|150,01|'по узлу'|195,23|'по узлу'|1558,03||||1||
67|'Антонова-Овсеенко ул.'|13|1||'12_000067'|'"ООО ""Жилкомсервис №1 Невского района"""'|||||'Отопление'|'Гкал'|2|||||||'есть'||||||5844,39|727,52|'по узлу'|674,11|'по узлу'|688|'по узлу'|494|'по узлу'|310|'по узлу'|'нет'|'нет'|'нет'|'нет'|'нет'|'нет'|'нет'|'нет'|394,31|'по узлу'|456,57|'по узлу'|591,59|'по узлу'|4336,27||||2||
68|'Антонова-Овсеенко ул.'|13|3||'12_000068'|'"ООО ""Жилкомсервис №1 Невского района"""'|||||'Отопление'|'Гкал'|1|||||||'есть'||||||1988,03|289,44|'по узлу'|264,3|'по узлу'|280|'по узлу'|202|'по узлу'|130|'по узлу'|'нет'|'нет'|'нет'|'нет'|'нет'|'нет'|'нет'|'нет'|162,66|'по узлу'|180,18|'по узлу'|219|'по узлу'|1727,48||||1||
71|'Антонова-Овсеенко ул.'|19|1||'12_000071'|'"ООО ""Жилкомсервис №1 Невского района"""'|||||'Отопление'|'Гкал'|1|||||||'есть'||||||1852,83|277,37|'по узлу'|254,64|'по узлу'|224|'по узлу'|180|'по узлу'|105|'по узлу'|'нет'|'нет'|'нет'|'нет'|'нет'|'нет'|'нет'|'нет'|140,42|'по узлу'|150,38|'по узлу'|204,15|'по узлу'|1536,76||||1||
73|'Антонова-Овсеенко ул.'|19|3||'12_000073'|'"ООО ""Жилкомсервис №1 Невского района"""'|||||'Отопление'|'Гкал'|1|||||||'есть'||||||1827,95|272,93|'по узлу'|252,43|'по узлу'|245|'по узлу'|174|'по узлу'|113|'по узлу'|'нет'|'нет'|'нет'|'нет'|'нет'|'нет'|'нет'|'нет'|131,16|'по узлу'|148,86|'по узлу'|186,66|'по узлу'|1523,66||||1||
74|'Антонова-Овсеенко ул.'|19|4||'12_000074'|'"ООО ""Жилкомсервис №1 Невского района"""'|||||'Отопление'|'Гкал'|1|||||||'есть'||||||2038,46|312,42|'по узлу'|273,33|'по узлу'|260|'по узлу'|213|'по узлу'|139|'по узлу'|'нет'|'нет'|'нет'|'нет'|'нет'|'нет'|'нет'|'нет'|131,07|'по узлу'|155,53|'по узлу'|212,67|'по узлу'|1696,58||||1||
75|'Антонова-Овсеенко ул.'|19|5||'12_000075'|'"ООО ""Жилкомсервис №1 Невского района"""'|||||'Отопление'|'Гкал'|1|||||||'есть'||||||1349,19|220,71|'по узлу'|190,36|'по узлу'|194|'по узлу'|83|'по узлу'|49|'по дог.'|'нет'|'нет'|'нет'|'нет'|'нет'|'нет'|'нет'|'нет'|98,82|'по узлу'|11,67|'по узлу'|131,82|'по узлу'|980,38||||1||
76|'Антонова-Овсеенко ул.'|21|||'12_000076'|'"ООО ""Жилкомсервис №1 Невского района"""'|||||'Отопление'|'Гкал'|4|||||||'есть'||||||7517,52|847,58|'по дог.'|856,13|'по дог.'|849|'по дог.'|838|'по дог.'|865|'по узлу'|'нет'|'нет'|'нет'|'нет'|'нет'|'нет'|'нет'|'нет'|501,28|'по узлу'|566,45|'по узлу'|819,15|'по узлу'|6141,74||||4||
77|'Антонова-Овсеенко ул.'|25|1||'12_000077'|'"ООО ""Жилкомсервис №1 Невского района"""'|||||'Отопление'|'Гкал'|1|||||||'есть'||||||3793,54|601,06|'по узлу'|498,5|'по узлу'|402|'по узлу'|336|'по узлу'|197|'по узлу'|'нет'|'нет'|'нет'|'нет'|'нет'|'нет'|'нет'|'нет'|256,48|'по узлу'|273,32|'по узлу'|359,3|'по узлу'|2924,17||||1||
79|'Бабушкина ул.'|39|2||'12_000079'|'"ООО ""Жилкомсервис №1 Невского района"""'|||||'Отопление'|'Гкал'|0|'Зависимая'|||'95/70'|'нет'||'нет'||'2-х трубн.'||||168,61|20,67|'по дог.'|20,67|'по дог.'|21|'по дог.'|21|'по дог'|21|'по дог.'|'нет'|'нет'|'нет'|'нет'|'нет'|'нет'|'нет'|'нет'|21,74|'по дог.'|21,74|'по дог.'|21,74|'по дог.'|168,57||'95/70'|'Зависимая'|||
80|'Бабушкина ул.'|41|4||'12_000080'|'"ООО ""Жилкомсервис №1 Невского района"""'|||||'Отопление'|'Гкал'|0|'Зависимая'|||'95/70'|'нет'||'нет'||'2-х трубн.'||||171,78|21,86|'по дог.'|21,86|'по дог.'|22|'по дог.'|22|'по дог.'|22|'по дог.'|'нет'|'нет'|'нет'|'нет'|'нет'|'нет'|'нет'|'нет'|21,67|'по дог.'|21,67|'по дог.'|21,67|'по дог.'|174,31||'95/70'|'Зависимая'|||
82|'Бабушкина ул.'|43|2||'12_000082'|'"ООО ""Жилкомсервис №1 Невского района"""'|||||'Отопление'|'Гкал'|0|'Зависимая'|||'95/70'|'нет'||'нет'||'2-х трубн.'||||72,71|10,3|'по дог.'|10,3|'по дог.'|10|'по дог.'|10|'по дог.'|10|'по дог.'|'нет'|'нет'|'нет'|'нет'|'нет'|'нет'|'нет '|'нет'|10,15|'по дог.'|10,15|'по дог.'|10,15|'по дог.'|81,95||'95/70'|'Зависимая'|||
83|'Бабушкина ул.'|43|3||'12_000083'|'"ООО ""Жилкомсервис №1 Невского района"""'|||||'Отопление'|'Гкал'|0|'Зависимая'|||'95/70'|'нет'||'нет'||'2-х трубн.'||||173,08|22,11|'по дог.'|22,11|'по дог.'|22|'по дог.'|22|'по дог.'|22|'по дог.'|'нет'|'нет'|'нет'|'нет'|'нет'|'нет'|'нет '|'нет'|21,9|'по дог.'|21,9|'по дог.'|21,9|'по дог.'|176,25||'95/70'|'Зависимая'|||
84|'Бабушкина ул.'|45|||'12_000084'|'"ООО ""Жилкомсервис №1 Невского района"""'|||||'Отопление'|'Гкал'|0|'Зависимая'|||'95/70'|'нет'||'нет'||'2-х трубн.'||||291,52|37,02|'по дог.'|37,02|'по дог.'|37|'по дог.'|37|'по дог.'|37|'по дог.'|'нет'|'нет'|'нет'|'нет'|'нет'|'нет'|'нет '|'нет'|36,23|'по дог.'|36,23|'по дог.'|36,23|'по дог.'|293,79||'95/70'|'Зависимая'|||
85|'Бабушкина ул.'|47|||'12_000085'|'"ООО ""Жилкомсервис №1 Невского района"""'|||||'Отопление'|'Гкал'|0|'Зависимая'|||'95/70'|'нет'||'нет'||'2-х трубн.'||||330,81|43,11|'по дог.'|43,11|'по дог.'|43|'по дог.'|43|'по дог.'|43|'по дог.'|'нет'|'нет'|'нет'|'нет'|'нет'|'нет'|'нет '|'нет'|40,62|'по дог.'|40,62|'по дог.'|40,62|'по дог.'|337,41||'95/70'|'Зависимая'|||
94|'Бабушкина ул.'|71|8||'12_000094'|'"ООО ""Жилкомсервис №1 Невского района"""'|||||'Отопление'|'Гкал'|1|'Зависимая'|||'95/70'|'нет'||'есть'||'2-х трубн.'||||'н/д'|80,63|'по дог.'|80,63|'по дог.'|81|'по дог.'|81|'по дог.'|81|'по дог.'|'нет'|'нет'|'нет'|'нет'|'нет'|'нет'|'нет'|'нет'|76,01|'по дог.'|76,01|'по дог.'|76,01|'по дог.'|631,18||'95/70'|'Зависимая'|1||
149|'Бабушкина ул.'|20|||'12_000149'|'"ООО ""Жилкомсервис №1 Невского района"""'|||||'Отопление'|'Гкал'|0|'Зависимая'|||'95/70'|'нет'||'нет'||'2-х трубн.'||||78,6|10,49|'по дог.'|10,49|'по дог.'|10|'по дог.'|10|'по дог.'|10|'по дог.'|'нет'|'нет'|'нет'|'нет'|'нет'|'нет'|'нет'|'нет'|9,92|'по дог.'|-4,53|'по дог.'|8,14|'по дог.'|65,98||'95/70'|'Зависимая'|||
150|'Бабушкина ул.'|22|||'12_000150'|'"ООО ""Жилкомсервис №1 Невского района"""'|||||'Отопление'|'Гкал'|1|'Зависимая'|||'95/70'|'нет'||'есть'||'2-х трубн.'||||1068,5|113,69|'по дог.'|114,23|'по дог.'|114|'по дог.'|114|'по дог.'|114|'по дог.'|'нет'|'нет'|'нет'|'нет'|'нет'|'нет'|'нет'|'нет'|108,96|'по дог.'|-49,78|'по дог.'|90,14|'по узлу'|719,93||'95/70'|'Зависимая'|||
151|'Бабушкина ул.'|23|||'12_000151'|'"ООО ""Жилкомсервис №1 Невского района"""'|||||'Отопление'|'Гкал'|0|'Зависимая'|||'95/70'|'нет'||'нет'||'2-х трубн.'||||255,06|32,85|'по дог.'|32,85|'по дог.'|33|'по дог.'|33|'по дог.'|33|'по дог.'|'нет'|'нет'|'нет'|'нет'|'нет'|'нет'|'нет'|'нет'|31,28|'по дог.'|31,76|'по дог.'|31,76|'по дог.'|259,05||'95/70'|'Зависимая'|||
152|'Бабушкина ул.'|24|||'12_000152'|'"ООО ""Жилкомсервис №1 Невского района"""'|||||'Отопление'|'Гкал'|1|'Зависимая'|||'95/70'|'нет'||'есть'||'2-х трубн.'||||760,47|80|'по дог.'|80,16|'по дог.'|80|'по дог.'|80|'по дог.'|80|'по дог.'|'нет'|'нет'|'нет'|'нет'|'нет'|'нет'|'нет'|'нет'|77,37|'по дог.'|-32,7|'по дог.'|64,16|'по дог.'|509,47||'95/70'|'Зависимая'|||
153|'Бабушкина ул.'|25|||'12_000153'|'"ООО ""Жилкомсервис №1 Невского района"""'|||||'Отопление'|'Гкал'|0|'Зависимая'|||'95/70'|'нет'||'нет'||'2-х трубн.'||||95,74|10,71|'по дог.'|10,71|'по дог.'|11|'по дог.'|11|'по дог.'|11|'по дог.'|'нет'|'нет'|'нет'|'нет'|'нет'|'нет'|'нет'|'нет'|10,09|'по дог.'|10,09|'по дог.'|10,09|'по дог.'|83,82||'95/70'|'Зависимая'|||
154|'Бабушкина ул.'|26|||'12_000154'|'"ООО ""Жилкомсервис №1 Невского района"""'|||||'Отопление'|'Гкал'|1|'Зависимая'|||'95/70'|'нет'||'есть'||'2-х трубн.'||||1401,21|156,79|'по дог.'|157,19|'по дог.'|157|'по дог.'|157|'по дог.'|157|'по дог.'|'нет'|'нет'|'нет'|'нет'|'нет'|'нет'|'нет'|'нет'|147,24|'по дог.'|143,8|'по дог.'|146,68|'по дог.'|1223,27||'95/70'|'Зависимая'|||
155|'Бабушкина ул.'|27|||'12_000155'|'"ООО ""Жилкомсервис №1 Невского района"""'|||||'Отопление'|'Гкал'|0|'Зависимая'|||'95/70'|'нет'||'нет'||'2-х трубн.'||||511,23|68,11|'по дог.'|68,11|'по дог.'|68|'по дог.'|68|'по дог.'|68|'по дог.'|'нет'|'нет'|'нет'|'нет'|'нет'|'нет'|'нет'|'нет'|63,49|'по дог.'|63,49|'по дог.'|63,49|'по дог.'|531,02||'95/70'|'Зависимая'|||
156|'Бабушкина ул.'|29|1||'12_000156'|'"ООО ""Жилкомсервис №1 Невского района"""'|||||'Отопление'|'Гкал'|1|'Зависимая'|||'95/70'|'нет'||'есть'||'2-х трубн.'||||930,13|106,35|'по дог.'|106,35|'по дог.'|106|'по дог.'|106|'по дог.'|106|'по дог.'|'нет'|'нет'|'нет'|'нет'|'нет'|'нет'|'нет'|'нет'|100,36|'по дог.'|100,36|'по дог.'|100,36|'по узлу'|832,83||'95/70'|'Зависимая'|||
157|'Бабушкина ул.'|29|2||'12_000157'|'"ООО ""Жилкомсервис №1 Невского района"""'|||||'Отопление'|'Гкал'|1|'Зависимая'|||'95/70'|'нет'||'есть'||'2-х трубн.'||||1425,52|192,79|'по дог.'|192,12|'по дог.'|192|'по дог.'|192|'по дог.'|192|'по дог.'|'нет'|'нет'|'нет'|'нет'|'нет'|'нет'|'нет'|'нет'|174,45|'по дог.'|174,45|'по дог.'|171,39|'по дог.'|1481,65||'95/70'|'Зависимая'|||
158|'Бабушкина ул.'|31|||'12_000158'|'"ООО ""Жилкомсервис №1 Невского района"""'|||||'Отопление'|'Гкал'|0|'Зависимая'|||'95/70'|'нет'||'нет'||'2-х трубн.'||||368,72|47,91|'по дог.'|47,91|'по дог.'|48|'по дог.'|48|'по дог.'|48|'по дог.'|'нет'|'нет'|'нет'|'нет'|'нет'|'нет'|'нет'|'нет'|45,62|'по дог.'|45,62|'по дог.'|45,62|'по дог.'|376,41||'95/70'|'Зависимая'|||
159|'Бабушкина ул.(Крупской,  21)'|33|||'12_000159'|'"ООО ""Жилкомсервис №1 Невского района"""'|||||'Отопление'|'Гкал'|1|'Зависимая'|||'95/70'|'нет'||'есть'||'2-х трубн.'||||739,59|68,52|'по дог.'|67,45|'по дог.'|68|'по дог.'|68|'по дог.'|68|'по дог.'|'нет'|'нет'|'нет'|'нет'|'нет'|'нет'|'нет'|'нет'|68,57|'по дог.'|64,88|'по дог.'|68,47|'по дог.'|543,04||'95/70'|'Зависимая'|||
160|'Бабушкина ул.'|37|||'12_000160'|'"ООО ""Жилкомсервис №1 Невского района"""'|||||'Отопление'|'Гкал'|0|'Зависимая'|||'95/70'|'нет'||'нет'||'2-х трубн.'||||0|10,7|'по дог.'|10,7|'по дог.'|11|'по дог.'|10|'по дог.'|10|'по дог.'|'нет'|'нет'|'нет'|'нет'|'нет'|'нет'|'нет'|'нет'|10,42|'по дог.'|10,42|'по дог.'|10,42|'по дог.'|84,02||'95/70'|'Зависимая'|||
161|'Бабушкина ул.'|42|2||'12_000161'|'"ООО ""Жилкомсервис №1 Невского района"""'|||||'Отопление'|'Гкал'|0|'Зависимая'|||'95/70'|'да'||'нет'||'2-х трубн.'||||'н/д'|'н/д'|'н/д'|'н/д'|'н/д'|'н/д'|'н/д'|'н/д'|'н/д'|'н/д'|'н/д'|'н/д'|'н/д'|'н/д'|'н/д'|'н/д'|'н/д'|'н/д'|'н/д'|'н/д'|'н/д'|'н/д'|'н/д'|'н/д'|'н/д'|'н/д'||'95/70'|'Зависимая'|1||
162|'Бабушкина ул.'|47|2||'12_000162'|'"ООО ""Жилкомсервис №1 Невского района"""'|||||'Отопление'|'Гкал'|0|'Независимая'|||'95/70'|'да'||'нет'||'2-х трубн.'||||'н/д'|'н/д'|'н/д'|'н/д'|'н/д'|'н/д'|'н/д'|'н/д'|'н/д'|'н/д'|'н/д'|'н/д'|'н/д'|'н/д'|'н/д'|'н/д'|'н/д'|'н/д'|'н/д'|'н/д'|'н/д'|'н/д'|'н/д'|'н/д'|'н/д'|'н/д'||'95/70'|'Независимая'|1||
163|'Бабушкина ул.'|47|3||'12_000163'|'"ООО ""Жилкомсервис №1 Невского района"""'|||||'Отопление'|'Гкал'|1|'Зависимая'|||'95/70'|'да'||'есть'||'2-х трубн.'||||'н/д'|'н/д'|'н/д'|'н/д'|'н/д'|'н/д'|'н/д'|'н/д'|'н/д'|'н/д'|'н/д'|'н/д'|'н/д'|'н/д'|'н/д'|'н/д'|'н/д'|'н/д'|'н/д'|'н/д'|'н/д'|'н/д'|'н/д'|'н/д'|'н/д'|'н/д'||'95/70'|'Зависимая'|1||
178|'Бадаева ул.'|11|||'12_000178'|'"ООО ""Жилкомсервис №1 Невского района"""'|||||'Отопление'|'Гкал'|2|||||||'есть'||||||3122,11|401,38|'по дог.'|229,25|'по дог.'|150|'по дог.'|157|'по узлу'|212|'по дог.'|'нет'|'нет'|'нет'|'нет'|'нет'|'нет'|'нет'|'нет'|242,97|'по узлу'|123,28|'по узлу'|347,2|'по узлу'|1863,01||||||1
189|'Бадаева ул.'|3|1||'12_000189'|'"ООО ""Жилкомсервис №1 Невского района"""'|||||'Отопление'|'Гкал'|4|||||||'есть'||||||4395,11|573,1|'по узлу'|523,75|'по узлу'|178|'по узлу'|290|'по узлу'|194|'по узлу'|'нет'|'нет'|'нет'|'нет'|'нет'|'нет'|'нет'|'нет'|255,95|'по узлу'|358,57|'по узлу'|486,12|'поу злу'|2859,08||||4||1
191|'Бадаева ул.'|7|||'12_000191'|'"ООО ""Жилкомсервис №1 Невского района"""'|||||'Отопление'|'Гкал'|2|||||||'есть'||||||4708,65|466,03|'по дог.'|461,63|'по дог.'|452|'по дог.'|474|'по дог.'|468|'по дог.'|'нет'|'нет'|'нет'|'нет'|'нет'|'нет'|'нет'|'нет'|408,65|'по дог.'|409,14|'по дог.'|416,9|'по узлу'|3556,44||||2||
194|'Большевиков пр.'|11|19||'12_000194'|'"ООО ""Жилкомсервис №1 Невского района"""'|||||'Отопление'|'Гкал'|1|||||||'есть'||||||2205,11|219,29|'по узлу'|217,43|'по узлу'|194|'по узлу'|156|'по узлу'|104|'по узлу'|'нет'|'нет'|'нет'|'нет'|'нет'|'нет'|'нет'|'нет'|98,89|'по узлу'|203,54|'по узлу'|206,84|'по узлу'|1399,66||||1||1
195|'Большевиков пр.'|3|1||'12_000195'|'"ООО ""Жилкомсервис №1 Невского района"""'|||||'Отопление'|'Гкал'|2|||||||'есть'||||||4832,59|424,34|'по дог.'|420,1|'по дог.'|416|'по дог.'|407|'по дог.'|417|'по дог.'|'нет'|'нет'|'нет'|'нет'|'нет'|'нет'|'нет'|'нет'|356,89|'по дог.'|347,6|'по дог.'|349,96|'по дог.'|3138,71||||6||
196|'Большевиков пр.'|3|2||'12_000196'|'"ООО ""Жилкомсервис №1 Невского района"""'|||||'Отопление'|'Гкал'|1|||||||'есть'||||||1760,03|300,66|'по узлу'|252,66|'по узлу'|230|'по узлу'|-55|'по узлу'|90|'по узлу'|'нет'|'нет'|'нет'|'нет'|'нет'|'нет'|'нет'|'нет'|109,27|'по узлу'|166,99|'по узлу'|193,68|'по узлу'|1288,73||||1||
197|'Большевиков пр.'|5|||'12_000197'|'"ООО ""Жилкомсервис №1 Невского района"""'|||||'Отопление'|'Гкал'|2|||||||'есть'||||||4503,67|349,33|'по дог.'|-315,43|'по узлу'|483|'по узлу'|335|'по узлу'|226|'по узлу'|'нет'|'нет'|'нет'|'нет'|'нет'|'нет'|'нет'|'нет'|276,47|'по узлу'|330,18|'по узлу'|383,16|'по узлу'|2067,63||||2||
198|'Большевиков пр.'|9|1||'12_000198'|'"ООО ""Жилкомсервис №1 Невского района"""'|||||'Отопление'|'Гкал'|7|||||||'есть'||||||5172,92|1064,34|'по дог.'|895,33|'по узлу'|965|'по узлу'|1032|'по узлу'|1043|'по узлу'|'нет'|'нет'|'нет'|'нет'|'нет'|'нет'|'нет'|'нет'|849,98|'по узлу'|919,86|'по узлу'|987,39|'по узлу'|7756,69||||7||
199|'Большевиков пр.'|9|1||'12_000199'|'"ООО ""Жилкомсервис №1 Невского района"""'|||||'Отопление'|'Гкал'|||||||||||||||||||||||||||||||||||||||||||||
200|'Большевиков пр.'|9|2||'12_000200'|'"ООО ""Жилкомсервис №1 Невского района"""'|||||'Отопление'|'Гкал'|2|||||||'есть'||||||3217,75|564,35|'по узлу'|423,59|'по узлу'|453|'по узлу'|352|'по дог.'|335|'по узлу'|'нет'|'нет'|'нет'|'нет'|'нет'|'нет'|'нет'|'нет'|267,4|'по узлу'|258,88|'по узлу'|337,37|'по узлу'|2991,79||||2||
201|'Большевиков пр.'|13|2||'12_000201'|'"ООО ""Жилкомсервис №1 Невского района"""'|||||'Отопление'|'Гкал'|2|||||||'есть'||||||4510,62|879,18|'по узлу'|580,73|'по узлу'|274|'по узлу'|275|'по узлу'|302|'по узлу'|'нет'|'нет'|'нет'|'нет'|'нет'|'нет'|'нет'|'нет'|282,93|'по узлу'|340,39|'по узлу'|437,69|'по узлу'|3371,91||||2||
203|'Большевиков пр.'|15|||'12_000203'|'"ООО ""Жилкомсервис №1 Невского района"""'|||||'Отопление'|'Гкал'|2|||||||'есть'||||||3373,25|274,22|'по дог.'|273,15|'по дог.'|270|'по дог.'|274|'по дог.'|274|'по дог.'|'нет'|'нет'|'нет'|'нет'|'нет'|'нет'|'нет'|'нет'|245,3|'по дог.'|240,6|'по дог.'|243,4|'по узлу'|2094,45||||1||
