'Приложение № 2.1.'|||||||||||||||||||||||||||||||||||||||||||||||||||
||'Фактическое потребление тепловой энергии для нужд отопления'|||||||||||||||||||||||||||||||||||||||||||||||||
||'в многоквартирных домах (МКД)'|||||||||||||||||||||||||||||||||||||||||||||||||
|||||||||||||||||||||||||||||||||||||||||||||||||||
'№ п/п'|'Уникаль ный код дома'|'Поставщик ресурсов'|'Тип подключения дома (ЦТП, ИТП)'|'Вид схемы теплоснабжения (закрытая, открытая)'|'Потребитель ресурса (с кем у РСО заключен договор)'|'Вид ресурса (тепловая энергия для нужд отопления)'|'Ед. изм.'|'Кол-во приборов учета тепловой энергии'|'тип системы'|'диаметр ввода'|'давление на вводе'|'температурный график тепловой сети'|'наличие ГВС (да/нет)'|'необходимость резерва ГВС'|'наличие систем учета'|'необходимость диспетчеризации'|'схема присоеденения к тепловой сети'|'резервирование насосов ГВС'|'примеча ние'|'Суммарное фактическое потребление МКД по всем вводам'|||||||||||||||||||||||||||'Договор ная нагрузка'|'Норматив ный температур ный график**'|'Схема присоединения системы отопления (зависимая/ независимая)'|'Количество элеваторных узлов (при их наличии)'|'Наличие транзита на отопление (разгружен/ не разгружен)'
||||||||||||||||||||'2011 год'|'2012 год '|'2013 год'|||||||||||||||||||||||||||||
||||||||||||||||||||||'январь'||'февраль'||'март'||'апрель'||'май'||'июнь'||'июль'||'август'||'сентябрь'||'октябрь'||'ноябрь'||'декабрь'||'Итого'|||||
||||||||||'диаметр ввода'|'давление на вводе'|'температурный график тепловой сети'|'наличие ГВС (да/нет)'|'необходимость резерва ГВС'|'наличие систем учета'|'необходимость диспетчеризации'|'схема присоеденения к тепловой сети'|'резервирование насосов ГВС'|'примечание'||||||||||||||||||||||||||||||||
||||||||||||||||||||'Сумм. объем'|'Сумм. объем'|'объем ТЭР'|'МР*'|'объем ТЭР'|'МР*'|'объем ТЭР'|'МР*'|'объем ТЭР'|'МР*'|'объем ТЭР'|'МР*'|'объем ТЭР'|'МР*'|'объем ТЭР'|'МР*'|'объем ТЭР'|'МР*'|'объем ТЭР'|'МР*'|'объем ТЭР'|'МР*'|'объем ТЭР'|'МР*'|'объем ТЭР'|'МР*'|'Суммарный объем'|||||
1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40|41|42|43|44|45|46|47|48|49|50|51|52
1|'16_0001'|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'"ТСЖ ""Центральная усадьба"""'|'Отопление'|'Гкал'|1|'централизованное'|100|5|'95/70'|'да'||'да'|||||||297|'Д'|297|'Д'|222|'Д'|226|'Д'|154|'Д'|88|'Д'|41|'Д'|81|'Д'|93|'Д'|184|'Д'|215|'Д'|258|'Д'|2156|||||
2|'16_0002'|'"ООО ""Технопарк №1"""'|'ИТП'|'Закрытая'|'"ООО ""УК ""Единый Город"""'|'Отопление'|'Гкал'|2|'Централизованное'|125|'5,6/3,6'|'105/70'|'да'|'нет'|'да'|'нет'|'независимая'|'нет'|||1411,12|437|'счетчик'|393|'счетчик'|451,1|'счетчик'|396,21|'счетчик'|166,21|'счетчик'|61,2|'счетчик'|74,78|'счетчик'|73,19|'счетчик'|108,62|'счетчик'|381,32|'счетчик'|455|'счетчик'|402|'счетчик'|3399,63|1,040352|'105/70'|'независимая'|'нет'|'нет'
3|'16_0003'||||||||||||||||||||||||||||||||||||||||||||||||||
4|'16_0004'|||||'Отопление'|'Гкал'||||||||||||||||||||||||||||||||||||||||||||
5|'16_0005'|||||'Отопление'|'Гкал'||||||||||||||||||||||||||||||||||||||||||||
6|'16_0006'|||||'Отопление'|'Гкал'||||||||||||||||||||||||||||||||||||||||||||
7|'16_0007'|||||'Отопление'|'Гкал'||||||||||||||||||||||||||||||||||||||||||||
8|'16_0008'|||||'Отопление'|'Гкал'||||||||||||||||||||||||||||||||||||||||||||
9|'16_0009'|||||'Отопление'|'Гкал'||||||||||||||||||||||||||||||||||||||||||||
10|'16_0010'|'"ООО ""Технопарк №1"""'|'ИТП'|'Закрытая'|'"ООО ""УК ""Единый Город"""'|'Отопление'|'Гкал'|2|'Централизованное'|125|'5,6/3,6'|'105/70'|'да'|'нет'|'да'|'нет'|'независимая'|'нет'|||3699,64|440|'счетчик'|377|'счетчик'|492,32|'счетчик'|461,23|'счетчик'|187,5|'счетчик'|59,7|'счетчик'|74,2|'счетчик'|74,3|'счетчик'|135,21|'счетчик'|458,36|'счетчик'|459|'счетчик'|435|'счетчик'|3653,82|0,850714|'105/70'|'независимая'|'нет'|'нет'
11|'16_0011'|'ГУП ТЭК СПб'|'ИТП'|'Открытая'|'"ООО ""СК ""Дальпитерстрой""-абонент, ООО ""УК ""Единый Город"" - субабонент"'|'Отопление'|'Гкал'|4|'Централизованное'|125|'6,0/4,0'|'115/70'|'да'|'нет'|'да'|'нет'|'зависимая'|'да'||'дог'|'142187,21 М3'|'дог'|'дог'|'дог'|'дог'|'дог'|'дог'|'дог'|'дог'|'дог'|'дог'|'дог'|'дог'|'дог'|'дог'|'дог'|'дог'|'дог'|'дог'|'дог'|'дог'|'дог'|'дог'|'дог'|'дог'|'дог'|0,723925|'105/70'|'зависимая'|'нет'|'нет'
12|'16_0012'|||||'Отопление'|'Гкал'||||||||||||||||||||||||||||||||||||||||||||
13|'16_0013'|||||'Отопление'|'Гкал'||||||||||||||||||||||||||||||||||||||||||||
14|'16_0014'|||||'Отопление'|'Гкал'||||||||||||||||||||||||||||||||||||||||||||
15|'16_0015'|||||'Отопление'|'Гкал'||||||||||||||||||||||||||||||||||||||||||||
16|'16_0016'|||||'Отопление'|'Гкал'||||||||||||||||||||||||||||||||||||||||||||
17|'16_0017'|||||'Отопление'|'Гкал'||||||||||||||||||||||||||||||||||||||||||||
18|'16_0018'|||||'Отопление'|'Гкал'||||||||||||||||||||||||||||||||||||||||||||
19|'16_0019'|||||'Отопление'|'Гкал'||||||||||||||||||||||||||||||||||||||||||||
20|'16_0020'|||||'Отопление'|'Гкал'||||||||||||||||||||||||||||||||||||||||||||
21|'16_0021'|||||'Отопление'|'Гкал'||||||||||||||||||||||||||||||||||||||||||||
22|'16_0022'|||||'Отопление'|'Гкал'||||||||||||||||||||||||||||||||||||||||||||
23|'16_0023'|||||'Отопление'|'Гкал'||||||||||||||||||||||||||||||||||||||||||||
24|'16_0024'|||||'Отопление'|'Гкал'||||||||||||||||||||||||||||||||||||||||||||
25|'16_0025'|||||'Отопление'|'Гкал'||||||||||||||||||||||||||||||||||||||||||||
26|'16_0026'|'"ГУП ""ТЭК СПб"""'||||'Отопление'|'Гкал'|1|||||'нет'|||||||||75,03||73,947||78,121||46,48||18,65||0||0||0||0||42,37||43,42||63,4||441,418|'0.16400'||||
27|'16_0027'|'"ГУП ""ТЭК СПб"""'||||'Отопление'|'Гкал'|1|||||'нет'|||||||||136,53||166,407||93,514||54,21||48,05||0||0||0||0||95,2236||95,2236||95,2236||784,3818|'0.29600'||||
28|'16_0028'|'"ГУП ""ТЭК СПб"""'||||'Отопление'|'Гкал'|1|||||'нет'|||||||||49,69||49,25||48,52||29,31||11,05||0||0||0||0||22,79||27,08||35,3626||273,0526|'0.14800'||||
29|'16_0029'|'"ГУП ""ТЭК СПб"""'||||'Отопление'|'Гкал'|1|||||'нет'|||||||||127,55||121,14||128,08||79,73||31,01||0||0||0||0||62,82||76,29||113,74||740,36|'0.23600'||||
30|'16_0030'|'"ГУП ""ТЭК СПб"""'||||'Отопление'|'Гкал'|1|||||'нет'|||||||||135,01||136,65||139,22||87,12||32,9||0||0||0||0||63,88||79,18||117,27||791,23|'0.28300'||||
31|'16_0031'|'"ГУП ""ТЭК СПб"""'||||'Отопление'|'Гкал'||||||'нет'|||||||||52,5645||51,5013||50,2141||49,79||28,81||0||0||0||0||48,463||48,0876||48,9541||378,3846|'0.16400'||||
32|'16_0032'|'"ГУП ""ТЭК СПб"""'||||'Отопление'|'Гкал'|2|||||'да'|||||||||255,7468||195,5362||158,7054||100,77||112,94||0||0||0||0||110,31||123,11||169,94||1227,0584|'0.488'||||
33|'16_0033'|'"ГУП ""ТЭК СПб"""'||||'Отопление'|'Гкал'|1|||||'нет'|||||||||54,91||51,15||52,09||38,31||15,58||0||0||0||0||29,39||30,822||41,08||313,332|'0.12400'||||
34|'16_0034'|'"ГУП ""ТЭК СПб"""'||||'Отопление'|'Гкал'|1|||||'нет'|||||||||118,3873||55,47||73,57||56,02||32,64||0||0||0||0||59,46||56,364||61,61||513,5213|'0.26000'||||
35|'16_0035'|'"ГУП ""ТЭК СПб"""'||||'Отопление'|'Гкал'||||||'нет'|||||||||34,0814||33,8135||33,9429||31,29||9,55||0||0||0||0||30,2644||30,3343||30,5999||233,8764|'0.00330'||||
36|'16_0036'|'"ГУП ""ТЭК СПб"""'||||'Отопление'|'Гкал'|1|||||'нет'|||||||||32,52||27,33||25,5||21,88||12,63||0||0||0||0||21,9||20,538||22,11||184,408|'0.11000'||||
37|'16_0037'|'"ГУП ""ТЭК СПб"""'||||'Отопление'|'Гкал'|1|||||'нет'|||||||||45,62||35,49||31||25,01||16,69||0||0||0||0||24,724||28,75||32,03||239,314|'0.12800'||||
38|'16_0038'|'"ГУП ""ТЭК СПб"""'||||'Отопление'|'Гкал'|1|||||'нет'|||||||||118,7273||106,36||106,15||77,1||37,05||0||0||0||0||62,28||66,451||86,8||660,9183|'0.01830'||||
39|'16_0039'|'"ГУП ""ТЭК СПб"""'||||'Отопление'|'Гкал'|1|||||'нет'|||||||||47,36||35,78||32,1||24,26||16,1||0||0||0||0||30,02||29,23||31,03||245,88|'0.13100'||||
40|'16_0040'|'"ГУП ""ТЭК СПб"""'||||'Отопление'|'Гкал'|1|||||'нет'|||||||||55,13||48,41||32,1||37,43||18,25||0||0||0||0||32,84||34,22||46,1||304,48|'0.12400'||||
41|'16_0041'|'"ГУП ""ТЭК СПб"""'||||'Отопление'|'Гкал'|1|||||'да'|||||||||22,7808||20,7231||27,854||16,84||25,07||0||0||0||0||19,7448||19,7448||19,7448||172,5023|'0.08700'||||
42|'16_0042'|'"ГУП ""ТЭК СПб"""'||||'Отопление'|'Гкал'|1|||||'нет'|||||||||6,94||6,29||6,29||4,69||2,5||0||0||0||0||4,11||4,212||5,11||40,142|'0.05300'||||
43|'16_0043'|'"ГУП ""ТЭК СПб"""'||||'Отопление'|'Гкал'||||||'нет'|||||||||7,2026||7,2026||7,1736||6,73||2,09||0||0||0||0||6,1776||6,1943||6,1943||48,965|'0.04500'||||
44|'16_0044'|'"ГУП ""ТЭК СПб"""'||||'Отопление'|'Гкал'|1|||||'нет'|||||||||82,922||53,52||70,03||48,86||24,51||0||0||0||0||43,47||44,838||59,63||427,78|'0.02000'||||
45|'16_0045'|'"ГУП ""ТЭК СПб"""'||||'Отопление'|'Гкал'|1|||||'нет'|||||||||35,79||26,88||22,54||21,17||13,66||0||0||0||0||24,94||25,243||27,1||197,323|'0.11000'||||
46|'16_0046'||||||||||||'нет'||||||||||||||||||||||||||||||||||||||
47|'16_0047'||||||||||||'нет'||||||||||||||||||||||||||||||||||||||
48|'16_0048'||||||||||||'нет'||||||||||||||||||||||||||||||||||||||
49|'16_0049'|'"ГУП ""ТЭК СПб"""'||||'Отопление'|'Гкал'|1|||||'да'|||||||||92,066||77,16||76,8769||52,54||40,16||0||0||0||0||38,632||53,044||67,843||498,3219|'0.18804'||||
50|'16_0050'|'"ГУП ""ТЭК СПб"""'||||'Отопление'|'Гкал'|1|||||'да'|||||||||89,527||78,94||72,601||49,71||38,66||0||0||0||0||37,412||47,04||57,462||471,352|'0.18804'||||
51|'16_0051'|'"ГУП ""ТЭК СПб"""'||||'Отопление'|'Гкал'|1|||||'нет'|||||||||57,29||44,93||39,68||37,79||22,62||0||0||0||0||35,2||35,972||53,113||326,595|'0.14600'||||
52|'16_0052'|'"ГУП ""ТЭК СПб"""'||||'Отопление'|'Гкал'|1|||||'нет'|||||||||46,61||38,65||35,23||27,94||16,37||0||0||0||0||29,528||28,99||27,7942||251,1122|'0.10300'||||
53|'16_0053'|'"ГУП ""ТЭК СПб"""'||||'Отопление'|'Гкал'|1|||||'нет'|||||||||25,8152||38,85||36,82||27,99||14,99||0||0||0||0||26,16||27,568||35,18||233,3732|'0.15200'||||
54|'16_0054'|'"ГУП ""ТЭК СПб"""'||||'Отопление'|'Гкал'||||||'нет'|||||||||28,2254||28,063||28,1109||26,04||8,062||0||0||0||0||26,9448||27,0104||27,1713||199,6278|'0.11800'||||
55|'16_0055'|'"ГУП ""ТЭК СПб"""'||||'Отопление'|'Гкал'||||||'да'|||||||||0||0||0||0||0||0||0||0||0||4,3502||4,3502||4,3502||13,0506|0,03698||||
